BJD,Magnitude,Uncertainty
2456862.48228176,10.280999999999999,0.006999999999999999
2456862.482671735,10.282,0.006999999999999999
2456862.48307171,10.284,0.006999999999999999
2456862.483461685,10.29,0.006999999999999999
2456862.48386166,10.295,0.006999999999999999
2456862.4842616343,10.297,0.006999999999999999
2456862.484651609,10.299000000000001,0.006999999999999999
2456862.485081582,10.312999999999999,0.006999999999999999
2456862.485471557,10.298,0.006999999999999999
2456862.485871532,10.302999999999999,0.006999999999999999
2456862.486261507,10.306,0.006999999999999999
2456862.486651482,10.31,0.006999999999999999
2456862.4870514567,10.314,0.006999999999999999
2456862.4874414317,10.315999999999999,0.006999999999999999
2456862.487851406,10.323,0.006999999999999999
2456862.488241381,10.325,0.006999999999999999
2456862.488661354,10.328,0.006999999999999999
2456862.489051329,10.329,0.008
2456862.489441304,10.334000000000001,0.008
2456862.4898512783,10.335,0.006999999999999999
2456862.4902412533,10.337,0.006999999999999999
2456862.4906312283,10.339,0.008
2456862.491031202,10.34,0.008
2456862.491421178,10.342,0.008
2456862.491851151,10.345,0.008
2456862.492241126,10.347999999999999,0.008
2456862.4926411,10.35,0.008
2456862.493031075,10.356,0.008
2456862.4934210507,10.356,0.008
2456862.493821025,10.35,0.008
2456862.4942409983,10.362,0.008
2456862.4946309733,10.364,0.008
2456862.495060946,10.366,0.008
2456862.495450921,10.374,0.008
2456862.495840896,10.378,0.008
2456862.496240871,10.385,0.008
2456862.496670843,10.383,0.008
2456862.497060818,10.386,0.008
2456862.497490791,10.390999999999998,0.008
2456862.497880766,10.394,0.008
2456862.49828074,10.395999999999999,0.008
2456862.498670716,10.405,0.008
2456862.499060691,10.411,0.008
2456862.499490663,10.41,0.008
2456862.499920635,10.409,0.008
2456862.500310611,10.415,0.008
2456862.500710586,10.419,0.008
2456862.501130559,10.421,0.008
2456862.501530533,10.422,0.008
2456862.501920508,10.418,0.008
2456862.502310484,10.421,0.008
2456862.5027104584,10.425999999999998,0.008
2456862.503100433,10.425,0.008
2456862.503500408,10.425,0.008
2456862.50392038,10.427999999999999,0.008
2456862.504350353,10.425999999999998,0.008
2456862.504750328,10.431,0.008
2456862.505140303,10.437000000000001,0.008
2456862.505530278,10.44,0.008
2456862.505930252,10.443,0.008
2456862.506320227,10.447000000000001,0.008
2456862.506720202,10.450999999999999,0.008
2456862.5071201767,10.450999999999999,0.008
2456862.5075101517,10.454,0.008
2456862.507930125,10.456,0.008
2456862.5083300993,10.46,0.008
2456862.508730073,10.462,0.008
2456862.509120049,10.466,0.008
2456862.509540022,10.468,0.008
2456862.509939997,10.469000000000001,0.008
2456862.510339971,10.475,0.008
2456862.5107299457,10.477,0.008
2456862.5111199208,10.479000000000001,0.008
2456862.5115498933,10.482000000000001,0.008
2456862.5119398693,10.484000000000002,0.008
2456862.512339843,10.485999999999999,0.008
2456862.512729818,10.488,0.008
2456862.513119793,10.49,0.008
2456862.513549766,10.491,0.008
2456862.51394974,10.494000000000002,0.008
2456867.3610588633,11.203,0.01
2456867.361658823,11.205,0.01
2456867.3620487982,11.203,0.01
2456867.362428772,11.204,0.01
2456867.362858743,11.216,0.01
2456867.363248718,11.215,0.01
2456867.3636486907,11.209000000000001,0.01
2456867.364038665,11.216,0.01
2456867.364468636,11.222000000000001,0.01
2456867.364898608,11.218,0.01
2456867.36532858,11.217,0.01
2456867.3657485517,11.225,0.01
2456867.3661785233,11.222000000000001,0.01
2456867.366598495,11.222999999999999,0.01
2456867.367028466,11.219000000000001,0.01
2456867.367458438,11.224,0.01
2456867.36787841,11.222999999999999,0.01
2456867.368298382,11.22,0.01
2456867.368708354,11.225,0.01
2456867.369098329,11.224,0.01
2456867.369488303,11.222999999999999,0.01
2456867.369888277,11.229000000000001,0.01
2456867.3703082483,11.231,0.01
2456867.37073822,11.231,0.01
2456867.371158191,11.235999999999999,0.01
2456867.371558165,11.228,0.01
2456867.371988137,11.229000000000001,0.01
2456867.372418108,11.232000000000001,0.01
2456867.372808082,11.228,0.01
2456867.373238054,11.229000000000001,0.01
2456867.373638027,11.235,0.01
2456867.374028001,11.24,0.01
2456867.374427975,11.24,0.01
2456867.374827947,11.239,0.01
2456867.375217922,11.243,0.01
2456867.375647893,11.238,0.01
2456867.376037868,11.239,0.01
2456867.376437841,11.237,0.01
2456867.376827815,11.24,0.01
2456867.377337781,11.243,0.01
2456867.3777677533,11.239,0.01
2456867.378287718,11.245,0.01
2456867.378687691,11.24,0.01
2456867.379117663,11.245999999999999,0.01
2456867.379537635,11.255,0.01
2456867.379967607,11.257,0.01
2456867.380397577,11.25,0.01
2456867.380787552,11.255,0.01
2456867.381207524,11.249,0.01
2456867.381597498,11.254000000000001,0.01
2456867.382027469,11.252,0.01
2456867.38245744,11.253,0.01
2456867.382847414,11.252,0.01
2456867.383237389,11.255,0.01
2456867.383637363,11.254000000000001,0.01
2456867.384077333,11.254000000000001,0.01
2456867.384467307,11.245999999999999,0.01
2456867.384857281,11.243,0.01
2456867.385257254,11.241,0.01
2456867.385657228,11.239,0.01
2456867.3860772,11.234000000000002,0.01
2456867.3864771733,11.231,0.01
2456867.386877147,11.228,0.01
2456867.387297119,11.224,0.01
2456867.387707091,11.222000000000001,0.01
2456867.388127063,11.218,0.01
2456867.388517038,11.214,0.01
2456867.388907012,11.213,0.01
2456867.389336984,11.21,0.01
2456867.389736957,11.212,0.01
2456867.390156929,11.206,0.01
2456867.3905569017,11.209000000000001,0.01
2456867.390946876,11.209000000000001,0.01
2456867.391376847,11.207,0.01
2456867.391766822,11.207,0.01
2456867.392176794,11.200999999999999,0.01
2456867.392566768,11.200999999999999,0.01
2456867.392956743,11.198,0.01
2456867.393376715,11.195,0.01
2456867.393766689,11.193,0.01
2456867.394166662,11.187999999999999,0.01
2456867.394566636,11.183,0.01
2456867.3949966067,11.179,0.01
2456867.395416579,11.182,0.01
2456867.39584655,11.175,0.01
2456867.396266522,11.175,0.01
2456867.396666496,11.17,0.01
2456867.3970964667,11.167,0.01
2456867.397486441,11.155999999999999,0.01
2456867.397876415,11.144,0.01
2456867.398276389,11.142000000000001,0.01
2456867.398666363,11.128,0.01
2456867.399076336,11.132,0.01
2456867.39946631,11.120999999999999,0.01
2456867.399896281,11.114,0.01
2456867.400286255,11.107000000000001,0.01
2456867.4006962283,11.1,0.01
2456867.401086201,11.107999999999999,0.01
2456867.401476176,11.1,0.01
2456867.4018761492,11.089,0.01
2456867.4022961208,11.09,0.01
2456867.402706094,11.056,0.01
2456867.403096068,11.058,0.009000000000000001
2456867.403496041,11.044,0.009000000000000001
2456867.403886016,11.049000000000001,0.009000000000000001
2456867.40427599,11.017999999999999,0.009000000000000001
2456867.404675962,11.009,0.009000000000000001
2456867.405105934,11.023,0.009000000000000001
2456867.405495908,10.994000000000002,0.009000000000000001
2456867.405885883,10.972000000000001,0.009000000000000001
2456867.406285855,10.981,0.009000000000000001
2456867.40667583,10.963,0.009000000000000001
2456867.4070758033,10.947000000000001,0.009000000000000001
2456867.407475777,10.925,0.009000000000000001
2456867.407895749,10.925999999999998,0.009000000000000001
2456867.408285723,10.905999999999999,0.009000000000000001
2456867.4086756967,10.89,0.009000000000000001
2456867.40908567,10.870999999999999,0.009000000000000001
2456867.409475644,10.843,0.009000000000000001
2456867.409865618,10.835,0.009000000000000001
2456867.410265591,10.818,0.009000000000000001
2456867.410675563,10.787,0.008
2456867.4110855367,10.772,0.008
2456867.41147551,10.761,0.008
2456867.411875484,10.751,0.008
2456867.412265458,10.722000000000001,0.008
2456867.41268543,10.706,0.008
2456867.413085403,10.683,0.008
2456867.413505375,10.663,0.008
2456867.413895349,10.647,0.008
2456867.414365318,10.628,0.008
2456867.414755292,10.597000000000001,0.008
2456867.415155265,10.587,0.006999999999999999
2456867.4155652383,10.567,0.008
2456867.415995209,10.538,0.006999999999999999
2456867.416385184,10.529000000000002,0.006999999999999999
2456867.4167751567,10.519,0.006999999999999999
2456867.417175131,10.497,0.006999999999999999
2456867.417575104,10.479000000000001,0.006999999999999999
2456867.4179750783,10.463,0.006999999999999999
2456867.418365052,10.445,0.006999999999999999
2456867.418795023,10.424000000000001,0.006999999999999999
2456867.419184998,10.421,0.006999999999999999
2456867.41958497,10.392000000000001,0.006999999999999999
2456867.419974945,10.368,0.006999999999999999
2456867.4203749183,10.362,0.006999999999999999
2456867.420804889,10.341,0.006999999999999999
2456867.421204863,10.329,0.006999999999999999
2456867.4215948367,10.298,0.006999999999999999
2456867.42199481,10.293,0.006999999999999999
2456867.422394784,10.270999999999999,0.006999999999999999
2456867.422824755,10.255999999999998,0.006999999999999999
2456867.423214728,10.236,0.006999999999999999
2456867.423604703,10.232000000000001,0.006
2456867.424004676,10.216000000000001,0.006
2456867.42440465,10.198,0.006
2456867.424794623,10.181000000000001,0.006
2456867.425204596,10.165,0.006
2456867.42559457,10.151,0.006
2456867.4259945443,10.131,0.006
2456867.426424515,10.113999999999999,0.006
2456867.426824488,10.104,0.006
2456867.427214462,10.09,0.006
2456867.427614436,10.083,0.006
2456867.42800441,10.075,0.006
2456867.428414383,10.064,0.006
2456867.428804357,10.055,0.006
2456867.429194331,10.041,0.006
2456867.429624302,10.035,0.006
2456867.430014276,10.023,0.006
2456867.4304242483,10.016,0.006
2456867.430814222,10.007,0.006
2456867.431214196,10.008,0.006
2456867.431644167,10.0,0.006
2456867.432044141,9.998,0.006
2456867.432434115,9.995,0.006
2456867.432844087,9.979,0.006
2456867.433274059,9.978,0.006
2456867.433694031,9.985,0.006
2456867.434124002,9.979,0.006
2456867.434523975,9.965,0.006
2456867.434923949,9.972000000000001,0.006
2456867.4353139233,9.971,0.006
2456867.435743894,9.972000000000001,0.006
2456867.436143868,9.961,0.006
2456867.436543841,9.964,0.006
2456867.436933815,9.954,0.006
2456867.437363786,9.963,0.006
2456867.437783758,9.966000000000001,0.006
2456867.438173732,9.958,0.006
2456867.438603703,9.963,0.006
2456867.438993677,9.967,0.006
2456867.439423649,9.956,0.006
2456867.43985362,9.964,0.006
2456867.440243594,9.966000000000001,0.006
2456867.440643568,9.97,0.006
2456867.4410335417,9.968,0.006
2456867.441433515,9.969,0.006
2456867.441823489,9.963,0.006
2456867.442213463,9.964,0.006
2456867.4426434343,9.966000000000001,0.006
2456867.443033409,9.967,0.006
2456867.443433382,9.962,0.006
2456867.4438233557,9.974,0.006
2456867.44421333,9.972999999999999,0.006
2456867.444643301,9.971,0.006
2456867.445073273,9.975,0.006
2456867.4454632467,9.98,0.006
2456867.445863219,9.978,0.006
2456867.446293191,9.982999999999999,0.006
2456867.446683165,9.985,0.006
2456867.4470731393,9.987,0.006
2456867.447473112,9.992,0.006
2456867.447863086,9.997,0.006
2456867.44825306,9.997,0.006
2456867.448653033,10.0,0.006
2456867.449043008,9.998,0.006
2456867.4494329817,10.003,0.006
2456867.4498629533,10.007,0.006
2456867.450262926,10.006,0.006
2456867.4506529,9.999,0.006
2456867.4510428743,10.014,0.006
2456867.451452847,10.019,0.006
2456867.4518428207,10.023,0.006
2456867.452242794,10.024,0.006
2456867.452632769,10.03,0.006
2456867.453062739,10.032,0.006
2456867.4534527133,10.032,0.006
2456867.453842687,10.039,0.006
2456867.454242661,10.039,0.006
2456867.454652633,10.039,0.006
2456867.455062606,10.044,0.006
2456867.45545258,10.048,0.006
2456867.4558525532,10.049,0.006
2456867.456242527,10.056000000000001,0.006
2456867.456632501,10.055,0.006
2456867.457032475,10.061,0.006
2456867.4574224493,10.068,0.006
2456867.4578124234,10.074,0.006
2456867.458212396,10.078,0.006
2456867.458642367,10.074,0.006
2456867.459032341,10.077,0.006
2456867.459422315,10.08,0.006
2456867.4598222882,10.087,0.006
2456867.460212262,10.084,0.006
2456867.460622235,10.084,0.006
2456867.461012209,10.091000000000001,0.006
2456867.461402182,10.091000000000001,0.006
2456867.4618021557,10.095,0.006
2456867.462212129,10.102,0.006
2456867.462622101,10.107999999999999,0.006
2456867.463012076,10.113999999999999,0.006
2456867.463432048,10.121,0.006
2456867.463822021,10.124,0.006
2456867.464231994,10.123,0.006
2456867.464621968,10.124,0.006
2456867.46504194,10.13,0.006
2456867.4654419133,10.132,0.006
2456867.465841887,10.129,0.006
2456867.466231861,10.13,0.006
2456867.466621834,10.136000000000001,0.006
2456867.467021808,10.135,0.006
2456867.4674117817,10.142999999999999,0.006
2456867.467801755,10.138,0.006
2456867.468231727,10.145,0.006999999999999999
2456867.468621701,10.154,0.006999999999999999
2456867.4690216742,10.148,0.006999999999999999
2456867.4694116483,10.151,0.006999999999999999
2456867.469801622,10.16,0.006999999999999999
2456867.470201595,10.158999999999999,0.006999999999999999
2456867.470591569,10.161,0.006999999999999999
2456867.47102154,10.162,0.006999999999999999
2456867.471411515,10.165,0.006999999999999999
2456867.4718114883,10.167,0.006999999999999999
2456867.472201461,10.173,0.006999999999999999
2456867.472591436,10.175,0.006999999999999999
2456867.4729914092,10.177,0.006999999999999999
2456867.473391382,10.18,0.006999999999999999
2456867.473791355,10.181000000000001,0.006999999999999999
2456867.474181329,10.177999999999999,0.006999999999999999
2456867.474601301,10.176,0.006999999999999999
2456867.475001275,10.185,0.006999999999999999
2456867.4754012483,10.18,0.006999999999999999
2456867.475791222,10.177999999999999,0.006999999999999999
2456867.476181196,10.181000000000001,0.006999999999999999
2456867.4765811693,10.187000000000001,0.006999999999999999
2456867.476971143,10.193,0.006999999999999999
2456867.477361117,10.19,0.006999999999999999
2456867.47776109,10.198,0.006999999999999999
2456867.478181062,10.199,0.006999999999999999
2456867.478581036,10.201,0.006999999999999999
2456867.478971009,10.21,0.006999999999999999
2456867.479370982,10.213,0.006999999999999999
2456867.479760956,10.213,0.006999999999999999
2456867.48015093,10.217,0.006999999999999999
2456867.480560903,10.213,0.006999999999999999
2456867.480950877,10.217,0.006999999999999999
2456867.481370849,10.222000000000001,0.008
2456867.481760823,10.224,0.008
2456867.482150796,10.218,0.008
2456867.482560769,10.222999999999999,0.008
2456867.4829507433,10.221,0.008
2456867.483350717,10.227,0.008
2456867.483760689,10.228,0.008
2456867.484170661,10.23,0.008
2456867.484580634,10.231,0.008
2456867.485010606,10.234,0.008
2456867.485410579,10.243,0.008
2456867.4858005517,10.244000000000002,0.008
2456867.486210525,10.251,0.008
2456867.486620497,10.254000000000001,0.008
2456867.48704047,10.257,0.008
2456867.487430444,10.261,0.008
2456867.4878304168,10.265,0.008
2456867.488260388,10.270999999999999,0.008
2456867.488650362,10.273,0.008
2456867.489040336,10.279000000000002,0.008
2456867.489440309,10.282,0.008
2456867.48988028,10.285,0.008
2456867.490290252,10.283,0.008
2456867.4906902257,10.288,0.008
2456867.491090199,10.285,0.008
2456867.491480173,10.293,0.008
2456867.491880146,10.295,0.008
2456867.49227012,10.298,0.008
2456867.492670093,10.297,0.008
2456867.493060067,10.302,0.008
2456867.49345004,10.3,0.008
2456867.493880012,10.31,0.008
2456867.4942699857,10.314,0.008
2456867.494669959,10.321,0.008
2456867.495059934,10.328,0.008
2456867.4954499067,10.33,0.008
2456867.49584988,10.333,0.008
2456867.496239854,10.338,0.008
2456867.496649826,10.341,0.008
2456867.497079798,10.347000000000001,0.008
2456867.49748977,10.350999999999999,0.008
2456867.497919741,10.356,0.008
2457091.8188128667,11.095999999999998,0.013999999999999999
2457091.824213272,11.105,0.013999999999999999
2457091.825553372,11.06,0.013000000000000001
2457091.826913474,11.075999999999999,0.013000000000000001
2457091.828253574,11.122,0.013000000000000001
2457091.829623677,11.124,0.013000000000000001
2457091.833713983,11.067,0.012
2457091.835084085,11.088,0.012
2457091.836444188,11.057,0.012
2457091.839164391,11.1,0.011000000000000001
2457091.841884594,11.073,0.011000000000000001
2457091.843244697,11.103,0.011000000000000001
2457091.844604798,11.115,0.011000000000000001
2457091.8459749008,11.095999999999998,0.011000000000000001
2457091.847335002,11.1,0.011000000000000001
2457091.850055206,11.12,0.011000000000000001
2457091.851415308,11.120999999999999,0.011000000000000001
2457091.852775409,11.115,0.01
2457091.859585918,11.168,0.01
2457091.860946021,11.175,0.01
2457091.862316123,11.175999999999998,0.01
2457091.863676224,11.202,0.01
2457091.867746529,11.204,0.01
2457091.86910663,11.21,0.01
2457091.870466731,11.207,0.01
2457091.87727724,11.208,0.009000000000000001
2457091.878647342,11.16,0.009000000000000001
2457091.880007444,11.155999999999999,0.009000000000000001
2457091.885457851,11.11,0.009000000000000001
2457091.8898281767,11.037,0.009000000000000001
2457091.892548379,11.046,0.009000000000000001
2457091.8952785833,10.955,0.008
2457091.896628683,10.912,0.008
2457091.897998786,10.863,0.008
2457091.8993588868,10.800999999999998,0.008
2457091.900728989,10.748,0.008
2457091.9048092933,10.574000000000002,0.008
2457091.906179395,10.477,0.006999999999999999
2457091.9075394967,10.433,0.006999999999999999
2457091.9088995983,10.357999999999999,0.006999999999999999
2457091.910259699,10.315,0.006999999999999999
2457091.912979902,10.19,0.006999999999999999
2457091.914350004,10.142000000000001,0.006999999999999999
2457091.915720106,10.056000000000001,0.006999999999999999
2457091.917080207,10.021,0.006999999999999999
2457091.918440307,10.001,0.006999999999999999
2457091.922530612,9.873,0.006
2457091.923890713,9.862,0.006
2457091.925250814,9.838,0.006
2457091.926610915,9.862,0.006
2457091.927971017,9.831,0.006
2457091.930701219,9.837,0.006
2457091.932061321,9.862,0.006
2457091.933431422,9.835,0.006
2457091.934791523,9.85,0.006
2457091.936151624,9.875,0.006
2457091.9402319267,9.885,0.006
2457091.941602029,9.876,0.006
2457091.94296213,9.885,0.006
2457091.945692332,9.916,0.006
2457091.948412534,9.937999999999999,0.006
2457091.949782636,9.954,0.006
2457091.9511427367,9.986,0.006
2457091.9525028383,9.992,0.006
2457091.953862938,10.009,0.006
2457091.95522304,9.998,0.006
2457091.956593141,10.007,0.006
2457091.9579532417,10.024,0.006
2457091.959313342,10.038,0.006
2457091.963933685,10.077,0.006
2457091.965293785,10.059,0.006
2457091.966653886,10.099,0.006
2457091.968023987,10.105,0.006
2457091.97211429,10.13,0.006
2457091.97346439,10.146,0.006
2457091.974834491,10.177,0.006
2457091.9761945917,10.163,0.006
2457091.980294895,10.183,0.006
2457091.981654996,10.219,0.006
2457091.983015096,10.204,0.006
2457091.985745298,10.254000000000001,0.006
2457091.9898256,10.279000000000002,0.006
2457091.9911857,10.282,0.006
2457091.9925458,10.3,0.006
2457091.993905901,10.315999999999999,0.006
2457091.997996203,10.344000000000001,0.006
2457091.999356303,10.359000000000002,0.006
2457092.000726405,10.364,0.006
2457092.002096505,10.383,0.006
2457092.003446605,10.377,0.006
2457092.006176806,10.417,0.006
2457092.0075269057,10.419,0.006
2457092.008897007,10.423,0.006
2457092.0102571067,10.442,0.006
2457092.011627208,10.447000000000001,0.006
2457092.0184577107,10.46,0.006
2457092.019827812,10.469000000000001,0.006
2457092.0211879117,10.504000000000001,0.006
2457092.026648314,10.520999999999999,0.006
2457092.028008414,10.527000000000001,0.006
2457092.033858845,10.584000000000001,0.006999999999999999
2457092.036349027,10.594000000000001,0.008
2457092.037719128,10.591,0.008
2457092.039089228,10.6,0.009000000000000001
2457092.04045933,10.599,0.012
2457092.04182943,10.612,0.037000000000000005
2457092.04319953,10.620999999999999,0.065
2457195.619124573,11.081,0.004
2457195.6235544193,11.075,0.004
2457195.625044368,11.078,0.004
2457195.6294742143,11.095999999999998,0.005
2457195.630964162,11.083,0.004
2457195.632434112,11.082,0.003
2457195.63391406,11.085999999999999,0.004
2457195.636873958,11.085999999999999,0.008
2457195.639833855,11.073,0.003
2457195.641313803,11.083,0.004
2457195.6427837517,11.077,0.003
2457195.6442637,11.106,0.028999999999999998
2457195.645743649,11.075999999999999,0.004
2457195.647213597,11.06,0.004
2457195.648703545,11.079,0.004
2457195.650173494,11.036,0.043
2457195.6516634417,11.044,0.055999999999999994
2457195.653143391,11.065999999999999,0.024
2457195.654623339,11.068,0.018000000000000002
2457195.656093288,11.055,0.004
2457195.6575832358,11.072000000000001,0.003
2457195.659053185,11.07,0.003
2457195.660543133,11.085,0.003
2457195.662013081,11.078,0.004
2457195.66349303,11.082,0.004
2457195.664972977,11.087,0.004
2457195.666442926,11.105,0.006
2457195.667932874,11.095,0.004
2457195.669422822,11.097999999999999,0.004
2457195.67090277,11.116,0.004
2457195.672392718,11.142000000000001,0.02
2457195.673882665,11.118,0.045
2457195.708051463,11.106,0.003
2457195.711011358,11.068,0.019
2457195.712501306,11.043,0.003
2457195.713971253,10.995,0.003
2457195.715441202,10.992,0.003
2457195.716931148,10.974,0.003
2457195.718411096,10.94,0.003
2457195.719891044,10.784,0.003
2457195.724350885,10.68,0.005
2457195.7258208334,10.612,0.002
2457195.727300781,10.552999999999999,0.002
2457195.728790728,10.460999999999999,0.002
2457195.730260676,10.41,0.002
2457195.731740624,10.312000000000001,0.002
2457195.7332205707,10.29,0.002
2457195.734690519,10.236,0.002
2457195.736180465,10.16,0.002
2457195.737670412,10.122,0.003
2457195.73915036,10.056000000000001,0.002
2457195.7406203067,10.007,0.003
2457195.7421102542,9.954,0.032
2457195.743580202,9.95,0.002
2457195.745060149,9.931000000000001,0.001
2457195.746540097,9.919,0.001
2457195.748020044,9.901,0.002
2457195.749489991,9.9,0.002
2457195.750979938,9.902999999999999,0.002
2457195.752459885,9.911,0.002
2457195.7539498317,9.905,0.002
2457195.7554397793,9.908999999999999,0.002
2457195.756919726,9.922,0.002
2457195.7583996733,9.927,0.002
2457195.759889619,9.932,0.002
2457195.761379566,9.947000000000001,0.002
2457195.762849514,9.949,0.002
2457195.764339461,9.968,0.002
2457195.765819407,9.958,0.002
2457195.767309354,9.977,0.002
2457195.768779301,9.987,0.002
2457195.770279247,9.998,0.002
2457195.771769194,10.016,0.002
2457195.773259141,10.022,0.002
2457195.774739088,10.004,0.002
2457195.776209034,10.038,0.002
2457195.7777089807,10.052,0.002
2457195.779178928,10.059,0.002
2457195.7806688743,10.089,0.002
2457195.782148821,10.086,0.002
2457195.783638768,10.106,0.002
2457195.785118715,10.103,0.002
2457195.786588662,10.123,0.002
2457195.788068608,10.144,0.002
2457195.789548555,10.157,0.002
2457195.791028502,10.169,0.002
2457195.792498449,10.173,0.002
2457195.793988395,10.183,0.002
2457195.795468342,10.207,0.002
2457195.796938288,10.209,0.002
2457195.798408235,10.23,0.002
2457195.799888182,10.232999999999999,0.002
2457195.801378128,10.247,0.002
2457195.802858075,10.247,0.002
2457195.804348021,10.258,0.002
2457195.805817968,10.272,0.002
2457195.807307914,10.287,0.002
2457195.808777861,10.294,0.002
2457195.810257807,10.305,0.002
2457195.811737754,10.314,0.002
2457195.8132177,10.332,0.002
2457195.814697647,10.333,0.002
2457195.816177593,10.332,0.002
2457195.81765754,10.363,0.002
2457195.819147486,10.366,0.002
2457195.820627432,10.375,0.002
2457195.822107378,10.395,0.002
2457195.823597325,10.402999999999999,0.002
2457195.825077271,10.402999999999999,0.002
2457195.828057163,10.427999999999999,0.002
2457195.829527109,10.447000000000001,0.002
2457195.831017056,10.452,0.003
2457195.832497002,10.46,0.002
2457195.833976948,10.465,0.002
2457195.835446894,10.475999999999999,0.003
2457195.83693684,10.488,0.003
2457195.838426786,10.49,0.003
2457195.839906732,10.505999999999998,0.003
2457195.841386679,10.520999999999999,0.003
2457195.842876624,10.517999999999999,0.003
2457195.844346571,10.533,0.003
2457195.845806518,10.545,0.003
2457195.847276464,10.542,0.003
2457195.848776409,10.561,0.003
2457195.850246356,10.585999999999999,0.003
2457195.851726302,10.564,0.003
2457195.853206248,10.58,0.003
2457195.854696194,10.589,0.004
2457195.85617614,10.591,0.004
2457195.857646086,10.59,0.004
2457195.859126032,10.616,0.004
2457195.860615978,10.610999999999999,0.004
2457195.862085924,10.618,0.004
2457195.86357587,10.625,0.005
2457195.865065816,10.633,0.005
2457195.866555761,10.647,0.005
2457195.868045707,10.642000000000001,0.004
2457195.8695256533,10.665999999999999,0.005
2457195.871005599,10.668,0.005
2457195.872495545,10.671,0.004
2457195.87397549,10.662,0.005
2457195.875455436,10.67,0.004
2457195.876945382,10.694,0.004
2457195.8784353267,10.704,0.004
2457195.879905273,10.709000000000001,0.003
2457195.881395219,10.714,0.005
2457195.882885165,10.705,0.004
2457195.88437511,10.735999999999999,0.004
2457195.885865055,10.725,0.006
2457195.887345001,10.732000000000001,0.009000000000000001
2457195.888814948,10.739,0.01
2457211.6056268583,11.107000000000001,0.008
2457211.607106782,11.100999999999999,0.006999999999999999
2457211.608576707,11.106,0.006
2457211.61006663,11.114,0.006
2457211.611536555,11.120999999999999,0.006
2457211.613016479,11.13,0.006
2457211.614496403,11.136,0.006
2457211.6159863267,11.127,0.006
2457211.61747625,11.140999999999998,0.006
2457211.618946175,11.138,0.006
2457211.620436098,11.135,0.006
2457211.621896023,11.155,0.006
2457211.6233759467,11.152999999999999,0.006
2457211.624855871,11.155,0.006
2457211.626325795,11.171,0.006
2457211.62779572,11.159,0.005
2457211.629275644,11.187000000000001,0.012
2457211.630765567,11.172,0.006
2457211.6322354916,11.179,0.006
2457211.633715415,11.169,0.005
2457211.63519534,11.174000000000001,0.006
2457211.6366752633,11.162,0.006
2457211.638145187,11.158,0.006
2457211.639625111,11.140999999999998,0.005
2457211.641105035,11.145999999999999,0.005
2457211.642584959,11.132,0.005
2457211.6440648832,11.122,0.005
2457211.645534807,11.112,0.005
2457211.64701473,11.092,0.005
2457211.648494654,11.071,0.005
2457211.649964578,11.057,0.005
2457211.6514445017,11.023,0.004
2457211.652924426,10.993,0.005
2457211.65439435,10.96,0.005
2457211.6558842734,10.921,0.004
2457211.657364196,10.868,0.004
2457211.65883412,10.812999999999999,0.004
2457211.660324044,10.753,0.004
2457211.661813966,10.689,0.004
2457211.663283891,10.61,0.004
2457211.664773813,10.537,0.003
2457211.6662537367,10.459000000000001,0.003
2457211.66773366,10.405999999999999,0.003
2457211.669203585,10.342,0.003
2457211.6706835083,10.283,0.003
2457211.672163431,10.221,0.003
2457211.673653354,10.164,0.003
2457211.6751332767,10.106,0.002
2457211.6766132,10.057,0.002
2457211.6781031233,10.003,0.002
2457211.6795930457,9.97,0.002
2457211.681082969,9.941,0.002
2457211.682562892,9.916,0.002
2457211.684042816,9.897,0.002
2457211.685522738,9.899,0.002
2457211.687012661,9.889,0.002
2457211.688492585,9.884,0.003
2457211.6899725082,9.89,0.002
2457211.691452431,9.897,0.002
2457211.6929323543,9.894,0.002
2457211.6944222767,9.9,0.002
2457211.695902199,9.908999999999999,0.002
2457211.697392122,9.92,0.002
2457211.698872045,9.927,0.002
2457211.7003419693,9.942,0.002
2457211.701811892,9.946,0.003
2457211.703291815,9.963,0.003
2457211.704771738,9.964,0.002
2457211.7062416617,9.986,0.003
2457211.707721584,9.992,0.003
2457211.709191509,10.002,0.003
2457211.710681431,10.007,0.003
2457211.7121613533,10.03,0.003
2457211.713631277,10.037,0.004
2457211.7151112,10.047,0.004
2457211.716581123,10.062000000000001,0.005
2457211.7180610457,10.068,0.008
2457211.719540969,10.085,0.008
2457211.7210108917,10.081,0.006999999999999999
2457211.722490815,10.103,0.006
2457211.723960738,10.121,0.006
2457211.725440661,10.127,0.005
2457211.7269205833,10.138,0.004
2457211.728390507,10.162,0.004
2457211.7298704293,10.176,0.005
2457211.731340352,10.17,0.008
2457211.732810276,10.183,0.005
2457211.7342801993,10.176,0.006999999999999999
2457211.735750122,10.215,0.006
2457211.737230045,10.216000000000001,0.006
2457211.738709968,10.234,0.005
2457211.7401798908,10.245999999999999,0.006
2457211.741659814,10.243,0.005
2457211.743139735,10.248,0.005
2457211.744609659,10.28,0.006
2457211.746079582,10.279000000000002,0.005
2457211.747549505,10.288,0.005
2457211.749019428,10.307,0.005
2457211.750499351,10.314,0.006
2457211.7519792733,10.341,0.006999999999999999
2457211.753459195,10.353,0.019
2457211.754939117,10.339,0.011000000000000001
2457211.75641904,10.368,0.013000000000000001
