BJD,Magnitude,Uncertainty
2456517.143258407,9.675,0.006999999999999999
2456517.144097478,9.674,0.006999999999999999
2456517.150059979,9.715,0.006999999999999999
2456517.15089905,9.687999999999999,0.006999999999999999
2456517.159752795,9.711,0.006999999999999999
2456517.160594865,9.708,0.006999999999999999
2456517.166564367,9.754,0.006999999999999999
2456517.167403438,9.756,0.006999999999999999
2456517.173363938,9.758,0.006999999999999999
2456517.174203009,9.772,0.006999999999999999
2456517.18017051,9.769,0.006999999999999999
2456517.181011581,9.77,0.006999999999999999
2456517.190420371,9.807,0.006999999999999999
2456517.191259442,9.777000000000001,0.006999999999999999
2456517.200137188,9.827,0.006999999999999999
2456517.200976258,9.827,0.006999999999999999
2456517.206941759,9.842,0.006999999999999999
2456517.20778183,9.863999999999999,0.006999999999999999
2456517.21374333,9.861,0.006999999999999999
2456517.214582402,9.868,0.006999999999999999
2456517.2205449017,9.867,0.006999999999999999
2456517.221383973,9.883,0.006999999999999999
2456517.229638666,9.892000000000001,0.006999999999999999
2456517.230477737,9.9,0.006999999999999999
2456517.23873643,9.889,0.006999999999999999
2456517.239574501,9.894,0.006999999999999999
2456517.247843196,9.935,0.006999999999999999
2456517.248682266,9.912,0.006999999999999999
2456517.25693596,9.933,0.006999999999999999
2456517.257775031,9.933,0.006999999999999999
2456517.266032725,9.943999999999999,0.006999999999999999
2456517.266870795,9.931000000000001,0.006999999999999999
2456517.275716539,9.946,0.006999999999999999
2456517.276555609,9.965,0.006999999999999999
2456517.284731297,9.951,0.006999999999999999
2456517.285569367,9.94,0.006999999999999999
2456517.291529869,9.95,0.006999999999999999
2456517.29236894,9.964,0.006999999999999999
2456517.2983384416,9.962,0.006999999999999999
2456517.299176513,9.955,0.006999999999999999
2456517.305143015,9.982000000000001,0.006999999999999999
2456517.305981086,9.972000000000001,0.006999999999999999
2456517.314229781,9.967,0.006999999999999999
2456517.3150688508,9.972999999999999,0.006999999999999999
2456517.3232795433,9.979,0.006999999999999999
2456517.324117614,9.966000000000001,0.006999999999999999
2456519.158910649,9.711,0.006999999999999999
2456519.159749718,9.681000000000001,0.006999999999999999
2456519.165725211,9.543,0.006999999999999999
2456519.16656428,9.541,0.006999999999999999
2456519.172539773,9.513,0.006999999999999999
2456519.173378841,9.5,0.006999999999999999
2456519.179353334,9.43,0.006999999999999999
2456519.180192403,9.39,0.006999999999999999
2456519.187460002,9.261000000000001,0.006999999999999999
2456519.188298071,9.277000000000001,0.006999999999999999
2456519.196260727,9.207,0.006999999999999999
2456519.1971007967,9.205,0.006999999999999999
2456519.205170461,9.172,0.006999999999999999
2456519.20601053,9.152999999999999,0.006999999999999999
2456519.211984023,9.185,0.006999999999999999
2456519.212823092,9.182,0.006999999999999999
2456519.218798584,9.219,0.006
2456519.2196376533,9.199,0.006999999999999999
2456519.225612145,9.243,0.006999999999999999
2456519.226451215,9.23,0.006999999999999999
2456519.235046923,9.273,0.006999999999999999
2456519.235888992,9.265,0.006999999999999999
2456519.244410695,9.324,0.006
2456519.245254764,9.336,0.006
2456519.25127826,9.344,0.006999999999999999
2456519.25212133,9.363999999999999,0.006
2456520.123499982,9.935,0.009000000000000001
2456520.12434005,9.953,0.009000000000000001
2456520.130308538,10.007,0.01
2456520.131146607,9.939,0.013000000000000001
2456520.137127094,9.929,0.009000000000000001
2456520.137966163,9.863999999999999,0.013000000000000001
2456520.1462348383,9.922,0.009000000000000001
2456520.147072907,9.892999999999999,0.009000000000000001
2456520.1573757483,9.953,0.008
2456520.158214816,9.942,0.008
2456520.167813599,9.948,0.008
2456520.168651667,9.981,0.006999999999999999
2456520.174627155,9.997,0.006999999999999999
2456520.175466224,10.003,0.006999999999999999
2456520.181436711,10.017000000000001,0.006999999999999999
2456520.182273779,9.999,0.006999999999999999
2456520.188242265,9.967,0.011000000000000001
2456520.1890823343,9.994,0.013999999999999999
2456520.197331007,10.054,0.006999999999999999
2456520.198170075,10.07,0.008
2456522.1447856,9.764,0.009000000000000001
2456522.1456256667,9.745,0.009000000000000001
2456522.151602145,9.749,0.009000000000000001
2456522.152441212,9.745,0.009000000000000001
2456522.158421689,9.765,0.009000000000000001
2456522.159260756,9.77,0.009000000000000001
2456522.166790357,9.793,0.009000000000000001
2456522.167629424,9.809,0.008
2456522.1735979,9.81,0.009000000000000001
2456522.174435968,9.821,0.008
2456522.180409444,9.827,0.008
2456522.1812485107,9.818,0.009000000000000001
2456522.187222987,9.851,0.008
2456522.188064055,9.836,0.008
2456522.19627371,9.881,0.008
2456522.197113777,9.878,0.008
2456522.203085253,9.884,0.008
2456522.203928321,9.882,0.008
2456522.209902797,9.902000000000001,0.008
2456522.210743864,9.901,0.008
2456522.2167183408,9.908999999999999,0.008
2456522.217558408,9.902000000000001,0.008
2456522.22511101,9.921,0.008
2456522.2259490783,9.931000000000001,0.008
2456522.231924555,9.937999999999999,0.008
2456522.232763621,9.948,0.008
2456522.238739098,9.948,0.008
2456522.239578166,9.937999999999999,0.008
2456522.2455606433,9.919,0.008
2456522.24639871,9.927999999999999,0.008
2456522.2553234217,9.962,0.008
2456522.256162489,9.97,0.008
2456522.262138966,9.941,0.008
2456522.262978034,9.962,0.006999999999999999
2456522.268952511,9.98,0.006999999999999999
2456522.269791578,9.939,0.008
2456522.275769056,9.959,0.006999999999999999
2456522.2766171233,9.967,0.006999999999999999
2456522.284893785,9.98,0.006999999999999999
2456522.285732852,9.964,0.006999999999999999
2456522.293845501,9.994,0.006999999999999999
2456522.294685568,9.975,0.006999999999999999
2456522.302968231,9.988,0.006999999999999999
2456522.303807298,9.987,0.006999999999999999
2456522.310061798,9.967,0.008
2456522.310899866,9.986,0.006999999999999999
2456522.319181529,10.004,0.006999999999999999
2456522.320020596,9.994,0.006999999999999999
2456522.328113244,10.008,0.006999999999999999
2456522.328955312,9.991,0.006999999999999999
2456523.121974399,9.324,0.011000000000000001
2456523.1228124658,9.337,0.011000000000000001
2456523.128773937,9.361,0.011000000000000001
2456523.129614003,9.392000000000001,0.01
2456523.1375666307,9.4,0.01
2456523.138404698,9.411,0.01
2456523.146465334,9.44,0.01
2456523.1473034,9.432,0.01
2456523.1552520283,9.468,0.009000000000000001
2456523.1560900942,9.497,0.009000000000000001
2456523.164587764,9.519,0.009000000000000001
2456523.16542683,9.53,0.009000000000000001
2456523.171389301,9.519,0.009000000000000001
2456523.172228367,9.527000000000001,0.009000000000000001
2456523.178189837,9.571,0.009000000000000001
2456523.179027903,9.541,0.009000000000000001
2456523.184991374,9.589,0.009000000000000001
2456523.18582944,9.58,0.009000000000000001
2456523.19356305,9.597000000000001,0.009000000000000001
2456523.194402116,9.584,0.009000000000000001
2456523.200368587,9.645,0.009000000000000001
2456523.201207654,9.644,0.009000000000000001
2456523.207171123,9.652999999999999,0.009000000000000001
2456523.208009189,9.629,0.009000000000000001
2456523.21397266,9.673,0.009000000000000001
2456523.214811726,9.647,0.009000000000000001
2456523.223066377,9.669,0.009000000000000001
2456523.223905444,9.696,0.008
2456523.232164096,9.709,0.008
2456523.233003161,9.717,0.008
2456523.241194808,9.754,0.008
2456523.242033874,9.728,0.008
2456523.249910495,9.732999999999999,0.009000000000000001
2456523.2507485617,9.756,0.008
2456523.259608261,9.766,0.008
2456523.260446328,9.767000000000001,0.008
2456523.266411799,9.783,0.008
2456523.267250865,9.782,0.008
2456523.273212336,9.805,0.008
2456523.2740514018,9.808,0.008
2456523.280017874,9.823,0.008
2456523.28085594,9.806000000000001,0.008
2456523.288718562,9.846,0.008
2456523.289556628,9.83,0.008
2456523.295520099,9.85,0.008
2456523.296358165,9.863999999999999,0.008
2456523.302320637,9.877,0.008
2456523.303159704,9.873,0.008
2456523.309125176,9.88,0.008
2456523.309964242,9.877,0.008
2456523.318219896,9.91,0.008
2456523.319057962,9.911,0.008
2456526.170209332,9.984,0.012
2456526.171048396,9.95,0.012
2456526.1770388507,9.961,0.011000000000000001
2456526.177878915,9.942,0.012
2456526.183868371,9.958,0.011000000000000001
2456526.184708435,9.966000000000001,0.011000000000000001
2456526.192963062,9.98,0.011000000000000001
2456526.193803126,9.985,0.01
2456526.199793581,9.959,0.011000000000000001
2456526.200632645,9.963,0.011000000000000001
2456526.2066201,9.988999999999999,0.01
2456526.207461164,9.981,0.01
2456526.21344962,9.974,0.01
2456526.214288683,9.964,0.01
2456526.2225583117,10.007,0.01
2456526.223398376,9.981,0.01
2456526.2322920533,9.972000000000001,0.01
2456526.2331311167,9.985,0.01
2456526.239120572,9.974,0.01
2456526.239960636,9.964,0.01
2456526.245948092,9.97,0.01
2456526.2467861557,9.972000000000001,0.01
2456526.252775611,10.0,0.009000000000000001
2456526.253615675,9.985,0.01
2456526.261149249,9.969,0.011000000000000001
2456526.261989313,9.991,0.01
2456526.2679807693,9.972999999999999,0.011000000000000001
2456526.268820832,9.975,0.01
2456526.2748112893,9.98,0.01
2456526.275649353,9.987,0.011000000000000001
2456526.28164181,9.924,0.013000000000000001
2456526.282480873,9.935,0.012
2456526.291365551,10.062999999999999,0.01
2456526.292204615,10.073,0.01
2456526.298193072,10.095,0.009000000000000001
2456526.299033136,10.102,0.009000000000000001
2456526.305022593,10.122,0.009000000000000001
2456526.305861657,10.149,0.009000000000000001
2456526.311853114,10.113,0.01
2456526.312692178,10.126,0.01
2456527.131218174,9.72,0.013000000000000001
2456527.132057237,9.759,0.012
2456527.138023685,9.772,0.012
2456527.138860749,9.753,0.012
2456527.144824196,9.806000000000001,0.012
2456527.145663259,9.779,0.012
2456527.153173823,9.794,0.011000000000000001
2456527.154012886,9.808,0.011000000000000001
2456527.159976333,9.847000000000001,0.011000000000000001
2456527.160814396,9.831,0.011000000000000001
2456527.166778844,9.843,0.011000000000000001
2456527.167617907,9.841000000000001,0.011000000000000001
2456527.173581354,9.851,0.011000000000000001
2456527.174419418,9.85,0.011000000000000001
2456527.182687038,9.92,0.01
2456527.183526101,9.901,0.01
2456527.1923877657,9.902999999999999,0.01
2456527.193225829,9.892000000000001,0.01
2456527.199193276,9.926,0.01
2456527.200031339,9.912,0.01
2456527.205997787,9.937999999999999,0.01
2456527.206840851,9.93,0.01
2456527.212805298,9.934,0.01
2456527.213642361,9.936,0.01
2456527.223163075,9.963,0.01
2456527.224001138,9.948,0.01
2456527.229968586,9.96,0.01
2456527.230807649,9.941,0.01
2456527.2367740967,9.957,0.01
2456527.23761416,9.951,0.01
2456527.243577608,9.948,0.01
2456527.244416671,9.937000000000001,0.01
2456527.253159327,9.957,0.01
2456527.253997391,9.979,0.01
2456527.262142003,9.955,0.01
2456527.262980066,9.978,0.01
2456527.2712276857,9.988999999999999,0.01
2456527.272066749,9.959,0.01
2456527.280240363,9.982000000000001,0.01
2456527.281079427,9.979,0.01
2456527.287043875,10.001,0.01
2456527.287881939,9.978,0.01
2456527.293854388,9.971,0.01
2456527.294692451,9.993,0.01
2456527.300661901,10.014,0.01
2456527.3014999633,9.991,0.01
2456527.31020862,9.995,0.01
2456527.311046683,10.006,0.01
2456527.31990535,9.92,0.012
2456527.320745414,9.962,0.011000000000000001
2456527.328220978,9.966000000000001,0.011000000000000001
2456527.329060041,9.947000000000001,0.011000000000000001
2456530.183247236,10.141,0.009000000000000001
2456530.194061013,10.103,0.009000000000000001
2456530.1948990743,10.065,0.009000000000000001
2456530.203123666,10.02,0.009000000000000001
2456530.203961725,10.015,0.009000000000000001
2456530.209934155,9.958,0.009000000000000001
2456530.210773216,9.905,0.009000000000000001
2456530.216746646,9.781,0.009000000000000001
2456530.217586706,9.751,0.009000000000000001
2456530.223564136,9.607999999999999,0.009000000000000001
2456530.224403196,9.604,0.009000000000000001
2456530.232743797,9.512,0.009000000000000001
2456530.233582858,9.515,0.009000000000000001
2456530.239554287,9.424,0.009000000000000001
2456530.240395348,9.402000000000001,0.009000000000000001
2456530.246371778,9.328,0.009000000000000001
2456530.247209839,9.288,0.009000000000000001
2456530.253180269,9.216000000000001,0.009000000000000001
2456530.254019329,9.229,0.009000000000000001
2456530.2619439,9.187999999999999,0.009000000000000001
2456530.270308503,9.169,0.009000000000000001
2456530.271147564,9.189,0.009000000000000001
2456530.279439162,9.211,0.009000000000000001
2456530.2802782217,9.229,0.009000000000000001
2456530.287763762,9.248,0.009000000000000001
2456530.288602823,9.24,0.009000000000000001
2456530.296400386,9.294,0.009000000000000001
2456530.297238446,9.29,0.009000000000000001
2456530.305410037,9.325,0.009000000000000001
2456530.306249097,9.341000000000001,0.009000000000000001
2456530.314238675,9.344,0.009000000000000001
2456530.315076736,9.397,0.009000000000000001
2456530.322840298,9.404,0.009000000000000001
2456530.323678358,9.397,0.009000000000000001
2456530.331404917,9.452,0.009000000000000001
2456530.332243978,9.455,0.009000000000000001
2456530.33999954,9.455,0.009000000000000001
2456530.3408386,9.475,0.009000000000000001
2456534.114841405,9.335,0.008
2456534.115681462,9.314,0.008
2456534.1187946717,9.605,0.006999999999999999
2456534.119863744,9.597999999999999,0.006999999999999999
2456534.121652866,9.242,0.006999999999999999
2456534.122492922,9.231,0.006999999999999999
2456534.1256041317,9.551,0.006999999999999999
2456534.126673205,9.549,0.006999999999999999
2456534.128465326,9.185,0.006999999999999999
2456534.129303382,9.17,0.006999999999999999
2456534.1324155917,9.533999999999999,0.006999999999999999
2456534.133486664,9.513,0.006999999999999999
2456534.138802024,9.147,0.006999999999999999
2456534.139641081,9.137,0.008
2456534.14275329,9.529,0.008
2456534.143821362,9.523,0.006999999999999999
2456534.145612483,9.177999999999999,0.006999999999999999
2456534.14645154,9.173,0.006999999999999999
2456534.14956375,9.508,0.006999999999999999
2456534.150632822,9.535,0.006999999999999999
2456534.152426944,9.198,0.006999999999999999
2456534.153266,9.175,0.008
2456534.15637921,9.544,0.006999999999999999
2456534.157448282,9.561,0.006999999999999999
2456534.159240403,9.232999999999999,0.006999999999999999
2456534.16007946,9.244,0.006999999999999999
2456534.163193671,9.568,0.006999999999999999
2456534.164262742,9.561,0.006999999999999999
2456534.168285014,9.291,0.006999999999999999
2456534.16912407,9.287,0.006999999999999999
2456534.172241281,9.59,0.006999999999999999
2456534.173310353,9.595,0.006999999999999999
2456534.175102474,9.331,0.006999999999999999
2456534.17594153,9.318,0.006999999999999999
2456534.17905274,9.605,0.006999999999999999
2456534.180122812,9.624,0.006999999999999999
2456534.181913934,9.367,0.006999999999999999
2456534.18275299,9.363,0.006999999999999999
2456534.1858652,9.629,0.006999999999999999
2456534.186934272,9.622,0.006999999999999999
2456534.188750395,9.378,0.006999999999999999
2456534.189589452,9.384,0.006999999999999999
2456534.192702661,9.615,0.006999999999999999
2456534.193771733,9.656,0.006999999999999999
2456534.196722933,9.417,0.006999999999999999
2456534.19756399,9.424,0.006999999999999999
2456534.2006762,9.667,0.006999999999999999
2456534.201744272,9.656,0.006999999999999999
2456534.203536393,9.432,0.006999999999999999
2456534.204375449,9.453,0.006999999999999999
2456534.20748866,9.673,0.006999999999999999
2456534.2085587317,9.651,0.006999999999999999
2456534.210351853,9.447000000000001,0.006999999999999999
2456534.21119091,9.472000000000001,0.006999999999999999
2456534.21430412,9.664,0.006999999999999999
2456534.215373192,9.677,0.006999999999999999
2456534.217164313,9.477,0.006999999999999999
2456534.21800437,9.486,0.006999999999999999
2456534.22111858,9.685,0.006999999999999999
2456534.222187652,9.687000000000001,0.006999999999999999
2456534.227561015,9.543,0.006999999999999999
2456534.228401072,9.52,0.006999999999999999
2456534.231513282,9.701,0.006999999999999999
2456534.232581354,9.706,0.006999999999999999
2456534.23665863,9.539,0.006999999999999999
2456534.237496687,9.562999999999999,0.006999999999999999
2456534.240613897,9.693,0.006999999999999999
2456534.241682969,9.737,0.006999999999999999
2456534.245753244,9.568999999999999,0.006999999999999999
2456534.246592301,9.57,0.006999999999999999
2456534.249704511,9.736,0.006999999999999999
2456534.250775584,9.732000000000001,0.006999999999999999
2456534.2561509483,9.601,0.006999999999999999
2456534.256990004,9.589,0.006999999999999999
2456534.260102215,9.754,0.006999999999999999
2456534.261171287,9.766,0.006999999999999999
2456534.2652455634,9.63,0.006999999999999999
2456534.26608362,9.639,0.006999999999999999
2456534.26919783,9.749,0.006999999999999999
2456534.2702679033,9.741,0.006999999999999999
2456534.273809142,9.661,0.006999999999999999
2456534.274648199,9.64,0.006999999999999999
2456534.27776141,9.767000000000001,0.006999999999999999
2456534.278830483,9.762,0.006999999999999999
2456534.282651742,9.706,0.006999999999999999
2456534.283490798,9.7,0.006999999999999999
2456534.286603009,9.792,0.006999999999999999
2456534.287672081,9.769,0.006999999999999999
2456534.291271326,9.69,0.006999999999999999
2456534.2921113833,9.691,0.006999999999999999
2456534.295224593,9.782,0.006999999999999999
2456534.296294666,9.785,0.006999999999999999
2456534.301689032,9.728,0.006999999999999999
2456534.302528089,9.737,0.006999999999999999
2456534.3056403,9.806000000000001,0.006999999999999999
2456534.306708373,9.834,0.006999999999999999
2456534.308501495,9.734,0.006999999999999999
2456534.309340551,9.747,0.006999999999999999
2456534.312451763,9.816,0.006999999999999999
2456534.313520835,9.811,0.006999999999999999
2456534.315310957,9.757,0.006999999999999999
2456534.3161500134,9.758,0.006999999999999999
2456534.319264225,9.818999999999999,0.006999999999999999
2456534.3203332983,9.824,0.006999999999999999
2456534.32212542,9.8,0.006999999999999999
2456534.322964477,9.799,0.006999999999999999
2456534.326077688,9.845,0.006999999999999999
2456534.327147761,9.831,0.006999999999999999
2456534.331028025,9.804,0.008
2456534.331868081,9.811,0.006999999999999999
2456534.334980294,9.837,0.006999999999999999
2456534.336050366,9.845,0.006999999999999999
2456536.083331539,9.982999999999999,0.006999999999999999
2456536.084170594,9.943999999999999,0.006999999999999999
2456536.090147985,9.943999999999999,0.006999999999999999
2456536.090986039,9.96,0.006999999999999999
2456536.096957429,9.964,0.006999999999999999
2456536.097796484,9.964,0.006
2456536.1037678733,9.954,0.006
2456536.104605928,9.972999999999999,0.006
2456536.112805463,9.98,0.006
2456536.113644517,9.964,0.006
2456536.119612907,9.962,0.006
2456536.120450961,9.954,0.006
2456536.126429351,9.968,0.006
2456536.127270406,10.004,0.006
2456536.133241795,9.979,0.006
2456536.13408085,9.97,0.006
2456536.143634472,10.05,0.006999999999999999
2456536.144473527,9.891,0.006999999999999999
2456536.151375976,9.951,0.006
2456536.161805656,9.899,0.009000000000000001
2456536.180402867,10.03,0.021
2456536.181242922,9.915,0.018000000000000002
2456536.188504395,9.862,0.039
2456536.1944807842,9.97,0.006999999999999999
2456536.1953198393,9.971,0.006
2456536.214618096,9.988,0.006
2456536.215456151,10.017999999999999,0.006
2456536.22188057,10.113,0.012
2456536.222719625,9.996,0.006
2456536.2286940143,10.04,0.006
2456536.229532068,10.044,0.006
2456536.23783061,9.992,0.015
2456536.238669665,10.072000000000001,0.006999999999999999
2456536.245463107,10.127,0.008
2456536.246301163,10.105,0.013000000000000001
2456536.277572205,10.072000000000001,0.006
2456536.286719803,10.093,0.019
2456536.3059580633,9.623,0.006999999999999999
2456536.306797118,9.583,0.006999999999999999
2456536.31430161,9.517000000000001,0.006999999999999999
2456536.315140665,9.525,0.006
2456536.323996246,9.426,0.006999999999999999
2456536.324834301,9.42,0.011000000000000001
2456539.07457584,9.562999999999999,0.008
2456539.075415892,9.495,0.008
2456539.081401261,9.496,0.008
2456539.082240312,9.509,0.008
2456539.0906228283,9.389,0.008
2456539.09146188,9.356,0.008
2456539.100111412,9.228,0.006999999999999999
2456539.100954465,9.237,0.006999999999999999
2456539.109018961,9.154,0.006999999999999999
2456539.109858012,9.164,0.006999999999999999
2456539.1175994882,9.158999999999999,0.006999999999999999
2456539.118439539,9.147,0.006999999999999999
2456539.126148013,9.195,0.006999999999999999
2456539.126987065,9.202,0.006999999999999999
2456539.135279575,9.221,0.006999999999999999
2456539.1361186267,9.217,0.006999999999999999
2456539.143782097,9.302,0.006999999999999999
2456539.144621149,9.289,0.006999999999999999
2456539.152198615,9.318999999999999,0.006999999999999999
2456539.153039666,9.346,0.006999999999999999
2456539.1604121192,9.328,0.006999999999999999
2456539.161252171,9.325,0.006999999999999999
2456539.169472676,9.39,0.006999999999999999
2456539.170311728,9.407,0.006999999999999999
2456539.1785842357,9.408999999999999,0.006999999999999999
2456539.179423288,9.425,0.006999999999999999
2456539.187730798,9.4,0.008
2456539.188569849,9.458,0.006999999999999999
2456539.1968593593,9.472999999999999,0.006999999999999999
2456539.19769841,9.5,0.006999999999999999
2456539.20598592,9.506,0.006999999999999999
2456539.206823971,9.509,0.006999999999999999
2456539.21412042,9.543,0.006999999999999999
2456539.2149604717,9.527999999999999,0.006999999999999999
2456539.2239170233,9.584,0.006999999999999999
2456539.224756074,9.586,0.006999999999999999
2456539.230742442,9.625,0.006999999999999999
2456539.231582494,9.591000000000001,0.006999999999999999
2456539.237567862,9.618,0.006999999999999999
2456539.238407914,9.603,0.006999999999999999
2456539.2443922833,9.625,0.006999999999999999
2456539.245234335,9.626,0.006999999999999999
2456539.25343884,9.657,0.006999999999999999
2456539.254277892,9.671,0.006999999999999999
2456539.26026126,9.681000000000001,0.006999999999999999
2456539.2611003118,9.698,0.006999999999999999
2456539.267090682,9.696,0.006999999999999999
2456539.267931734,9.684,0.006999999999999999
2456539.273916103,9.706,0.006999999999999999
2456539.274759155,9.722999999999999,0.006999999999999999
2456539.283657704,9.748,0.006999999999999999
2456539.284496756,9.732000000000001,0.006999999999999999
2456539.292038222,9.751,0.006999999999999999
2456539.292877273,9.752,0.006999999999999999
2456539.2988696443,9.783999999999999,0.006999999999999999
2456539.299708696,9.776,0.006999999999999999
2456539.305694066,9.799,0.006999999999999999
2456539.3065351183,9.818,0.006999999999999999
2456539.312526489,9.795,0.006999999999999999
2456539.3133665407,9.82,0.006999999999999999
2456539.321660055,9.832,0.006999999999999999
2456539.3225011067,9.82,0.006999999999999999
2456541.064345199,9.97,0.008
2456541.065183248,9.952,0.008
2456541.071154601,9.935,0.008
2456541.071993651,9.93,0.008
2456541.077960003,9.947000000000001,0.008
2456541.078799053,9.961,0.008
2456541.0863324967,9.966000000000001,0.008
2456541.087170547,9.975,0.008
2456541.093137898,9.968,0.008
2456541.093975948,9.98,0.006999999999999999
2456541.099948301,9.962,0.008
2456541.1007863493,9.976,0.006999999999999999
2456541.106751701,9.978,0.006999999999999999
2456541.10759075,9.972000000000001,0.006999999999999999
2456541.1164672743,9.976,0.006999999999999999
2456541.117305323,9.982000000000001,0.006999999999999999
2456541.123299676,9.978,0.006999999999999999
2456541.124138725,9.964,0.006999999999999999
2456541.130106077,9.997,0.006999999999999999
2456541.130944126,9.987,0.006999999999999999
2456541.136914478,9.994,0.006999999999999999
2456541.137752527,9.978,0.008
2456541.147303089,9.987,0.006999999999999999
2456541.148141139,9.982000000000001,0.006999999999999999
2456541.157688702,9.967,0.006999999999999999
2456541.15852575,9.988999999999999,0.006999999999999999
2456541.164496102,9.95,0.006999999999999999
2456541.165333151,9.957,0.006999999999999999
2456541.171303503,9.965,0.006999999999999999
2456541.1721425517,9.977,0.006999999999999999
2456541.178115903,9.958,0.006999999999999999
2456541.178953953,9.959,0.006999999999999999
2456541.187207439,9.991,0.006999999999999999
2456541.188045489,9.995,0.006999999999999999
2456541.1975900508,10.005,0.006999999999999999
2456541.1984291,10.001,0.008
2456541.206677586,10.027000000000001,0.006999999999999999
2456541.207515636,10.046,0.006999999999999999
2456541.215766122,10.074,0.006999999999999999
2456541.216605171,10.07,0.006999999999999999
2456541.224857658,10.078,0.006999999999999999
2456541.225695707,10.097000000000001,0.008
2456541.2346132332,10.101,0.006999999999999999
2456541.235452283,10.075,0.006999999999999999
2456541.241423635,10.093,0.008
2456541.242261684,10.09,0.008
2456541.248238037,10.059,0.008
2456541.249077087,10.081,0.006999999999999999
2456541.25504744,10.048,0.008
2456541.255886489,10.032,0.008
2456541.262197862,9.998,0.008
2456541.263035912,10.006,0.008
2456541.272581476,9.87,0.008
2456541.273419526,9.852,0.008
2456541.2816180107,9.66,0.006999999999999999
2456541.282457061,9.658999999999999,0.006999999999999999
2456541.288427414,9.505,0.006999999999999999
2456541.289266464,9.527999999999999,0.006999999999999999
2456541.295240818,9.47,0.006999999999999999
2456541.296077868,9.472000000000001,0.006999999999999999
2456541.302051221,9.379,0.006999999999999999
2456541.302889272,9.353,0.006999999999999999
2456541.3110677567,9.24,0.006999999999999999
2456541.311905806,9.241,0.006999999999999999
2456541.317884161,9.193999999999999,0.006999999999999999
2456541.318723211,9.179,0.006999999999999999
2456543.091649511,9.562000000000001,0.008
2456543.092488558,9.562000000000001,0.006999999999999999
2456543.098452894,9.579,0.008
2456543.099291941,9.566,0.008
2456543.1052582767,9.591000000000001,0.006999999999999999
2456543.1060973243,9.611,0.006999999999999999
2456543.11205966,9.629,0.006999999999999999
2456543.112898707,9.636000000000001,0.006999999999999999
2456543.121763206,9.661,0.006999999999999999
2456543.122602253,9.657,0.006999999999999999
2456543.128567589,9.658999999999999,0.006999999999999999
2456543.129407635,9.667,0.006999999999999999
2456543.1353749717,9.689,0.006999999999999999
2456543.1362140193,9.696,0.006999999999999999
2456543.142178354,9.704,0.006999999999999999
2456543.143020401,9.71,0.006999999999999999
2456543.151272865,9.727,0.006999999999999999
2456543.152111913,9.726,0.006999999999999999
2456543.160362376,9.741,0.006999999999999999
2456543.161201424,9.767000000000001,0.006999999999999999
2456543.169477889,9.747,0.006999999999999999
2456543.1703199367,9.772,0.006999999999999999
2456543.1785043967,9.78,0.006999999999999999
2456543.1793434443,9.801,0.006999999999999999
2456543.18530678,9.802999999999999,0.006999999999999999
2456543.186144826,9.787,0.006999999999999999
2456543.1921101618,9.81,0.006999999999999999
2456543.192949209,9.832,0.006999999999999999
2456543.198913545,9.861,0.006999999999999999
2456543.199754592,9.845,0.006999999999999999
2456543.2080330583,9.863999999999999,0.006999999999999999
2456543.208872105,9.855,0.006999999999999999
2456543.2171425708,9.879,0.006999999999999999
2456543.217980618,9.869,0.006999999999999999
2456543.226236083,9.897,0.006999999999999999
2456543.22707413,9.883,0.006999999999999999
2456543.235333596,9.897,0.006999999999999999
2456543.2361716432,9.902999999999999,0.006999999999999999
2456543.244420108,9.931000000000001,0.006999999999999999
2456543.2452581557,9.921,0.006999999999999999
2456543.2548406967,9.936,0.006999999999999999
2456543.255679744,9.948,0.006999999999999999
2456543.261643081,9.955,0.006999999999999999
2456543.262482128,9.912,0.006999999999999999
2456543.268447465,9.937000000000001,0.006999999999999999
2456543.269286512,9.961,0.006999999999999999
2456543.27525185,9.949,0.006999999999999999
2456543.2760908967,9.945,0.006999999999999999
2456543.285011402,9.949,0.006999999999999999
2456543.285852449,9.935,0.006999999999999999
2456543.291821788,9.96,0.006999999999999999
2456543.292665835,9.968,0.006999999999999999
2456543.298631174,9.965,0.006999999999999999
2456543.299470221,9.964,0.006999999999999999
2456543.3054355592,9.969,0.006999999999999999
2456543.306274606,9.976,0.006999999999999999
2456543.314468071,9.977,0.008
2456543.315307119,9.964,0.008
2456544.068219067,9.366,0.008
2456544.0690581133,9.341000000000001,0.008
2456544.075037443,9.279,0.008
2456544.0758764884,9.245,0.008
2456544.0818518167,9.171,0.008
2456544.082691864,9.179,0.008
2456544.088664191,9.152999999999999,0.008
2456544.089502238,9.184,0.008
2456544.098692743,9.156,0.008
2456544.099531789,9.173,0.008
2456544.107762241,9.229,0.006999999999999999
2456544.108601287,9.21,0.008
2456544.114573615,9.249,0.006999999999999999
2456544.115411661,9.243,0.006999999999999999
2456544.12138599,9.254,0.008
2456544.122224035,9.257,0.008
2456544.128201364,9.277000000000001,0.008
2456544.12904141,9.298,0.006999999999999999
2456544.1379809,9.336,0.006999999999999999
2456544.1388229467,9.343,0.006999999999999999
2456544.144798274,9.359,0.006999999999999999
2456544.14563832,9.372,0.006999999999999999
2456544.151617649,9.401,0.006999999999999999
2456544.152457695,9.421,0.006999999999999999
