BJD,Magnitude,Uncertainty
2457006.546559317,10.248,0.002
2457006.5471692593,10.247,0.002
2457006.547779202,10.255,0.002
2457006.548399143,10.222999999999999,0.002
2457006.549009086,10.243,0.002
2457006.549629027,10.24,0.002
2457006.550248968,10.235,0.002
2457006.55085891,10.236,0.002
2457006.551468853,10.228,0.002
2457006.552088794,10.231,0.002
2457006.552698737,10.231,0.002
2457006.553318678,10.255,0.002
2457006.55392862,10.227,0.002
2457006.554548562,10.227,0.002
2457006.555168503,10.238999999999999,0.002
2457006.555778446,10.243,0.002
2457006.556388388,10.253,0.002
2457006.557008329,10.232000000000001,0.002
2457006.557618272,10.235,0.002
2457006.5582282143,10.241,0.002
2457006.558848155,10.25,0.002
2457006.559458097,10.232999999999999,0.002
2457006.56006804,10.241,0.002
2457006.560677982,10.251,0.002
2457006.561287925,10.254000000000001,0.002
2457006.561897867,10.234,0.002
2457006.5625178083,10.263,0.002
2457006.563127751,10.228,0.002
2457006.5637376932,10.24,0.002
2457006.564357634,10.24,0.002
2457006.564967576,10.265,0.002
2457006.565577519,10.243,0.002
2457006.56619746,10.245,0.002
2457006.566807402,10.235,0.002
2457006.567417345,10.245999999999999,0.002
2457006.568037285,10.241,0.002
2457006.568647228,10.25,0.002
2457006.56925717,10.255,0.002
2457006.569877112,10.238999999999999,0.002
2457006.570487054,10.253,0.002
2457006.571096997,10.265,0.002
2457006.571716938,10.255999999999998,0.002
2457006.57232688,10.255,0.002
2457006.5729368217,10.248,0.002
2457006.57517661,10.237,0.002
2457006.575796552,10.259,0.002
2457006.576416493,10.253,0.002
2457006.577026435,10.251,0.002
2457006.577636377,10.254000000000001,0.002
2457006.5782563183,10.267000000000001,0.002
2457006.578886259,10.277000000000001,0.002
2457006.579496201,10.263,0.002
2457006.580106143,10.273,0.002
2457006.580716086,10.265999999999998,0.002
2457006.581336027,10.269,0.002
2457006.5819459693,10.283,0.002
2457006.582555911,10.265,0.002
2457006.583175852,10.27,0.002
2457006.583785795,10.273,0.002
2457006.584395737,10.283,0.002
2457006.5850156783,10.294,0.002
2457006.585625621,10.29,0.002
2457006.5862355633,10.279000000000002,0.002
2457006.586855504,10.270999999999999,0.002
2457006.587455447,10.27,0.002
2457006.58806539,10.288,0.002
2457006.58868533,10.292,0.002
2457006.589295273,10.285,0.002
2457006.589905215,10.292,0.002
2457006.590525156,10.288,0.002
2457006.591135099,10.305,0.002
2457006.591745041,10.290999999999999,0.002
2457006.592364982,10.299000000000001,0.002
2457006.592974924,10.286,0.002
2457006.593584866,10.3,0.002
2457006.594204808,10.295,0.002
2457006.59481475,10.306,0.002
2457006.5954246917,10.299000000000001,0.002
2457006.596044633,10.315999999999999,0.002
2457279.684728789,10.304,0.002
2457279.6869087867,10.269,0.003
2457279.687998787,10.279000000000002,0.006999999999999999
2457279.689088786,10.28,0.002
2457279.690178785,10.297,0.002
2457279.691248784,10.27,0.003
2457279.6923387833,10.283,0.003
2457279.693428783,10.284,0.002
2457279.6945187817,10.288,0.002
2457279.695618781,10.292,0.002
2457279.69671878,10.29,0.003
2457279.6977987792,10.290999999999999,0.003
2457279.6988987783,10.29,0.002
2457279.699988777,10.288,0.002
2457279.701078776,10.294,0.002
2457279.702168775,10.302,0.002
2457279.7032587742,10.295,0.003
2457279.704338773,10.317,0.002
2457279.705428773,10.312000000000001,0.003
2457279.706518772,10.300999999999998,0.003
2457279.707598771,10.311,0.003
2457279.70869877,10.307,0.002
2457279.709788768,10.312000000000001,0.002
2457279.710868767,10.305,0.003
2457279.711968767,10.304,0.003
2457279.713058766,10.314,0.003
2457279.714148764,10.308,0.002
2457279.715238763,10.328,0.003
2457279.716318762,10.306,0.003
2457279.717408761,10.324000000000002,0.002
2457279.71850876,10.325999999999999,0.003
2457279.719588759,10.329,0.003
2457279.7206787583,10.315,0.003
2457279.721778756,10.328,0.002
2457279.722868756,10.324000000000002,0.003
2457279.723968755,10.333,0.002
2457279.725058754,10.329,0.002
2457279.726158752,10.324000000000002,0.002
2457279.727258751,10.33,0.002
2457279.72833875,10.339,0.003
2457279.729428748,10.334000000000001,0.003
2457279.730518748,10.335,0.003
2457279.7316187457,10.335,0.003
2457279.732698745,10.333,0.003
2457279.733798744,10.334000000000001,0.003
2457279.7348887417,10.329,0.003
2457279.7359787407,10.335999999999999,0.002
2457279.73706874,10.354000000000001,0.003
2457279.7381587382,10.349,0.003
2457279.7392487368,10.341,0.003
2457279.740348736,10.363,0.003
2457279.7414287343,10.354000000000001,0.003
2457279.742508733,10.35,0.003
2457279.7435987317,10.368,0.003
2457279.74468873,10.38,0.003
2457279.745778729,10.363,0.003
2457279.746868728,10.377,0.003
2457279.747958726,10.379000000000001,0.003
2457279.749048725,10.366,0.003
2457279.7501387233,10.360999999999999,0.003
2457279.7512187217,10.394,0.003
2457279.7523087207,10.39,0.003
2457279.753408719,10.384,0.003
2457279.754488718,10.399000000000001,0.003
2457279.7555787168,10.399000000000001,0.003
2457279.756668715,10.390999999999998,0.003
2457279.7577487133,10.398,0.003
2457279.758848712,10.405999999999999,0.003
2457279.759918711,10.425999999999998,0.003
2457279.7610187093,10.402999999999999,0.003
2457279.762098707,10.411,0.002
2457279.763198706,10.422,0.003
2457279.764288704,10.427,0.003
2457279.7653687033,10.431,0.003
2457279.766468701,10.422,0.003
2457279.7675587,10.425,0.003
2457279.768648698,10.431,0.003
2457279.769728696,10.440999999999999,0.003
2457279.770828695,10.419,0.003
2457279.771918694,10.419,0.003
2457279.773008691,10.415,0.003
2457279.77409869,10.437000000000001,0.003
2457279.775188688,10.412,0.003
2457279.776288687,10.433,0.003
2457279.777378685,10.440999999999999,0.003
2457279.778468683,10.43,0.003
2457279.779548682,10.444,0.003
2457279.78063868,10.421,0.003
2457279.781728678,10.448,0.003
2457279.782808676,10.44,0.003
2457279.783898675,10.433,0.003
2457279.784988672,10.444,0.003
2457279.786078671,10.439,0.003
2457279.78716867,10.453,0.003
2457279.788268668,10.437999999999999,0.003
2457279.789358666,10.464,0.003
2457279.790458664,10.445,0.003
2457279.791548662,10.433,0.003
2457279.79262866,10.434000000000001,0.003
2457279.7937086583,10.444,0.003
2457279.794798657,10.436,0.003
2457279.795878655,10.450999999999999,0.003
2457279.7969586533,10.439,0.003
2457279.798048651,10.425,0.003
2457279.799138649,10.431,0.003
2457279.8002286484,10.427999999999999,0.003
2457279.801318645,10.445,0.003
2457279.802408644,10.437999999999999,0.003
2457279.803498642,10.432,0.003
2457279.80458864,10.448,0.003
2457279.805678638,10.448,0.003
2457279.8067686358,10.45,0.003
2457279.807868634,10.449000000000002,0.003
2457279.808948632,10.466,0.003
2457279.81003863,10.447000000000001,0.003
2457279.811128628,10.454,0.003
2457279.812218626,10.45,0.003
2457279.813308624,10.447000000000001,0.003
2457279.814388622,10.465,0.003
2457279.81547862,10.472999999999999,0.003
2457279.816568618,10.464,0.003
2457279.8176586158,10.478,0.003
2457279.8187486143,10.478,0.003
2457279.819848612,10.484000000000002,0.003
2457279.820928609,10.472000000000001,0.003
2457279.822018608,10.488,0.003
2457279.823118606,10.484000000000002,0.003
2457279.8242086032,10.472000000000001,0.003
2457279.8252886008,10.503,0.005
2457279.8263785993,10.487,0.003
2457279.827478597,10.497,0.003
2457279.828568595,10.503,0.003
2457279.829658593,10.505999999999998,0.003
2457279.83073859,10.489,0.003
2457279.831828588,10.504000000000001,0.003
2457279.8340085843,10.485999999999999,0.003
2457279.835098581,10.494000000000002,0.003
2457279.836188579,10.499,0.01
2457279.837278577,10.497,0.003
2457279.838368575,10.494000000000002,0.003
2457279.839458573,10.503,0.003
2457279.84054857,10.505999999999998,0.003
2457279.8416385683,10.504000000000001,0.003
2457279.842728566,10.499,0.003
2457279.843818564,10.492,0.003
2457279.844898561,10.494000000000002,0.003
2457279.845998559,10.499,0.003
2457279.8470785567,10.517000000000001,0.003
2457279.848168555,10.498,0.003
2457279.849258552,10.501,0.003
2457279.85033855,10.511,0.003
2457279.851428547,10.504000000000001,0.003
2457279.852528545,10.494000000000002,0.003
2457279.8536085417,10.509,0.003
2457279.85469854,10.511,0.003
2457279.855788538,10.503,0.003
2457279.856878535,10.515,0.003
2457279.857968533,10.52,0.003
2457279.859058531,10.514000000000001,0.003
2457279.861218526,10.514000000000001,0.003
2457279.862308523,10.526,0.003
2457279.8633985207,10.52,0.003
2457279.8644885183,10.515999999999998,0.003
2457279.865578516,10.535,0.003
2457279.866658513,10.533,0.003
2457279.867758511,10.544,0.004
2457279.868838508,10.525,0.003
2457279.869918506,10.522,0.003
2457279.870998504,10.540999999999999,0.003
2457279.872078501,10.515999999999998,0.003
2457279.873168499,10.53,0.003
2457279.874248496,10.523,0.003
2457279.875338493,10.53,0.003
2457279.876418491,10.540999999999999,0.003
2457279.877508488,10.54,0.003
2457279.878598486,10.535,0.003
2457279.879678483,10.544,0.003
2457279.8807684807,10.524000000000001,0.003
2457279.881848478,10.537,0.003
2457279.882938476,10.544,0.008
2457279.884028473,10.54,0.003
2457279.88510847,10.557,0.003
2457286.609092573,10.55,0.018000000000000002
2457286.609862564,10.352,0.009000000000000001
2457286.610642555,10.332,0.009000000000000001
2457286.611412546,10.337,0.009000000000000001
2457286.6121925367,10.342,0.009000000000000001
2457286.612962529,10.335,0.009000000000000001
2457286.61374252,10.300999999999998,0.008
2457286.614512511,10.287,0.008
2457286.615292503,10.3,0.008
2457286.616062494,10.31,0.008
2457286.616842485,10.298,0.008
2457286.617602476,10.331,0.008
2457286.618382467,10.315,0.008
2457286.619152459,10.3,0.008
2457286.619942449,10.318,0.008
2457286.620722441,10.273,0.008
2457286.621492431,10.282,0.008
2457286.622272423,10.286,0.008
2457286.623042414,10.290999999999999,0.008
2457286.623822405,10.296,0.008
2457286.624592396,10.302,0.006999999999999999
2457286.6253623883,10.275,0.008
2457286.6261323793,10.267999999999999,0.008
2457286.62691237,10.302999999999999,0.008
2457286.627682361,10.312999999999999,0.008
2457286.628462352,10.285,0.008
2457286.629222344,10.285,0.008
2457286.630002335,10.265,0.006999999999999999
2457286.630772326,10.282,0.006999999999999999
2457286.631542317,10.285,0.006999999999999999
2457286.632312308,10.287,0.006999999999999999
2457286.633092299,10.264000000000001,0.006999999999999999
2457286.63387229,10.269,0.006999999999999999
2457286.638152241,10.277000000000001,0.006999999999999999
2457286.638932232,10.277000000000001,0.006999999999999999
2457286.6397122233,10.254000000000001,0.006999999999999999
2457286.640472214,10.245,0.006999999999999999
2457286.641252205,10.254000000000001,0.006999999999999999
2457286.642012197,10.249,0.006999999999999999
2457286.6427921867,10.227,0.006999999999999999
2457286.643562178,10.228,0.006999999999999999
2457286.64433217,10.236,0.006999999999999999
2457286.645122161,10.219,0.006999999999999999
2457286.645892151,10.231,0.006999999999999999
2457286.646672143,10.236,0.006999999999999999
2457286.647442134,10.208,0.006999999999999999
2457286.648222125,10.232000000000001,0.006999999999999999
2457286.648992115,10.225,0.006999999999999999
2457286.6497721067,10.225,0.006999999999999999
2457286.650532098,10.224,0.006999999999999999
2457286.651322089,10.207,0.006999999999999999
2457286.65209208,10.24,0.006999999999999999
2457286.652872071,10.2,0.006999999999999999
2457286.6536520617,10.214,0.006999999999999999
2457286.654412053,10.215,0.006999999999999999
2457286.655182044,10.229,0.006999999999999999
2457286.655962035,10.201,0.006999999999999999
2457286.656752025,10.231,0.006999999999999999
2457286.6575220167,10.202,0.006999999999999999
2457286.658302007,10.205,0.006999999999999999
2457286.659071998,10.208,0.006999999999999999
2457286.6598519892,10.214,0.006999999999999999
2457286.66061198,10.217,0.006999999999999999
2457286.661381971,10.198,0.006999999999999999
2457286.662141962,10.199,0.006999999999999999
2457286.662921953,10.213,0.006999999999999999
2457286.663701944,10.18,0.006999999999999999
2457286.664481935,10.179,0.006999999999999999
2457286.665251926,10.184,0.006999999999999999
2457286.666031917,10.163,0.006999999999999999
2457286.666791908,10.167,0.006999999999999999
2457286.667581899,10.201,0.006999999999999999
2457286.668361889,10.179,0.006999999999999999
2457286.669121881,10.167,0.006999999999999999
2457286.669901871,10.185,0.006999999999999999
2457286.670671863,10.154,0.006999999999999999
2457286.671451853,10.158999999999999,0.006999999999999999
2457286.672221844,10.16,0.006999999999999999
2457286.673001835,10.142999999999999,0.006999999999999999
2457286.673761826,10.133,0.006999999999999999
2457286.674541817,10.144,0.006999999999999999
2457286.675311807,10.142999999999999,0.006999999999999999
2457286.676081799,10.119,0.006999999999999999
2457286.676871789,10.132,0.006999999999999999
2457286.67765178,10.139,0.006999999999999999
2457286.67843177,10.133,0.006999999999999999
2457286.679201761,10.116,0.006999999999999999
2457286.679981752,10.132,0.006999999999999999
2457286.6807517433,10.124,0.006999999999999999
2457286.681521734,10.124,0.006999999999999999
2457286.6822917243,10.13,0.006999999999999999
2457286.683061715,10.136000000000001,0.006999999999999999
2457286.683841706,10.102,0.006999999999999999
2457286.684621697,10.131,0.006
2457286.685391687,10.128,0.006999999999999999
2457286.686171678,10.111,0.006
2457286.686941669,10.136000000000001,0.006
2457286.68772166,10.121,0.006
2457286.688491651,10.124,0.006
2457286.689281641,10.126,0.006
2457286.690061632,10.144,0.006
2457286.690821623,10.121,0.006
2457286.691601614,10.12,0.006
2457286.692371604,10.147,0.006
2457286.693151595,10.137,0.006
2457286.693921586,10.142000000000001,0.006
2457286.694701576,10.152999999999999,0.006
2457286.695471567,10.134,0.006
2457286.696241558,10.13,0.006
2457286.697011549,10.151,0.006
2457286.697791539,10.146,0.006
2457286.69855153,10.152999999999999,0.006
2457286.69934152,10.158,0.006
2457286.700121511,10.146,0.006
2457286.7008915017,10.157,0.006
2457286.7016714932,10.146,0.006
2457286.7024514833,10.132,0.006
2457286.703231474,10.155,0.006
2457286.704001464,10.142000000000001,0.006
2457286.704781455,10.161,0.006
2457286.705541446,10.133,0.006
2457286.706321437,10.139,0.006
2457286.707091427,10.155,0.006
2457286.707861418,10.142000000000001,0.006
2457286.708631409,10.148,0.006
2457286.709421399,10.127,0.006
2457286.71020139,10.12,0.006
2457286.710971381,10.144,0.006
2457286.711751371,10.135,0.006
2457286.7125213607,10.118,0.006
2457286.7132913517,10.145,0.006
2457286.714061343,10.126,0.006
2457286.714841333,10.128,0.006
2457286.7156113232,10.133,0.006
2457286.716381314,10.12,0.006
2457286.717141305,10.152000000000001,0.006
2457286.717901296,10.12,0.006
2457286.718681286,10.125,0.006
2457286.7194712767,10.127,0.006
2457286.720241267,10.132,0.006
2457286.7210212583,10.135,0.006
2457286.7217912483,10.133,0.006
2457286.722571239,10.137,0.006
2457286.723341229,10.145,0.006
2457286.72412122,10.152000000000001,0.006
2457286.72488121,10.13,0.006
2457286.725671201,10.154,0.006
2457286.726451191,10.151,0.006
2457286.727221182,10.158999999999999,0.006
2457286.7280011717,10.154,0.006
2457286.728771163,10.145,0.006
2457286.7295511533,10.162,0.006
2457286.730311144,10.16,0.006
2457286.731101134,10.168,0.006
2457286.731871125,10.18,0.006
2457286.732641115,10.165,0.006
2457286.733411105,10.167,0.006
2457286.734191095,10.174,0.006
2457286.734961086,10.181000000000001,0.006
2457286.735741077,10.181000000000001,0.006
2457286.7365310667,10.186,0.006
2457286.7373010567,10.193,0.006
2457286.7380810482,10.19,0.006
2457286.7388510383,10.2,0.006
2457286.739631029,10.193999999999999,0.006
2457286.7403910193,10.197000000000001,0.006
2457286.741161009,10.204,0.006
2457286.741931,10.19,0.006
2457286.74271099,10.19,0.006
2457286.743480981,10.181000000000001,0.006
2457286.744260971,10.204,0.006
2457286.745030961,10.204,0.006
2457286.7458209516,10.198,0.006
2457286.7466009418,10.185,0.006
2457286.7473609317,10.195,0.006
2457286.748140922,10.193999999999999,0.006
2457286.748900913,10.195,0.006
2457286.749660904,10.185,0.006
2457286.7504508942,10.187000000000001,0.006
2457286.751230884,10.18,0.006
2457286.752000875,10.192,0.006
2457286.752780865,10.182,0.006
2457286.753540855,10.179,0.006
2457286.754340845,10.195,0.006
2457286.7551208357,10.185,0.006
2457286.755890825,10.187000000000001,0.006
2457286.7566508157,10.193,0.006
2457286.7574308068,10.174,0.006
2457286.758210797,10.185,0.006
2457286.758980787,10.176,0.006
2457286.759740777,10.174,0.006
2457286.760520767,10.191,0.006
2457286.7612807583,10.2,0.006
2457286.7620507483,10.19,0.006
2457286.762820739,10.187999999999999,0.006
2457286.763610729,10.211,0.006
2457286.764390718,10.205,0.006
2457286.765160709,10.186,0.006
2457286.7659307,10.204,0.006
2457286.76670069,10.206,0.006
2457286.76748068,10.202,0.006
2457286.76824067,10.214,0.006
2457286.76903066,10.208,0.006
2457286.76980065,10.232999999999999,0.006
2457286.7720806208,10.225,0.006
2457286.7728506117,10.255999999999998,0.006
2457286.7736206017,10.251,0.006
2457286.774400592,10.26,0.006
2457286.775170582,10.261,0.006
2457286.775960572,10.264000000000001,0.006
2457286.776720562,10.267000000000001,0.006
2457286.777500553,10.264000000000001,0.006
2457286.779050533,10.254000000000001,0.006
2457286.792970355,10.275,0.006
2457309.581440283,10.314,0.006
2457309.582220247,10.725,0.005
2457309.58301021,10.724,0.005
2457309.583810173,10.714,0.005
2457309.584180156,10.724,0.005
2457309.58496012,10.725,0.005
2457309.585730085,10.735999999999999,0.005
2457309.586510049,10.702,0.005
2457309.587290013,10.728,0.005
2457309.588089976,10.735999999999999,0.005
2457309.58887994,10.704,0.005
2457309.589669904,10.724,0.005
2457309.601229369,10.72,0.005
2457309.6020193333,10.717,0.005
2457309.602799297,10.719000000000001,0.005
2457309.60359926,10.737,0.005
2457309.6043892233,10.725999999999999,0.005
2457309.605159188,10.735,0.005
2457309.605949151,10.734000000000002,0.005
2457309.606749114,10.731,0.005
2457309.607539078,10.735,0.005
2457309.608339041,10.754000000000001,0.005
2457309.609119005,10.743,0.005
2457309.609898969,10.734000000000002,0.005
2457309.610698931,10.745,0.005
2457309.611068914,10.74,0.005
2457309.611868877,10.755999999999998,0.005
2457309.612648841,10.761,0.005
2457309.613438804,10.765999999999998,0.005
2457309.614238767,10.763,0.005
2457309.615008731,10.745,0.005
2457309.615808695,10.738,0.005
2457309.616588659,10.741,0.005
2457309.617378621,10.765,0.005
2457309.618168585,10.754000000000001,0.005
2457309.618948549,10.75,0.005
2457309.619748512,10.745999999999999,0.005
2457309.620518476,10.751,0.005
2457309.621318439,10.728,0.005
2457309.622728373,10.73,0.005
2457309.623528337,10.735999999999999,0.005
2457309.6243183,10.75,0.005
2457309.624708281,10.747,0.005
2457309.625508244,10.752,0.005
2457309.6262982083,10.75,0.005
2457309.627098171,10.751,0.005
2457309.627878135,10.737,0.005
2457309.628678097,10.738,0.005
2457309.629468061,10.742,0.005
2457309.630258024,10.755,0.005
2457309.631057987,10.74,0.005
2457309.63183795,10.747,0.005
2457309.6326379133,10.745999999999999,0.005
2457309.633427877,10.74,0.005
2457309.63421784,10.735,0.005
2457309.6350078033,10.738,0.005
2457309.635797766,10.732000000000001,0.005
2457309.63658773,10.737,0.005
2457309.637377692,10.732999999999999,0.005
2457309.637757675,10.74,0.005
2457309.638557638,10.739,0.005
2457309.6393476008,10.725,0.005
2457309.640137564,10.717,0.005
2457309.6409375267,10.725,0.005
2457309.6417174907,10.727,0.005
2457309.642497454,10.720999999999998,0.005
2457309.643297417,10.728,0.005
2457309.64473735,10.708,0.005
2457309.645527313,10.714,0.005
2457309.646307277,10.717,0.005
2457309.64709724,10.69,0.005
2457309.647877204,10.681,0.005
2457309.648877156,10.697000000000001,0.005
2457309.64965712,10.677999999999999,0.005
2457309.650447084,10.684000000000001,0.005
2457309.6512270467,10.68,0.005
2457309.651557032,10.674000000000001,0.005
2457309.652356994,10.665999999999999,0.005
2457309.6531569567,10.663,0.005
2457309.653926921,10.659,0.005
2457309.6547168843,10.668,0.005
2457309.655516847,10.652000000000001,0.005
2457309.65630681,10.64,0.005
2457309.657096773,10.632,0.005
2457309.6578967357,10.637,0.005
2457309.658686699,10.620999999999999,0.005
2457309.659476662,10.624,0.005
2457309.660276624,10.624,0.005
2457309.661066588,10.610999999999999,0.005
2457309.661846551,10.6,0.005
2457309.662646513,10.602,0.005
2457309.663426477,10.587,0.005
2457309.664216441,10.595999999999998,0.005
2457309.664566424,10.572000000000001,0.005
2457309.665346387,10.583,0.005
2457309.666826318,10.57,0.005
2457309.6676162807,10.55,0.005
2457309.668416244,10.545,0.005
2457309.669196207,10.529000000000002,0.005
2457309.66999617,10.534,0.005
2457309.672416057,10.514000000000001,0.005
2457309.6732160193,10.504000000000001,0.005
2457309.674005982,10.479000000000001,0.005
2457309.674785946,10.470999999999998,0.005
2457309.6755859083,10.456,0.005
2457309.676355872,10.427999999999999,0.005
2457309.677155834,10.437999999999999,0.005
2457309.677935798,10.423,0.005
2457309.67831578,10.405999999999999,0.005
2457309.6791057433,10.415,0.005
2457309.679895706,10.389000000000001,0.005
2457309.6806956683,10.357000000000001,0.005
2457309.681475631,10.384,0.005
2457309.682265595,10.364,0.005
2457309.683065557,10.357999999999999,0.005
2457309.6838655192,10.33,0.005
2457309.684655482,10.33,0.005
2457309.685435446,10.312999999999999,0.005
2457309.686225409,10.31,0.005
2457309.687025371,10.298,0.005
2457309.688415306,10.302,0.005
2457309.689215268,10.288,0.005
2457309.689995232,10.263,0.005
2457309.690775195,10.269,0.005
2457309.691575157,10.274000000000001,0.005
2457309.69194514,10.277000000000001,0.005
2457309.6927251033,10.280999999999999,0.005
2457309.693515066,10.267999999999999,0.005
2457309.6943050283,10.261,0.005
2457309.695074993,10.257,0.005
2457309.695874955,10.274000000000001,0.005
2457309.696654918,10.255,0.005
2457309.6976448717,10.263,0.005
2457309.698444834,10.259,0.005
2457309.6992347967,10.265,0.005
2457309.700034759,10.262,0.005
2457309.700804722,10.265,0.005
2457309.701604685,10.257,0.005
2457309.702394648,10.237,0.005
2457309.703184611,10.265,0.005
2457309.703974573,10.26,0.005
2457309.704764537,10.263,0.005
2457309.705134519,10.265,0.005
2457309.707844391,10.244000000000002,0.005
2457309.708624354,10.257,0.004
2457309.710074286,10.267000000000001,0.004
2457309.710864249,10.257,0.004
2457309.711654211,10.251,0.004
2457309.713234137,10.247,0.004
2457309.714824061,10.245999999999999,0.004
2457309.715614024,10.243,0.004
2457309.71718395,10.249,0.004
2457309.719143857,10.232000000000001,0.004
2457309.7199138207,10.201,0.004
2457309.720693784,10.2,0.004
2457309.7214637483,10.193999999999999,0.004
2457309.72226371,10.18,0.004
2457309.725413561,10.185,0.004
2457309.726203524,10.151,0.004
2457309.726993486,10.125,0.004
2457309.727783449,10.127,0.004
2457309.728573411,10.119,0.004
2457309.73155327,10.134,0.004
2457309.731943252,10.109,0.004
2457309.732723215,10.092,0.004
2457309.733523177,10.1,0.004
2457309.734293141,10.093,0.004
2457309.735083103,10.091000000000001,0.005
2457309.735873066,10.077,0.004
2457309.737452991,10.087,0.004
2457309.739012917,10.066,0.004
2457309.739782881,10.062000000000001,0.004
2457309.740562843,10.052999999999999,0.004
2457309.743732693,10.061,0.004
2457309.744522655,10.03,0.004
2457309.745322617,10.02,0.004
2457309.745702599,10.033,0.004
2457309.746472563,10.02,0.004
2457309.747262525,10.03,0.004
2457309.748292476,10.026,0.004
2457309.749082439,10.023,0.004
2457309.749882401,10.02,0.004
2457309.750662364,10.025,0.004
2457309.751452326,10.019,0.004
2457309.752252288,10.015,0.004
2457309.753642222,10.033999999999999,0.004
2457309.754442184,10.014,0.004
2457309.755222147,10.036,0.004
2457309.756022109,10.033,0.004
2457309.756822071,10.027999999999999,0.004
2457309.7576120333,10.021,0.005
2457309.758411995,10.031,0.004
2457309.7591919582,10.035,0.004
2457309.75958194,10.023,0.004
2457309.760371902,10.017999999999999,0.004
2457309.7611618643,10.03,0.004
2457309.761961826,10.039,0.004
2457309.762751789,10.033999999999999,0.004
2457309.763551751,10.039,0.004
2457309.7643317143,10.026,0.004
2457309.765121676,10.035,0.004
2457309.765901639,10.026,0.004
2457309.7666816018,10.027000000000001,0.004
2457309.767481564,10.02,0.004
2457309.768271526,10.042,0.004
2457309.769051488,10.026,0.004
2457309.76985145,10.03,0.004
2457309.7706514117,10.03,0.004
2457309.771441375,10.023,0.004
2457309.7722413368,10.031,0.004
2457309.7726313183,10.04,0.004
2457309.773421281,10.038,0.004
2457309.7742112433,10.03,0.004
2457309.775591177,10.026,0.004
2457309.7763911393,10.039,0.004
2457309.777191101,10.033,0.004
2457309.7779810634,10.036,0.004
2457309.778771025,10.033,0.004
2457309.779550988,10.047,0.004
2457309.78034095,10.037,0.004
2457309.781150911,10.029,0.004
2457309.781930875,10.047,0.004
2457309.7827108367,10.043,0.004
2457309.783500799,10.056000000000001,0.004
2457309.784300761,10.036,0.004
2457309.785100723,10.062999999999999,0.004
2457309.785880686,10.072000000000001,0.004
2457309.786240669,10.07,0.004
2457309.78704063,10.062000000000001,0.004
2457309.7878405917,10.062999999999999,0.004
2457309.788630554,10.072000000000001,0.004
2457309.789430516,10.071,0.004
2457309.790210478,10.081,0.004
2457309.79101044,10.086,0.004
2457309.791800403,10.085,0.004
2457309.792600364,10.082,0.004
2457309.793400326,10.096,0.005
2457309.794180289,10.105,0.005
2457309.79499025,10.094,0.005
2457311.5799841867,10.097000000000001,0.004
2457311.580784148,10.616,0.006
2457311.581574109,10.619000000000002,0.006
2457311.582344071,10.609000000000002,0.006
2457311.583144032,10.607000000000001,0.006
2457311.583933994,10.597000000000001,0.006
2457311.584723955,10.606,0.005
2457311.585523916,10.583,0.005
2457311.586293878,10.571,0.006
2457311.587083839,10.584000000000001,0.005
2457311.587873801,10.574000000000002,0.005
2457311.5886537633,10.565,0.005
2457311.589433725,10.564,0.005
2457311.590233685,10.548,0.005
2457311.591003648,10.548,0.005
2457311.591383629,10.534,0.005
2457311.59217359,10.527000000000001,0.005
2457311.592963552,10.505,0.005
2457311.5937435143,10.508,0.005
2457311.594513476,10.491,0.005
2457311.595313436,10.472000000000001,0.005
2457311.596093398,10.463,0.005
2457311.596893359,10.459000000000001,0.005
2457311.59768332,10.448,0.005
2457311.598493281,10.432,0.005
2457311.5992832417,10.415,0.005
2457311.6000932017,10.41,0.005
2457311.602153101,10.392000000000001,0.005
2457311.602953062,10.36,0.019
2457311.603733024,10.35,0.005
2457311.604522984,10.334000000000001,0.005
2457311.604912965,10.332,0.005
2457311.605712926,10.335999999999999,0.005
2457311.6065028883,10.332,0.005
2457311.607312847,10.311,0.005
2457311.60809281,10.299000000000001,0.005
2457311.608882771,10.293,0.005
2457311.6096727317,10.292,0.005
2457311.610472693,10.298,0.005
2457311.611262654,10.29,0.005
2457311.612062614,10.288,0.005
2457311.612842576,10.288,0.005
2457311.6136225383,10.296,0.005
2457311.6144224983,10.286,0.005
2457311.61521246,10.287,0.005
2457311.615992421,10.293,0.005
2457311.616782383,10.297,0.005
2457311.617562344,10.277000000000001,0.005
2457311.618342306,10.277000000000001,0.005
2457311.6187022883,10.288,0.005
2457311.6195022482,10.280999999999999,0.005
2457311.620272211,10.290999999999999,0.005
2457311.6210621716,10.284,0.005
2457311.621862132,10.283,0.005
2457311.622632095,10.28,0.005
2457311.62373204,10.275,0.005
2457311.624512002,10.277999999999999,0.005
2457311.625311962,10.276,0.005
2457311.6261119233,10.27,0.005
2457311.626891885,10.277999999999999,0.005
2457311.627701845,10.276,0.005
2457311.628491806,10.262,0.005
2457311.629291766,10.267999999999999,0.005
2457311.6300817267,10.26,0.005
2457311.630861689,10.267999999999999,0.005
2457311.631661649,10.258,0.005
2457311.632041631,10.26,0.005
2457311.6328315916,10.238,0.005
2457311.633631552,10.244000000000002,0.005
2457311.634421513,10.243,0.005
2457311.635201475,10.235,0.005
2457311.635991436,10.232999999999999,0.005
2457311.636781397,10.222000000000001,0.005
2457311.637581357,10.219,0.005
2457311.638371319,10.203,0.005
2457311.639161279,10.206,0.005
2457311.6399512407,10.208,0.005
