BJD,Magnitude,Uncertainty
2457241.845838883,9.64,0.006999999999999999
2457241.8465589457,9.647,0.006999999999999999
2457241.847279008,9.642000000000001,0.006999999999999999
2457241.847989071,9.64,0.006999999999999999
2457241.848729135,9.646,0.006999999999999999
2457241.8494592,9.634,0.006
2457241.850189263,9.647,0.006999999999999999
2457241.8509093258,9.661,0.006
2457241.851649391,9.658999999999999,0.006999999999999999
2457241.852379454,9.645,0.006999999999999999
2457241.853109519,9.671,0.006
2457241.853839582,9.647,0.006
2457241.854569646,9.658999999999999,0.006
2457241.85529971,9.656,0.006
2457241.856039775,9.662,0.006
2457241.856779839,9.651,0.006
2457241.8574999017,9.663,0.006
2457241.858239967,9.677999999999999,0.006
2457241.858950029,9.67,0.006
2457241.859710095,9.675,0.006
2457241.8604201567,9.662,0.006999999999999999
2457241.861160222,9.671,0.006
2457241.8618902857,9.668,0.006
2457241.862630351,9.652000000000001,0.006
2457241.8633604143,9.677,0.006
2457241.864090478,9.679,0.006
2457241.864820542,9.697000000000001,0.006
2457241.865550606,9.677999999999999,0.006
2457241.86629067,9.687000000000001,0.006
2457241.867020734,9.677999999999999,0.006
2457241.8677708,9.696,0.006
2457241.868500864,9.686,0.006
2457241.869230927,9.692,0.006
2457241.8699709917,9.696,0.006
2457241.870711057,9.67,0.006
2457241.8714511218,9.707,0.006
2457241.872211188,9.701,0.006
2457241.872951252,9.701,0.006
2457241.8736913167,9.705,0.006
2457241.874421381,9.701,0.006
2457241.875161446,9.697000000000001,0.006
2457241.87590151,9.697000000000001,0.006
2457241.876641575,9.697000000000001,0.006
2457241.877391641,9.705,0.006
2457241.878141706,9.707,0.006
2457241.8789017717,9.718,0.006
2457241.879641837,9.711,0.006
2457241.880391903,9.725,0.006
2457241.881141968,9.734,0.006
2457241.881912035,9.729,0.006
2457241.8826520992,9.717,0.006
2457241.883392164,9.715,0.006
2457241.88414223,9.716000000000001,0.006
2457241.884902296,9.725,0.006
2457241.885642361,9.729,0.006
2457241.8864024268,9.732999999999999,0.006
2457241.887162494,9.735,0.006
2457241.887922559,9.735,0.006
2457241.8886826257,9.734,0.006
2457241.889442693,9.743,0.006
2457241.890202759,9.745,0.006
2457241.890972826,9.75,0.006
2457241.891722891,9.752,0.006
2457241.892472957,9.737,0.006
2457241.893223023,9.751,0.006
2457241.893983088,9.752,0.006
2457241.894743155,9.734,0.006
2457241.895493221,9.756,0.006
2457241.896273288,9.754,0.006
2457241.8973533832,9.763,0.006
2457241.8984334767,9.761000000000001,0.006
2457241.899543574,9.767000000000001,0.006
2457241.90064367,9.772,0.006
2457241.901733764,9.779,0.006
2457241.90283386,9.772,0.006
2457241.903933956,9.777000000000001,0.006
2457241.905044054,9.797,0.006
2457241.90614415,9.785,0.006
2457241.907244246,9.79,0.006
2457241.908354342,9.796,0.006
2457241.909454438,9.806000000000001,0.006
2457241.910574536,9.798,0.006
2457241.9116946333,9.802999999999999,0.006
2457241.912794729,9.806000000000001,0.006
2457241.913884824,9.802999999999999,0.006
2457241.91498492,9.812000000000001,0.006
2457241.916105018,9.802999999999999,0.006
2457241.917185112,9.821,0.006
2457241.9182852083,9.828,0.006
2457241.9193853033,9.818999999999999,0.006
2457242.780689515,10.077,0.009000000000000001
2457242.782959714,10.105,0.009000000000000001
2457242.785229912,10.115,0.009000000000000001
2457242.787510112,10.079,0.009000000000000001
2457242.78977031,10.085,0.009000000000000001
2457242.7920505092,10.107000000000001,0.009000000000000001
2457242.794330709,10.117,0.009000000000000001
2457242.79663091,10.115,0.008
2457242.79891111,10.103,0.008
2457242.801181308,10.085,0.008
2457242.803481509,10.096,0.008
2457242.8057517083,10.089,0.008
2457242.808051909,10.08,0.008
2457242.81035211,10.111,0.008
2457242.81263231,10.117,0.008
2457242.814912509,10.076,0.008
2457242.817192709,10.12,0.008
2457242.81949291,10.107000000000001,0.008
2457242.821793111,10.104,0.008
2457242.824093312,10.089,0.008
2457242.826383512,10.113999999999999,0.008
2457242.828683713,10.116,0.008
2457242.830983915,10.137,0.006999999999999999
2457242.833294117,10.137,0.006999999999999999
2457242.835614319,10.133,0.006999999999999999
2457242.837894519,10.17,0.006999999999999999
2457242.840184719,10.142999999999999,0.006999999999999999
2457242.842494921,10.171,0.006999999999999999
2457242.844815123,10.167,0.006999999999999999
2457242.847115325,10.16,0.006999999999999999
2457242.849405525,10.168,0.006999999999999999
2457242.851715726,10.136000000000001,0.006999999999999999
2457242.854015928,10.149,0.006999999999999999
2457242.8563161283,10.16,0.006999999999999999
2457242.858796345,10.18,0.006999999999999999
2457242.861296564,10.168,0.006999999999999999
2457242.8637967817,10.164,0.006999999999999999
2457242.866297001,10.186,0.006999999999999999
2457242.868917229,10.215,0.006999999999999999
2457242.8715274567,10.173,0.006999999999999999
2457242.8741476857,10.184,0.006999999999999999
2457242.876777915,10.172,0.006999999999999999
2457242.879408145,10.183,0.006999999999999999
2457242.881978369,10.191,0.006999999999999999
2457242.884558594,10.2,0.006999999999999999
2457242.887118817,10.212,0.006999999999999999
2457242.889719044,10.217,0.006999999999999999
2457242.892279267,10.21,0.006999999999999999
2457242.894879494,10.205,0.006999999999999999
2457242.897469719,10.213,0.006999999999999999
2457242.900059945,10.222000000000001,0.006999999999999999
2457242.90264017,10.225,0.006999999999999999
2457242.905250398,10.208,0.006999999999999999
2457242.907850624,10.216000000000001,0.006999999999999999
2457242.9104708517,10.227,0.006999999999999999
2457242.913071079,10.21,0.006999999999999999
2457242.915651304,10.228,0.006999999999999999
2457242.918261531,10.216000000000001,0.006999999999999999
2457244.77468141,9.835,0.009000000000000001
2457244.776261548,9.792,0.009000000000000001
2457244.777841686,9.798,0.009000000000000001
2457244.779421824,9.822000000000001,0.009000000000000001
2457244.781001962,9.797,0.009000000000000001
2457244.782602102,9.767999999999999,0.009000000000000001
2457244.784182239,9.839,0.009000000000000001
2457244.785782379,9.833,0.009000000000000001
2457244.787362517,9.843,0.009000000000000001
2457244.788952656,9.818,0.008
2457244.790542795,9.818999999999999,0.008
2457244.792132934,9.833,0.008
2457244.793733073,9.852,0.008
2457244.7953232117,9.852,0.008
2457244.79690335,9.844,0.008
2457244.7985134907,9.835,0.008
2457244.80011363,9.863,0.008
2457244.801683767,9.842,0.008
2457244.803273906,9.865,0.008
2457244.804884046,9.868,0.008
2457244.806464185,9.87,0.008
2457244.8080543233,9.894,0.008
2457244.809664464,9.877,0.008
2457244.811254602,9.888,0.008
2457244.81283474,9.891,0.008
2457244.81444488,9.881,0.008
2457244.8160350192,9.877,0.006999999999999999
2457244.817635159,9.892999999999999,0.006999999999999999
2457244.8192453,9.877,0.006999999999999999
2457244.82084544,9.894,0.006999999999999999
2457244.822445578,9.896,0.006999999999999999
2457244.8240357167,9.93,0.006999999999999999
2457244.825635857,9.929,0.006999999999999999
2457244.827245998,9.933,0.006999999999999999
2457244.828836136,9.931000000000001,0.006999999999999999
2457244.830446277,9.917,0.006999999999999999
2457244.8320564167,9.929,0.006999999999999999
2457244.833656556,9.908999999999999,0.006999999999999999
2457244.8352666968,9.921,0.006999999999999999
2457244.836876837,9.92,0.006999999999999999
2457244.838526981,9.908999999999999,0.006999999999999999
2457244.840197127,9.934,0.006999999999999999
2457244.841827269,9.921,0.006999999999999999
2457244.84344741,9.93,0.006999999999999999
2457244.845067552,9.943999999999999,0.006999999999999999
2457244.846687693,9.961,0.006999999999999999
2457244.848297833,9.952,0.006999999999999999
2457244.8498979732,9.96,0.006999999999999999
2457244.851508113,9.956,0.006999999999999999
2457244.853128254,9.961,0.006999999999999999
2457244.854758396,9.95,0.006999999999999999
2457244.8563785367,9.964,0.006999999999999999
2457244.857988677,9.947000000000001,0.006999999999999999
2457244.8595988182,9.967,0.006999999999999999
2457244.861218959,9.968,0.006999999999999999
2457244.862839099,9.965,0.006999999999999999
2457244.864459241,9.975,0.006999999999999999
2457244.8660793817,9.965,0.006999999999999999
2457244.867709524,9.981,0.006999999999999999
2457244.869339666,9.966000000000001,0.006999999999999999
2457244.8709498057,9.975,0.006999999999999999
2457244.872589949,9.999,0.006999999999999999
2457244.874200089,9.99,0.006999999999999999
2457244.875810229,9.99,0.006999999999999999
2457244.877440371,10.005,0.006999999999999999
2457244.879050511,10.015,0.006999999999999999
2457244.880700655,9.976,0.006999999999999999
2457244.882340798,10.012,0.006999999999999999
2457244.883960938,9.995,0.006999999999999999
2457244.885601081,10.007,0.006999999999999999
2457244.887221222,10.002,0.006999999999999999
2457244.888841363,10.027999999999999,0.006999999999999999
2457244.890751529,10.019,0.006999999999999999
2457244.892661695,10.02,0.006999999999999999
2457244.8946018643,10.035,0.006999999999999999
2457244.896522031,10.051,0.006999999999999999
2457244.898442198,10.052999999999999,0.006999999999999999
2457244.900372365,10.037,0.006999999999999999
2457244.902302533,10.033,0.006999999999999999
2457244.9042527033,10.048,0.006999999999999999
2457244.906192871,10.052999999999999,0.006999999999999999
2457244.9081430407,10.059,0.006999999999999999
2457244.910083209,10.067,0.006999999999999999
2457244.912033378,10.054,0.006999999999999999
2457244.913983548,10.075,0.006999999999999999
2457244.915943718,10.062000000000001,0.006999999999999999
2457244.917913889,10.062999999999999,0.006999999999999999
2457244.919714045,10.077,0.006999999999999999
2457245.771847196,10.222000000000001,0.01
2457245.773367329,10.186,0.01
2457245.774877461,10.206,0.01
2457245.776417595,10.217,0.009000000000000001
2457245.777947729,10.208,0.009000000000000001
2457245.77945786,10.224,0.01
2457245.780957991,10.217,0.009000000000000001
2457245.782488124,10.254000000000001,0.009000000000000001
2457245.783998256,10.204,0.009000000000000001
2457245.7855183883,10.19,0.009000000000000001
2457245.787048521,10.192,0.009000000000000001
2457245.788558653,10.227,0.009000000000000001
2457245.790088786,10.177999999999999,0.009000000000000001
2457245.791608919,10.229,0.009000000000000001
2457245.7931390516,10.234,0.009000000000000001
2457245.794659185,10.214,0.008
2457245.796189318,10.205,0.008
2457245.7977294517,10.208,0.008
2457245.799259586,10.202,0.008
2457245.800789719,10.232999999999999,0.008
2457245.802299851,10.234,0.008
2457245.8038299843,10.205,0.008
2457245.805370118,10.183,0.008
2457245.8069102517,10.225,0.008
2457245.808440385,10.207,0.008
2457245.809990521,10.241,0.008
2457245.811530655,10.189,0.008
2457245.813070789,10.222000000000001,0.008
2457245.814620924,10.237,0.008
2457245.816151057,10.226,0.008
2457245.817671189,10.23,0.008
2457245.8192213243,10.212,0.008
2457245.820751458,10.232999999999999,0.008
2457245.822301593,10.218,0.008
2457245.823831726,10.231,0.006999999999999999
2457245.825381861,10.228,0.006999999999999999
2457245.826921995,10.202,0.006999999999999999
2457245.828482131,10.232000000000001,0.006999999999999999
2457245.830022265,10.214,0.008
2457245.8315724,10.201,0.006999999999999999
2457245.833132536,10.236,0.008
2457245.834662669,10.234,0.006999999999999999
2457245.836222805,10.231,0.006999999999999999
2457245.83777294,10.23,0.006999999999999999
2457245.839313074,10.227,0.006999999999999999
2457245.840863209,10.251,0.008
2457245.842383341,10.264000000000001,0.006999999999999999
2457245.8439434767,10.224,0.006999999999999999
2457245.845493612,10.238999999999999,0.006999999999999999
2457245.847053748,10.24,0.006999999999999999
2457245.848603882,10.222000000000001,0.006999999999999999
2457245.850154018,10.241,0.006999999999999999
2457245.851704152,10.23,0.006999999999999999
2457245.853254287,10.25,0.006999999999999999
2457245.854804422,10.26,0.006999999999999999
2457245.856354557,10.244000000000002,0.006999999999999999
2457245.8579246933,10.245999999999999,0.006999999999999999
2457245.859474828,10.265,0.006999999999999999
2457245.861024963,10.262,0.006999999999999999
2457245.862575097,10.24,0.006999999999999999
2457245.8641252317,10.251,0.006999999999999999
2457245.865685368,10.258,0.006999999999999999
2457245.867235503,10.254000000000001,0.006999999999999999
2457245.868775636,10.253,0.006999999999999999
2457245.870345773,10.259,0.006999999999999999
2457245.871905908,10.255999999999998,0.006999999999999999
2457245.873476045,10.247,0.006999999999999999
2457245.87503618,10.249,0.006999999999999999
2457245.8765963158,10.255999999999998,0.006999999999999999
2457245.878156452,10.267000000000001,0.006999999999999999
2457245.879716587,10.244000000000002,0.006999999999999999
2457245.881266722,10.267000000000001,0.006999999999999999
2457245.882826857,10.254000000000001,0.006999999999999999
2457245.884406995,10.262,0.006999999999999999
2457245.88596713,10.255999999999998,0.006999999999999999
2457245.887867295,10.259,0.006999999999999999
2457245.889757459,10.259,0.006999999999999999
2457245.891647623,10.25,0.006999999999999999
2457245.8935477883,10.262,0.006999999999999999
2457245.895457954,10.265,0.006999999999999999
2457245.89736812,10.255999999999998,0.006999999999999999
2457245.899278285,10.267000000000001,0.006999999999999999
2457245.90117845,10.248,0.006999999999999999
2457245.9030886157,10.273,0.006999999999999999
2457245.904998782,10.264000000000001,0.006999999999999999
2457245.906908948,10.267000000000001,0.006999999999999999
2457245.908819112,10.245999999999999,0.006999999999999999
2457245.910739279,10.258,0.006999999999999999
2457245.912629443,10.258,0.006999999999999999
2457245.914559611,10.26,0.006999999999999999
2457245.916469776,10.255999999999998,0.006999999999999999
2457245.918219928,10.269,0.006999999999999999
2457246.769722893,9.687000000000001,0.009000000000000001
2457246.771803074,9.712,0.009000000000000001
2457246.7739032567,9.692,0.009000000000000001
2457246.775983438,9.717,0.009000000000000001
2457246.778083621,9.693,0.008
2457246.7801638017,9.656,0.008
2457246.782243982,9.666,0.008
2457246.784344165,9.662,0.008
2457246.786434347,9.699,0.008
2457246.788544531,9.677999999999999,0.008
2457246.790654714,9.652000000000001,0.008
2457246.792754896,9.668,0.008
2457246.79486508,9.635,0.008
2457246.796975263,9.63,0.006999999999999999
2457246.799075447,9.684,0.006999999999999999
2457246.8011756293,9.647,0.006999999999999999
2457246.803265811,9.687000000000001,0.006999999999999999
2457246.805365993,9.672,0.006999999999999999
2457246.8074861784,9.622,0.006999999999999999
2457246.809586361,9.648,0.006999999999999999
2457246.8116865433,9.625,0.006999999999999999
2457246.813786726,9.66,0.006999999999999999
2457246.81590691,9.638,0.006999999999999999
2457246.818017093,9.651,0.006999999999999999
2457246.820137278,9.644,0.006999999999999999
2457246.822247461,9.63,0.006999999999999999
2457246.824367646,9.645,0.006999999999999999
2457246.82648783,9.674,0.006999999999999999
2457246.828608014,9.621,0.006999999999999999
2457246.830728198,9.648,0.006999999999999999
2457246.832838382,9.665,0.006999999999999999
2457246.834958565,9.705,0.006999999999999999
2457246.837088751,9.648,0.006
2457246.839218936,9.625,0.006999999999999999
2457246.8413491207,9.652999999999999,0.006999999999999999
2457246.843479306,9.65,0.006
2457246.84559949,9.66,0.006
2457246.847739676,9.683,0.006
2457246.849879861,9.674,0.006
2457246.852010046,9.677,0.006
2457246.854140231,9.698,0.006
2457246.8562804167,9.686,0.006
2457246.858410602,9.712,0.006
2457246.8605407868,9.711,0.006
2457246.862670972,9.69,0.006
2457246.864801157,9.693999999999999,0.006
2457246.866931342,9.7,0.006
2457246.869071527,9.718,0.006
2457246.871211712,9.68,0.006
2457246.8733719,9.753,0.006
2457246.875782109,9.716000000000001,0.006
2457246.87822232,9.724,0.006
2457246.880632529,9.75,0.006
2457246.883082741,9.747,0.006
2457246.885542955,9.728,0.006
2457246.888013169,9.774,0.006
2457246.890503385,9.765,0.006
2457246.892973599,9.824,0.006
2457246.895463814,9.772,0.006
2457246.897954029,9.771,0.006
2457246.900454246,9.786,0.006
2457246.902954463,9.814,0.006
2457246.905454679,9.783999999999999,0.006
2457246.907944894,9.812999999999999,0.006
2457246.91043511,9.811,0.006
2457246.9129053243,9.783999999999999,0.006
2457246.915225524,9.826,0.006
2457246.917395712,9.855,0.006
2457247.766988359,10.065,0.009000000000000001
2457247.769018536,10.049,0.012
2457247.771048712,10.02,0.009000000000000001
2457247.773078888,10.066,0.009000000000000001
2457247.775099064,10.066,0.009000000000000001
2457247.777129239,10.073,0.009000000000000001
2457247.779149415,10.014,0.009000000000000001
2457247.781179591,10.066,0.009000000000000001
2457247.783209768,10.079,0.008
2457247.7852399433,10.097000000000001,0.009000000000000001
2457247.787260119,10.081,0.008
2457247.789300296,10.081,0.009000000000000001
2457247.791340473,10.062999999999999,0.008
2457247.79338065,10.137,0.008
2457247.795410826,10.106,0.008
2457247.797461004,10.083,0.008
2457247.799501182,10.095,0.008
2457247.801541358,10.105,0.008
2457247.803581535,10.096,0.008
2457247.805621712,10.103,0.008
2457247.807681891,10.096,0.008
2457247.80974207,10.138,0.008
2457247.811792247,10.132,0.006999999999999999
2457247.813832425,10.119,0.006999999999999999
2457247.815862601,10.103,0.006999999999999999
2457247.8179127784,10.116,0.008
2457247.819972957,10.099,0.006999999999999999
2457247.822023135,10.134,0.006999999999999999
2457247.8240833143,10.145,0.006999999999999999
2457247.826143492,10.14,0.006999999999999999
2457247.82819367,10.113999999999999,0.006999999999999999
2457247.8302538493,10.13,0.006999999999999999
2457247.832304026,10.152000000000001,0.006999999999999999
2457247.834374206,10.158,0.006999999999999999
2457247.836444385,10.158,0.006999999999999999
2457247.838514565,10.158,0.006999999999999999
2457247.8405647418,10.171,0.006999999999999999
2457247.842624921,10.163,0.006999999999999999
2457247.844685099,10.164,0.006999999999999999
2457247.846765279,10.146,0.006999999999999999
2457247.848825458,10.156,0.006999999999999999
2457247.8508956367,10.156,0.006999999999999999
2457247.852955816,10.16,0.006999999999999999
2457247.855025995,10.155,0.006999999999999999
2457247.8570861733,10.176,0.006999999999999999
2457247.859156352,10.174,0.006999999999999999
2457247.8612265317,10.179,0.006999999999999999
2457247.863306712,10.179,0.006999999999999999
2457247.865376891,10.174,0.006999999999999999
2457247.86744707,10.193,0.006999999999999999
2457247.86952725,10.2,0.006999999999999999
2457247.8715974293,10.197000000000001,0.006999999999999999
2457247.873957633,10.196,0.006999999999999999
2457247.876327839,10.204,0.006999999999999999
2457247.878708045,10.212,0.006999999999999999
2457247.8810682483,10.199,0.006999999999999999
2457247.8834884567,10.203,0.006999999999999999
2457247.885898666,10.217,0.006999999999999999
2457247.888328876,10.214,0.006999999999999999
2457247.890749085,10.212,0.006999999999999999
2457247.893179295,10.214,0.006999999999999999
2457247.895609505,10.213,0.006999999999999999
2457247.898049716,10.202,0.006999999999999999
2457247.900489926,10.193999999999999,0.006999999999999999
2457247.9029201358,10.222999999999999,0.006999999999999999
2457247.905320344,10.222000000000001,0.006999999999999999
2457247.907760554,10.222000000000001,0.006999999999999999
2457247.910190764,10.224,0.006999999999999999
2457247.912450959,10.221,0.006999999999999999
2457247.91454114,10.249,0.006999999999999999
2457247.916651322,10.241,0.006999999999999999
2457247.918761503,10.225,0.006999999999999999
2457248.76434363,10.217,0.01
2457248.766373805,10.258,0.01
2457248.768413982,10.337,0.01
2457248.770454159,10.198,0.009000000000000001
2457248.772484335,10.208,0.009000000000000001
2457248.7745145108,10.201,0.009000000000000001
2457248.776524684,10.248,0.009000000000000001
2457248.778574862,10.299000000000001,0.009000000000000001
2457248.780605038,10.236,0.009000000000000001
2457248.7826352143,10.253,0.009000000000000001
2457248.78467539,10.228,0.009000000000000001
2457248.786705567,10.184,0.009000000000000001
2457248.788765745,10.249,0.008
2457248.79079592,10.222999999999999,0.009000000000000001
2457248.792826096,10.212,0.009000000000000001
2457248.794866273,10.189,0.008
2457248.796896448,10.195,0.008
2457248.798936625,10.205,0.008
2457248.8009868017,10.201,0.008
2457248.80304698,10.144,0.008
2457248.805087157,10.148,0.008
2457248.807117332,10.177999999999999,0.008
2457248.80916751,10.181000000000001,0.008
2457248.811217687,10.152000000000001,0.008
2457248.813257864,10.163,0.008
2457248.815308041,10.142999999999999,0.006999999999999999
2457248.81736822,10.12,0.006999999999999999
2457248.819418397,10.094,0.006999999999999999
2457248.821478575,10.102,0.006999999999999999
2457248.823548754,10.101,0.006999999999999999
2457248.825598931,10.103,0.006999999999999999
2457248.82765911,10.123,0.006999999999999999
2457248.8297192883,10.115,0.006999999999999999
2457248.831779466,10.103,0.006999999999999999
2457248.833839644,10.065,0.006999999999999999
2457248.835899822,10.07,0.006999999999999999
2457248.837970001,10.086,0.006999999999999999
2457248.840030179,10.079,0.006999999999999999
2457248.842100358,10.066,0.006999999999999999
2457248.844170537,10.045,0.006999999999999999
2457248.846230715,10.006,0.006999999999999999
2457248.8483008943,10.027000000000001,0.006999999999999999
2457248.850391074,10.003,0.006999999999999999
2457248.8524612533,10.013,0.006999999999999999
2457248.854531432,9.972999999999999,0.006999999999999999
2457248.8566316133,9.98,0.006
2457248.858771798,9.961,0.006
2457248.8610119917,9.915,0.006
2457248.863412199,9.988,0.006999999999999999
2457248.865562384,9.918,0.006
2457248.867682567,9.908999999999999,0.006
2457248.870092775,9.914,0.006
2457248.872472981,9.898,0.006
2457248.8748731883,9.894,0.006
2457248.877293396,9.886000000000001,0.006
2457248.879683603,9.889,0.006
2457248.882143815,9.856,0.006
2457248.884554022,9.842,0.006
2457248.886974231,9.833,0.006
2457248.88939444,9.818,0.006
2457248.891814649,9.818,0.006
2457248.894234857,9.744,0.006
2457248.896675067,9.771,0.006
2457248.899135279,9.774,0.006
2457248.901535485,9.74,0.006
2457248.903965695,9.747,0.006
2457248.9063959043,9.737,0.006
2457248.908826113,9.742,0.006
2457248.911096309,9.722000000000001,0.006
2457248.9132164908,9.755,0.006
2457248.915316672,9.717,0.006
2457248.917406851,9.714,0.006
2457249.761308637,9.797,0.009000000000000001
2457249.763068789,9.81,0.009000000000000001
2457249.764828941,9.795,0.009000000000000001
2457249.766589093,9.795,0.009000000000000001
2457249.768349245,9.802999999999999,0.009000000000000001
2457249.770109397,9.799,0.009000000000000001
2457249.77187955,9.841000000000001,0.008
2457249.7736497032,9.802,0.008
2457249.775409854,9.82,0.008
2457249.777180008,9.829,0.008
2457249.7789301593,9.806000000000001,0.008
2457249.780710312,9.827,0.008
2457249.782480465,9.8,0.008
2457249.784250618,9.821,0.008
2457249.7860307707,9.809,0.008
2457249.787810925,9.831,0.008
2457249.789581078,9.845,0.008
2457249.791351231,9.82,0.008
2457249.793131385,9.836,0.008
2457249.794901538,9.842,0.008
2457249.796681691,9.844,0.008
2457249.798451844,9.842,0.006999999999999999
2457249.800251999,9.851,0.008
2457249.802032153,9.863,0.008
2457249.803812306,9.868,0.008
2457249.80559246,9.855,0.009000000000000001
2457249.807382614,9.857000000000001,0.009000000000000001
2457249.809162768,9.875,0.009000000000000001
2457249.810952922,9.895,0.01
2457249.812983098,9.863999999999999,0.01
2457249.8150032717,9.892999999999999,0.01
2457249.817023446,9.857000000000001,0.011000000000000001
2457249.81904362,9.876,0.012
2457249.8210837957,9.857000000000001,0.013999999999999999
2457249.823113971,9.881,0.013999999999999999
2457249.8251541466,9.861,0.015
2457249.827184322,9.881,0.016
2457249.829224498,9.878,0.018000000000000002
2457249.831244673,9.879,0.018000000000000002
2457249.833284848,9.943999999999999,0.021
2457249.835325024,9.892000000000001,0.021
2457249.8373551993,9.927999999999999,0.02
2457249.83934537,9.961,0.02
2457249.841345543,9.883,0.02
2457249.8433657167,9.865,0.027999999999999997
2457249.84537589,9.901,0.034
2457249.847496073,9.997,0.032
2457249.849616255,9.975,0.025
2457249.851746439,9.904,0.019
2457249.853856621,9.915,0.015
2457249.855946801,9.97,0.013000000000000001
2457249.858076984,9.95,0.011000000000000001
2457249.860197166,9.961,0.012
2457249.862267345,9.979,0.013999999999999999
2457249.864327522,9.987,0.016
2457249.8663977,9.988999999999999,0.015
2457249.86848788,9.988,0.013000000000000001
2457249.870548057,9.972999999999999,0.015
2457249.872608234,10.025,0.013999999999999999
2457249.874668411,9.999,0.012
2457249.876718588,9.998,0.012
2457249.878798767,9.994,0.011000000000000001
2457249.880888946,9.982999999999999,0.011000000000000001
2457249.882949124,9.975,0.011000000000000001
2457249.8850093,10.009,0.016
2457249.887069477,10.065,0.018000000000000002
2457249.889169658,10.058,0.019
2457249.891249837,9.987,0.017
2457249.893350017,10.036,0.017
2457249.895440197,9.99,0.018000000000000002
2457249.897540377,10.064,0.015
2457249.899640557,10.014,0.013999999999999999
2457249.9017307367,10.04,0.011000000000000001
2457249.903810916,10.016,0.009000000000000001
2457249.905911096,10.031,0.008
2457249.90783126,10.079,0.009000000000000001
2457249.90969142,10.071,0.008
2457249.9115415793,10.083,0.006999999999999999
2457249.91342174,10.077,0.009000000000000001
2457249.915261898,10.073,0.008
2457249.917122058,10.074,0.008
2457251.753727731,10.038,0.013000000000000001
2457251.755677899,9.702,0.01
2457251.757638067,9.789,0.009000000000000001
2457251.759568233,9.683,0.009000000000000001
2457251.7615384017,9.695,0.009000000000000001
2457251.76349857,9.729,0.009000000000000001
2457251.765448737,9.7,0.009000000000000001
2457251.767408906,9.695,0.009000000000000001
2457251.769379074,9.725,0.008
2457251.771329241,9.671,0.008
2457251.77328941,9.732000000000001,0.008
2457251.775239577,9.758,0.008
2457251.777199745,9.647,0.008
2457251.779179915,9.612,0.008
2457251.781150084,9.693999999999999,0.008
2457251.7831102517,9.698,0.008
2457251.785080421,9.616,0.008
2457251.78705059,9.671,0.008
2457251.78903076,9.631,0.006999999999999999
2457251.7910009283,9.657,0.006999999999999999
2457251.792951096,9.681000000000001,0.006999999999999999
2457251.794931266,9.603,0.006999999999999999
2457251.7969214357,9.656,0.006999999999999999
2457251.798901606,9.642999999999999,0.006999999999999999
2457251.800881776,9.661,0.006999999999999999
2457251.802861946,9.65,0.006999999999999999
2457251.804862117,9.619,0.006999999999999999
2457251.807172315,9.616,0.006999999999999999
2457251.809472512,9.616,0.006999999999999999
2457251.8117727092,9.59,0.006999999999999999
2457251.814072906,9.638,0.006999999999999999
2457251.816293097,9.606,0.006999999999999999
2457251.818523287,9.601,0.006999999999999999
2457251.820733476,9.619,0.006
2457251.822953667,9.613999999999999,0.006
2457251.8251738567,9.583,0.006999999999999999
2457251.827414049,9.587,0.006999999999999999
2457251.829634239,9.651,0.006
2457251.8318844307,9.627,0.006
2457251.834074619,9.607999999999999,0.006999999999999999
2457251.83630481,9.592,0.006
2457251.838504998,9.61,0.006
2457251.840715188,9.649,0.006
2457251.843035386,9.64,0.006
2457251.8453555843,9.676,0.006
2457251.847665782,9.623,0.006
2457251.84998598,9.674,0.006
2457251.8523061792,9.671,0.006
2457251.854626378,9.705,0.006
2457251.856906572,9.67,0.006
2457251.859176766,9.683,0.006
2457251.86144696,9.692,0.006
2457251.863707154,9.689,0.006
2457251.865987349,9.679,0.006
2457251.868267544,9.681000000000001,0.006
2457251.870547738,9.717,0.006
2457251.872847935,9.72,0.006
2457251.875108128,9.721,0.006
2457251.8774083243,9.729,0.006
2457251.879688519,9.75,0.006
2457251.881968714,9.731,0.006
2457251.884258909,9.75,0.006
2457251.886549104,9.748,0.006
2457251.8888192982,9.75,0.006
2457251.891109494,9.777000000000001,0.006
2457251.893399689,9.788,0.006
2457251.895679884,9.792,0.006
2457251.897970079,9.777999999999999,0.006
2457251.900270275,9.779,0.006
2457251.902410457,9.808,0.006
2457251.904460632,9.818999999999999,0.006
2457251.906520808,9.815,0.006
2457251.908560982,9.816,0.006
2457251.910641159,9.816,0.006
2457251.912671332,9.824,0.006
2457333.769724736,10.1,0.003
2457333.772664722,10.087,0.004
2457333.774214714,10.099,0.005
2457333.77499471,10.095,0.004
2457333.775764707,10.07,0.004
2457333.7765547032,10.078,0.004
2457333.777324699,10.083,0.004
2457333.778104695,10.067,0.004
2457333.778874692,10.07,0.004
2457333.779664687,10.06,0.004
2457333.780444684,10.075,0.004
2457333.78122468,10.059,0.004
2457333.7819946767,10.06,0.004
2457333.782784672,10.042,0.004
2457333.783574669,10.052,0.004
2457333.784344665,10.039,0.004
2457333.785114661,10.033999999999999,0.004
2457333.785904658,10.04,0.004
2457333.786684654,10.025,0.003
2457333.78745465,10.033999999999999,0.004
2457333.788224646,10.026,0.003
2457333.789004643,10.024,0.004
2457333.789774639,10.015,0.003
2457333.790544635,10.014,0.004
2457333.791324631,10.016,0.004
2457333.792114627,10.004,0.003
