BJD,Magnitude,Uncertainty
2456576.34131769,11.054,0.008
2456576.34170767,11.052,0.008
2456576.34209765,11.040999999999999,0.008
2456576.342497629,11.062999999999999,0.008
2456576.342897609,11.072000000000001,0.008
2456576.343287589,11.073,0.008
2456576.3436875683,11.054,0.008
2456576.344077548,11.052,0.008
2456576.344477527,11.052,0.008
2456576.344867507,11.05,0.008
2456576.3452574867,11.068,0.008
2456576.345677465,11.059000000000001,0.008
2456576.346077445,11.061,0.008
2456576.3464774243,11.052999999999999,0.008
2456576.346867404,11.058,0.008
2456576.347257384,11.057,0.008
2456576.347657363,11.052,0.008
2456576.348047344,11.056,0.008
2456576.3484473233,11.044,0.008
2456576.348837303,11.045,0.008
2456576.349227283,11.065,0.008
2456576.349637261,11.062999999999999,0.008
2456576.350027241,11.05,0.008
2456576.350417221,11.052999999999999,0.008
2456576.3508172007,11.055,0.008
2456576.351207181,11.050999999999998,0.008
2456576.351597161,11.042,0.008
2456576.35199714,11.052,0.008
2456576.35238712,11.043,0.008
2456576.352787099,11.043,0.008
2456576.353187079,11.038,0.008
2456576.3535770583,11.038,0.008
2456576.353977038,11.035,0.008
2456576.354367018,11.035,0.008
2456576.354756998,11.027999999999999,0.008
2456576.3551569767,11.047,0.008
2456576.355546957,11.04,0.008
2456576.3559469366,11.042,0.008
2456576.356336916,11.043,0.008
2456576.356736896,11.036,0.008
2456576.357136875,11.027999999999999,0.008
2456576.357526855,11.043,0.008
2456576.357916835,11.033,0.008
2456576.358316815,11.024000000000001,0.008
2456576.358706794,11.030999999999999,0.008
2456576.359096774,11.030999999999999,0.008
2456576.359496754,11.034,0.008
2456576.359876734,11.02,0.008
2456576.360276714,11.015999999999998,0.008
2456576.3606766933,11.020999999999999,0.008
2456576.361066673,11.004000000000001,0.008
2456576.361466652,10.998,0.008
2456576.361856632,10.993,0.008
2456576.362246612,11.017999999999999,0.008
2456576.362646591,11.003,0.008
2456576.363036571,11.005,0.008
2456576.363436551,10.992,0.008
2456576.363826531,10.989,0.008
2456576.36422651,10.987,0.008
2456576.364626489,10.978,0.008
2456576.3650164693,10.989,0.008
2456576.365406449,10.975999999999999,0.008
2456576.3658064282,10.964,0.008
2456576.366196408,10.969000000000001,0.008
2456576.366586388,10.960999999999999,0.008
2456576.3669863683,10.963,0.008
2456576.367376348,10.96,0.008
2456576.367776327,10.956,0.008
2456576.368176306,10.946,0.008
2456576.368566286,10.934000000000001,0.008
2456576.368966266,10.937000000000001,0.006999999999999999
2456576.3693562457,10.933,0.006999999999999999
2456576.369746226,10.918,0.006999999999999999
2456576.370146205,10.927,0.006999999999999999
2456576.370536184,10.905,0.006999999999999999
2456576.370926165,10.905,0.006999999999999999
2456576.371326144,10.902000000000001,0.006999999999999999
2456576.371726124,10.9,0.006999999999999999
2456576.372126103,10.886,0.006999999999999999
2456576.372516083,10.880999999999998,0.006999999999999999
2456576.372906063,10.857999999999999,0.006999999999999999
2456576.373306042,10.859000000000002,0.006999999999999999
2456576.3736960217,10.845,0.006999999999999999
2456576.374086001,10.842,0.006999999999999999
2456576.3744859807,10.839,0.006999999999999999
2456576.374875961,10.835999999999999,0.006999999999999999
2456576.37528594,10.815999999999999,0.006999999999999999
2456576.37567592,10.807,0.006999999999999999
2456576.3760659,10.794,0.006999999999999999
2456576.376465879,10.783,0.006999999999999999
2456576.376855859,10.772,0.006999999999999999
2456576.377245839,10.755999999999998,0.006999999999999999
2456576.377645819,10.753,0.006999999999999999
2456576.378035798,10.74,0.006999999999999999
2456576.3784257784,10.738,0.006999999999999999
2456576.378825758,10.728,0.006999999999999999
2456576.379225737,10.712,0.006999999999999999
2456576.3796257167,10.703,0.006999999999999999
2456576.380015696,10.687000000000001,0.006999999999999999
2456576.380405676,10.674000000000001,0.006999999999999999
2456576.380805656,10.665999999999999,0.006999999999999999
2456576.381195636,10.652000000000001,0.006999999999999999
2456576.381585616,10.644,0.006999999999999999
2456576.381985595,10.645,0.006999999999999999
2456576.382375575,10.616,0.006
2456576.382785554,10.607000000000001,0.006
2456576.383175534,10.599,0.006
2456576.383565514,10.587,0.006
2456576.383965493,10.568,0.006
2456576.3843554733,10.559000000000001,0.006
2456576.384745453,10.554,0.006
2456576.385145432,10.533,0.006
2456576.385535412,10.512,0.006
2456576.3859253917,10.514000000000001,0.006
2456576.386335371,10.494000000000002,0.006
2456576.3867253507,10.487,0.006
2456576.387215326,10.474,0.006
2456576.3876053058,10.457,0.006
2456576.388015284,10.444,0.006
2456576.388415264,10.432,0.006
2456576.3888152433,10.42,0.006
2456576.389215223,10.411,0.006
2456576.389615202,10.412,0.006
2456576.390005182,10.385,0.006
2456576.3903951617,10.380999999999998,0.006
2456576.390795141,10.379000000000001,0.006
2456576.391185121,10.357000000000001,0.006
2456576.391575101,10.345,0.006
2456576.39197508,10.34,0.006
2456576.39237506,10.335999999999999,0.006
2456576.392775039,10.312000000000001,0.006
2456576.393165019,10.311,0.006
2456576.393554999,10.308,0.006
2456576.3939549783,10.289000000000001,0.006
2456576.394344958,10.276,0.006
2456576.394734938,10.26,0.006
2456576.395134917,10.255999999999998,0.006
2456576.3955248967,10.253,0.005
2456576.395934876,10.232000000000001,0.005
2456576.3963248557,10.22,0.005
2456576.396724836,10.197000000000001,0.005
2456576.397134814,10.19,0.005
2456576.397524794,10.19,0.005
2456576.397924773,10.168,0.005
2456576.398314754,10.154,0.005
2456576.3987047332,10.142000000000001,0.005
2456576.399134711,10.133,0.005
2456576.399524691,10.119,0.005
2456576.39992467,10.111,0.005
2456576.40031465,10.107999999999999,0.005
2456576.40071463,10.097999999999999,0.005
2456576.401104609,10.093,0.005
2456576.4015045892,10.094,0.005
2456576.401924567,10.087,0.005
2456576.402314547,10.08,0.005
2456576.402724526,10.07,0.005
2456576.403114506,10.051,0.005
2456576.403514485,10.051,0.005
2456576.403904465,10.055,0.005
2456576.404294445,10.045,0.005
2456576.404694424,10.037,0.005
2456576.405084405,10.027000000000001,0.005
2456576.405474384,10.032,0.005
2456576.405874364,10.019,0.005
2456576.406274343,10.025,0.005
2456576.4066743217,10.019,0.005
2456576.407064302,10.011000000000001,0.005
2456576.40749428,10.016,0.005
2456576.40788426,10.014,0.005
2456576.40827424,10.019,0.005
2456576.408674219,10.007,0.005
2456576.409064199,10.0,0.005
2456576.409464179,10.001,0.005
2456576.4098541583,10.003,0.005
2456576.410244138,10.001,0.005
2456576.410644118,9.998,0.005
2456576.411034097,9.996,0.005
2456576.4114340767,10.001,0.005
2456576.411834056,9.993,0.005
2456576.4122240357,10.007,0.005
2456576.412614016,10.005,0.005
2456576.413043994,10.014,0.005
2456576.4134439733,10.002,0.005
2456576.413833953,10.003,0.005
2456576.414223933,10.011000000000001,0.005
2456576.414623912,9.998,0.005
2456576.415013893,9.996,0.005
2456576.415403872,9.997,0.005
2456576.415803851,10.006,0.005
2456576.416203831,10.009,0.005
2456576.41660381,10.005,0.005
2456576.41699379,10.007,0.005
2456576.41738377,10.019,0.005
2456576.4177837493,10.011000000000001,0.005
2456576.418173729,10.016,0.005
2456576.418563709,10.021,0.005
2456576.418963688,10.023,0.005
2456576.419353668,10.029,0.005
2456576.4197436483,10.032,0.005
2456576.4201536267,10.029,0.005
2456576.420543607,10.033999999999999,0.005
2456576.4209535858,10.031,0.005
2456576.421343565,10.04,0.005
2456576.421743545,10.042,0.005
2456576.422133525,10.052,0.005
2456576.422523505,10.037,0.005
2456576.422923484,10.044,0.005
2456576.423313464,10.048,0.005
2456576.423703444,10.038,0.005
2456576.424103423,10.05,0.005
2456576.424493403,10.058,0.005
2456576.424893382,10.051,0.005
2456576.425293362,10.059,0.005
2456576.425683341,10.062999999999999,0.005
2456576.4260833208,10.068,0.005
2456576.426473301,10.077,0.005
2456576.426863281,10.082,0.005
2456576.42726326,10.079,0.005
2456576.42765324,10.078,0.005
2456576.42804322,10.088,0.005
2456576.428443199,10.078,0.005
2456576.4288431793,10.103,0.005
2456576.429243158,10.08,0.005
2456576.429633137,10.092,0.005
2456576.430023117,10.091000000000001,0.005
2456576.4304230968,10.092,0.005
2456576.430843075,10.104,0.005
2456576.431243055,10.106,0.005
2456576.4316330343,10.112,0.005
2456576.432023014,10.113,0.005
2456576.432422994,10.113999999999999,0.005
2456576.432852971,10.12,0.005
2456576.433242952,10.121,0.005
2456576.4336329307,10.118,0.005
2456576.434032911,10.13,0.005
2456576.43442289,10.132,0.005
2456576.43481287,10.126,0.005
2456576.43521285,10.12,0.005
2456576.435642827,10.133,0.005
2456576.436032807,10.134,0.005
2456576.4364227867,10.136000000000001,0.005
2456576.436822766,10.148,0.005
2456576.4372227457,10.141,0.005
2456576.4376427243,10.152000000000001,0.005
2456576.438032704,10.156,0.005
2456576.438422684,10.152999999999999,0.005
2456576.438832663,10.151,0.005
2456576.439222643,10.164,0.005
2456576.439622622,10.158,0.005
2456576.4400326,10.167,0.005
2456576.44044258,10.162,0.005
2456576.440832559,10.169,0.005
2456576.4412325383,10.174,0.005
2456576.441622518,10.161,0.005
2456576.442012498,10.169,0.005
2456576.442442476,10.177,0.005
2456576.442832456,10.176,0.005
2456576.443232435,10.176,0.005
2456576.443622415,10.187000000000001,0.005
2456576.4440223943,10.187000000000001,0.005
2456576.444412374,10.189,0.005
2456576.444842352,10.189,0.006
2456576.4452323318,10.193,0.006
2456576.445622312,10.198,0.006
2456583.385440194,10.999,0.008
2456583.385960164,11.001,0.008
2456583.38637014,11.0,0.008
2456583.386760117,11.001,0.008
2456583.387150093,10.999,0.008
2456583.38755007,11.004000000000001,0.008
2456583.387940046,11.005,0.008
2456583.388330024,11.0,0.008
2456583.38873,10.998,0.008
2456583.389119978,11.002,0.008
2456583.389509954,10.991,0.008
2456583.389939929,10.997,0.008
2456583.390329906,11.009,0.008
2456583.39075988,10.99,0.008
2456583.3911598567,10.994000000000002,0.008
2456583.3915698333,10.999,0.008
2456583.391999808,10.995999999999999,0.008
2456583.392429782,10.993,0.008
2456583.392819759,11.005,0.009000000000000001
2456583.393219735,10.995,0.01
2456583.39364971,11.002,0.01
2456583.394039687,10.999,0.013999999999999999
2456583.394429664,10.992,0.01
2456583.394849639,10.988,0.008
2456583.3952796143,10.975,0.008
2456583.395669591,10.953,0.008
2456583.396059568,10.949000000000002,0.008
2456583.396459544,10.933,0.008
2456583.396849521,10.92,0.008
2456583.397259497,10.912,0.006999999999999999
2456583.397649474,10.901,0.006999999999999999
2456583.39803945,10.894,0.006999999999999999
2456583.398439427,10.880999999999998,0.006999999999999999
2456583.3988294043,10.873,0.006999999999999999
2456583.399219382,10.86,0.006999999999999999
2456583.399619358,10.85,0.008
2456583.400009334,10.841,0.008
2456583.400399311,10.829,0.006999999999999999
2456583.400799288,10.837,0.006999999999999999
2456583.401199264,10.825999999999999,0.006999999999999999
2456583.401599241,10.811,0.006999999999999999
2456583.401989217,10.805,0.008
2456583.402379195,10.796,0.008
2456583.40278917,10.789000000000001,0.008
2456583.403179147,10.779000000000002,0.008
2456583.403569125,10.769,0.008
2456583.403969101,10.752,0.006999999999999999
2456583.404359078,10.745,0.006999999999999999
2456583.404749054,10.737,0.006999999999999999
2456583.405149031,10.735,0.006999999999999999
2456583.405549007,10.72,0.006999999999999999
2456583.405948984,10.712,0.006999999999999999
2456583.406338961,10.697000000000001,0.006999999999999999
2456583.406728938,10.684000000000001,0.006999999999999999
2456583.4071289143,10.679,0.006999999999999999
2456583.407518891,10.669,0.006999999999999999
2456583.407908868,10.652999999999999,0.006999999999999999
2456583.408308845,10.645999999999999,0.006999999999999999
2456583.408698821,10.633,0.006999999999999999
2456583.4090887983,10.625,0.006999999999999999
2456583.409498774,10.62,0.006999999999999999
2456583.409888751,10.610999999999999,0.006
2456583.410288727,10.600999999999999,0.006
2456583.4106787043,10.588,0.006
2456583.411068682,10.573,0.006
2456583.411468658,10.56,0.006
2456583.411858635,10.550999999999998,0.006
2456583.412248611,10.546,0.006
2456583.412648588,10.524000000000001,0.006
2456583.413038565,10.507,0.006
2456583.413528536,10.494000000000002,0.006
2456583.4139185133,10.482000000000001,0.006
2456583.41430849,10.472999999999999,0.006
2456583.414708466,10.457,0.006
2456583.415108442,10.448,0.006
2456583.4155084193,10.431,0.006
2456583.415898396,10.422,0.006
2456583.416288373,10.41,0.006
2456583.416688349,10.408,0.006
2456583.417078326,10.404000000000002,0.006
2456583.4174683033,10.395,0.006
2456583.41786828,10.374,0.006
2456583.4182582567,10.363,0.006
2456583.4186582332,10.352,0.006
2456583.4190582093,10.347999999999999,0.006
2456583.4194481866,10.335,0.006
2456583.419848163,10.324000000000002,0.006
2456583.420238139,10.314,0.006
2456583.420658115,10.3,0.006
2456583.4210480917,10.297,0.006
2456583.421438069,10.28,0.006
2456583.421838045,10.267000000000001,0.006
2456583.422228022,10.254000000000001,0.006
2456583.422627999,10.245,0.006
2456583.423017975,10.237,0.006
2456583.423417952,10.222000000000001,0.006
2456583.423817928,10.215,0.005
2456583.424207905,10.202,0.006
2456583.4245978817,10.189,0.005
2456583.4249978582,10.17,0.005
2456583.425387835,10.161,0.005
2456583.425777812,10.15,0.005
2456583.426177788,10.144,0.005
2456583.426577765,10.132,0.005
2456583.426977741,10.128,0.005
2456583.427367718,10.116,0.005
2456583.427757695,10.11,0.005
2456583.428157671,10.101,0.005
2456583.4285476482,10.103,0.005
2456583.428937625,10.097999999999999,0.005
2456583.4293376007,10.085,0.005
2456583.429727579,10.074,0.005
2456583.430127555,10.067,0.005
2456583.430527531,10.049,0.005
2456583.430917508,10.06,0.005
2456583.431317485,10.054,0.005
2456583.431707461,10.047,0.005
2456583.432097439,10.041,0.005
2456583.432497415,10.048,0.005
2456583.4328873907,10.038,0.005
2456583.433277369,10.044,0.005
2456583.433677345,10.042,0.005
2456583.434067322,10.046,0.005
2456583.434477298,10.033,0.005
2456583.434867275,10.03,0.005
2456583.435257251,10.035,0.005
2456583.435657227,10.027000000000001,0.005
2456583.436047205,10.023,0.005
2456583.4364371807,10.013,0.005
2456583.436837158,10.017000000000001,0.005
2456583.437227135,10.029,0.005
2456583.437627111,10.021,0.005
2456583.438017088,10.023,0.005
2456583.438417065,10.037,0.005
2456583.438817041,10.035,0.005
2456583.439207017,10.031,0.005
2456583.439596995,10.033,0.005
2456583.439996971,10.017000000000001,0.005
2456583.440386948,10.029,0.005
2456583.440776925,10.027000000000001,0.005
2456583.441176901,10.016,0.005
2456583.441566878,10.022,0.005
2456583.441976854,10.029,0.005
2456583.442366831,10.025,0.005
2456583.442756807,10.025,0.005
2456583.443156784,10.022,0.005
2456583.443546761,10.023,0.005
2456583.443936738,10.02,0.005
2456583.444336714,10.024,0.005
2456583.444726691,10.039,0.005
2456583.445126668,10.032,0.005
2456583.445526644,10.039,0.005
2456583.445916621,10.043,0.005
2456583.446316597,10.029,0.005
2456583.446706574,10.036,0.005
2456583.447096551,10.037,0.005
2456583.447496527,10.023,0.005
2456583.4478865042,10.026,0.005
2456583.448276481,10.045,0.005
2456583.448676458,10.03,0.005
2456583.449076434,10.045,0.005
2456583.44947641,10.045,0.005
2456583.449866387,10.044,0.005
2456583.450256364,10.038,0.005
2456583.45065634,10.036,0.005
2456583.451046317,10.045,0.005
2456583.4514362942,10.045,0.005
2456583.45183627,10.046,0.005
2456583.4522262467,10.035,0.005
2456583.452636222,10.033,0.005
2456583.4530261992,10.051,0.005
2456583.453416177,10.047,0.005
2456583.453816153,10.048,0.005
2456583.45420613,10.042,0.005
2456583.454596107,10.052,0.005
2456583.454996083,10.057,0.005
2456583.455386059,10.06,0.005
2456583.455776036,10.066,0.005
2456583.456186012,10.071,0.005
2456583.4565759893,10.056000000000001,0.005
2456583.4569759658,10.062999999999999,0.005
2456583.457365943,10.073,0.005
2456583.457755919,10.059,0.005
2456583.458155896,10.073,0.005
2456583.458545872,10.051,0.005
2456583.458935849,10.059,0.005
2456583.459335825,10.066,0.005
2456583.459725803,10.062999999999999,0.005
2456583.460135778,10.074,0.005
2456583.460525755,10.068999999999999,0.005
2456583.4609157317,10.085,0.005
2456583.4613157082,10.081,0.005
2456583.461705685,10.093,0.005
2456583.462095662,10.091000000000001,0.005
2456583.462495639,10.101,0.005
2456583.462885615,10.102,0.005
2456583.46330559,10.107999999999999,0.005
2456583.4637055667,10.097000000000001,0.005
2456583.464115542,10.1,0.005
2456583.4645055193,10.095,0.005
2456583.464905495,10.101,0.005
2456583.465295473,10.096,0.005
2456583.465685449,10.103,0.005
2456583.466085426,10.113,0.005
2456583.466505401,10.107999999999999,0.005
2456583.466905377,10.124,0.005
2456583.467295354,10.127,0.005
2456583.46768533,10.121,0.005
2456583.4680853067,10.125,0.005
2456583.468475284,10.132,0.005
2456583.46887526,10.119,0.005
2456583.469265237,10.122,0.005
2456583.469665213,10.132,0.005
2456583.47006519,10.132,0.005
2456583.470465166,10.131,0.005
2456583.4708751417,10.138,0.005
2456583.471265118,10.137,0.005
2456583.471655095,10.14,0.005
2456583.472055071,10.145,0.005
2456583.472445048,10.146,0.005
2456583.472845024,10.151,0.005
2456583.473235001,10.147,0.005
2456583.473634977,10.152000000000001,0.005
2456583.474034954,10.149,0.005
2456583.4744249308,10.154,0.005
2456583.474814908,10.162,0.005
2456583.475214884,10.158999999999999,0.005
2456583.475604861,10.175,0.005
2456583.475994837,10.177999999999999,0.005
2456583.476394814,10.187000000000001,0.005
2456583.476784791,10.198,0.005
2456583.477184767,10.191,0.005
2456583.477584743,10.198,0.005
2456583.47797472,10.199,0.005
2456583.478374696,10.205,0.005
2456583.478764673,10.195,0.005
2456583.47915465,10.207,0.006
2456583.479554626,10.21,0.006
2456583.479944603,10.208,0.005
2456583.48034458,10.199,0.005
2456583.480734556,10.21,0.005
2456583.481134532,10.224,0.006
2456583.481534509,10.227,0.006
2456583.481924485,10.217,0.006
2456583.4823144632,10.219,0.006
2456583.4827144393,10.231,0.006
2456583.483104415,10.238,0.006
2456583.4834943917,10.247,0.006
2456583.483894369,10.242,0.006
2456583.484284345,10.238999999999999,0.006
2456583.4846943207,10.236,0.006
2456583.485084298,10.235,0.006
2456583.485474274,10.235,0.006
2456583.485874251,10.247,0.006
2456583.4862642284,10.244000000000002,0.006
2456583.486654204,10.238999999999999,0.006
2456583.487054181,10.245999999999999,0.006
2456583.487444158,10.248,0.006
2456583.487844134,10.252,0.006
2456583.48824411,10.265999999999998,0.006
2456583.4886340867,10.265,0.006
2456583.489034063,10.263,0.006
2456583.48942404,10.277000000000001,0.006
2456583.489814017,10.276,0.006
2456583.490213993,10.272,0.006
2456583.49060397,10.269,0.006
2456583.490993947,10.280999999999999,0.006
2456583.4913939233,10.276,0.006
2456583.491793899,10.265999999999998,0.006
2456583.492193875,10.277999999999999,0.006
2456583.492583852,10.274000000000001,0.006
2456583.492973829,10.286,0.006
2456583.493373805,10.280999999999999,0.006
2456583.493763782,10.285,0.006
2456583.494153759,10.287,0.006
2456583.494553735,10.290999999999999,0.006
2456583.494933712,10.299000000000001,0.006
2456583.495343688,10.292,0.006
2456583.495733665,10.304,0.006
2456603.261168533,11.039000000000001,0.009000000000000001
2456603.261678495,11.045,0.009000000000000001
2456603.262068465,11.049000000000001,0.009000000000000001
2456603.2624984332,11.047,0.009000000000000001
2456603.2629284,11.052999999999999,0.009000000000000001
2456603.263348368,11.052999999999999,0.009000000000000001
2456603.263738339,11.06,0.009000000000000001
2456603.2641383093,11.062999999999999,0.009000000000000001
2456603.264558277,11.065,0.009000000000000001
2456603.264948248,11.06,0.009000000000000001
2456603.265348217,11.068,0.009000000000000001
2456603.265778185,11.071,0.009000000000000001
2456603.266198153,11.071,0.009000000000000001
2456603.266598123,11.085,0.009000000000000001
2456603.267018091,11.073,0.009000000000000001
2456603.26743806,11.084000000000001,0.009000000000000001
2456603.267868027,11.09,0.009000000000000001
2456603.268267997,11.082,0.009000000000000001
2456603.2686779657,11.083,0.009000000000000001
2456603.269107934,11.097000000000001,0.009000000000000001
2456603.269537901,11.105,0.009000000000000001
2456603.269927872,11.093,0.009000000000000001
2456603.270327842,11.097000000000001,0.009000000000000001
2456603.270717812,11.1,0.009000000000000001
2456603.27114778,11.100999999999999,0.009000000000000001
2456603.27153775,11.095999999999998,0.009000000000000001
2456603.271927721,11.104000000000001,0.009000000000000001
2456603.272327691,11.093,0.009000000000000001
2456603.2727176608,11.1,0.009000000000000001
2456603.273107632,11.09,0.009000000000000001
2456603.2735176007,11.100999999999999,0.009000000000000001
2456603.273907572,11.102,0.009000000000000001
2456603.274307541,11.099,0.009000000000000001
2456603.274697512,11.093,0.009000000000000001
2456603.275087482,11.087,0.009000000000000001
2456603.275487452,11.094000000000001,0.009000000000000001
2456603.275877423,11.093,0.009000000000000001
2456603.276267393,11.104000000000001,0.009000000000000001
2456603.276667363,11.093,0.009000000000000001
2456603.277057333,11.095999999999998,0.009000000000000001
2456603.277447304,11.097000000000001,0.009000000000000001
2456603.2778572734,11.102,0.009000000000000001
2456603.278247244,11.109000000000002,0.009000000000000001
2456603.278647214,11.107999999999999,0.009000000000000001
2456603.279037184,11.099,0.009000000000000001
2456603.279427155,11.105,0.009000000000000001
2456603.279827124,11.097000000000001,0.009000000000000001
2456603.280217095,11.109000000000002,0.009000000000000001
2456603.280607066,11.107999999999999,0.009000000000000001
2456603.281007036,11.087,0.009000000000000001
2456603.281397006,11.097000000000001,0.009000000000000001
2456603.281796976,11.094000000000001,0.009000000000000001
2456603.282196946,11.097000000000001,0.009000000000000001
2456603.282586916,11.09,0.009000000000000001
2456603.282986886,11.1,0.009000000000000001
2456603.2833768567,11.104000000000001,0.009000000000000001
2456603.283766827,11.105,0.009000000000000001
2456603.284166797,11.1,0.009000000000000001
2456603.284556767,11.103,0.009000000000000001
2456603.2849467383,11.103,0.009000000000000001
2456603.2853467083,11.093,0.009000000000000001
2456603.285736678,11.1,0.009000000000000001
2456603.286136648,11.094000000000001,0.009000000000000001
2456603.286536618,11.107000000000001,0.009000000000000001
2456603.287066578,11.107000000000001,0.009000000000000001
2456603.287466548,11.084000000000001,0.01
2456603.287866517,11.088,0.009000000000000001
2456603.288266487,11.085,0.009000000000000001
2456603.2886564583,11.102,0.009000000000000001
2456603.289036429,11.085999999999999,0.009000000000000001
2456603.289436399,11.095999999999998,0.009000000000000001
2456603.28982637,11.089,0.009000000000000001
2456603.29021634,11.103,0.009000000000000001
2456603.29061631,11.088,0.009000000000000001
2456603.291006281,11.092,0.009000000000000001
2456603.291396251,11.088,0.009000000000000001
2456603.291796221,11.082,0.009000000000000001
2456603.292186192,11.071,0.009000000000000001
2456603.292596161,11.069,0.009000000000000001
2456603.292986131,11.065999999999999,0.009000000000000001
2456603.2933761016,11.067,0.009000000000000001
2456603.293776072,11.065,0.009000000000000001
2456603.294166042,11.062000000000001,0.009000000000000001
2456603.2945560133,11.062999999999999,0.009000000000000001
2456603.2949559833,11.067,0.009000000000000001
2456603.295345954,11.06,0.009000000000000001
2456603.295735924,11.054,0.009000000000000001
2456603.296135894,11.052,0.009000000000000001
2456603.296545863,11.058,0.009000000000000001
2456603.296955832,11.052,0.009000000000000001
2456603.297345803,11.048,0.009000000000000001
2456603.2977457717,11.040999999999999,0.009000000000000001
2456603.298135743,11.045,0.009000000000000001
2456603.298535713,11.043,0.009000000000000001
2456603.298935683,11.039000000000001,0.009000000000000001
2456603.2993256534,11.04,0.009000000000000001
2456603.2997256233,11.030999999999999,0.009000000000000001
2456603.3001155932,11.03,0.009000000000000001
2456603.300505564,11.027999999999999,0.009000000000000001
2456603.300905534,11.026,0.009000000000000001
2456603.301295504,11.01,0.009000000000000001
2456603.301685475,11.005999999999998,0.009000000000000001
2456603.302085444,10.999,0.009000000000000001
2456603.302475415,11.0,0.009000000000000001
2456603.302875385,11.004000000000001,0.009000000000000001
2456603.303275355,10.999,0.009000000000000001
2456603.303665325,10.988,0.009000000000000001
2456603.304065295,10.972999999999999,0.009000000000000001
2456603.304455265,10.978,0.009000000000000001
2456603.304845236,10.968,0.009000000000000001
2456603.3052452058,10.969000000000001,0.009000000000000001
2456603.305635177,10.963,0.009000000000000001
2456603.306025147,10.958,0.009000000000000001
2456603.306425117,10.950999999999999,0.009000000000000001
2456603.3068150883,10.953,0.009000000000000001
2456603.307225056,10.946,0.009000000000000001
2456603.307615027,10.945,0.009000000000000001
2456603.308004998,10.934000000000001,0.009000000000000001
2456603.308404968,10.932,0.008
2456603.308794938,10.924000000000001,0.008
2456603.309184909,10.915999999999999,0.008
2456603.309584878,10.905,0.008
2456603.309974849,10.89,0.008
2456603.310364819,10.886,0.008
2456603.31076479,10.88,0.008
2456603.311164759,10.873,0.008
2456603.311564729,10.869000000000002,0.008
2456603.3119547,10.857000000000001,0.008
2456603.3123446708,10.845999999999998,0.008
2456603.31274464,10.834000000000001,0.008
2456603.31313461,10.825,0.008
2456603.313524581,10.811,0.008
2456603.313924551,10.806,0.008
2456603.314314521,10.787,0.008
2456603.3147044918,10.77,0.008
2456603.315114461,10.763,0.008
2456603.3155044317,10.751,0.008
2456603.3159044017,10.742,0.008
2456603.316294372,10.73,0.008
2456603.316684342,10.727,0.008
2456603.317084312,10.710999999999999,0.008
2456603.3174742833,10.703,0.008
2456603.317864254,10.687000000000001,0.008
2456603.318264223,10.671,0.008
2456603.3188841757,10.651,0.006999999999999999
2456603.319294146,10.629000000000001,0.006999999999999999
2456603.319684116,10.617,0.006999999999999999
2456603.320074087,10.592,0.006999999999999999
2456603.320474057,10.582,0.006999999999999999
2456603.320864027,10.564,0.006999999999999999
2456603.321253998,10.554,0.006999999999999999
2456603.321653967,10.538,0.006999999999999999
2456603.322043938,10.527999999999999,0.006999999999999999
2456603.322433908,10.515,0.006999999999999999
2456603.322833878,10.495,0.006999999999999999
2456603.323233848,10.481,0.006999999999999999
2456603.323633818,10.472000000000001,0.006999999999999999
2456603.3240237893,10.466,0.006999999999999999
2456603.324413759,10.455,0.006999999999999999
2456603.324813729,10.44,0.006999999999999999
2456603.3252037,10.435,0.008
2456603.32559367,10.423,0.008
2456603.32599364,10.415999999999999,0.006999999999999999
2456603.3263836107,10.405,0.008
2456603.32678358,10.390999999999998,0.01
2456603.327173551,10.376,0.011000000000000001
2456603.327573521,10.368,0.01
2456603.327973491,10.357000000000001,0.013000000000000001
2456603.328363461,10.342,0.012
2456603.328753431,10.334000000000001,0.011000000000000001
2456603.330733282,10.287,0.011000000000000001
2456603.331913193,10.264000000000001,0.012
2456603.3342830143,10.21,0.011000000000000001
2456603.3346829843,10.203,0.011000000000000001
2456603.335072955,10.197000000000001,0.008
2456603.335472924,10.193,0.008
2456603.335862895,10.182,0.006999999999999999
2456603.336252865,10.173,0.006
2456603.336652835,10.163,0.006
2456603.3370428057,10.156,0.006
2456603.337432776,10.147,0.006
2456603.337832746,10.138,0.008
2456603.338222716,10.131,0.008
2456603.338632685,10.127,0.008
2456603.339022656,10.125,0.01
2456603.339412626,10.123,0.01
2456603.342182417,10.116,0.011000000000000001
2456603.3425723882,10.113,0.006999999999999999
2456603.342972358,10.105,0.01
2456603.343362328,10.109,0.009000000000000001
2456603.344542239,10.083,0.01
2456603.34493221,10.077,0.01
2456603.34533218,10.074,0.006999999999999999
2456603.34731203,10.062999999999999,0.011000000000000001
2456608.356171058,11.03,0.008
2456608.356671019,11.029000000000002,0.008
2456608.357070988,11.027999999999999,0.008
2456608.357470957,11.027000000000001,0.008
2456608.357860926,11.03,0.008
2456608.358250896,11.023,0.008
2456608.358650864,11.023,0.008
2456608.359040834,11.014000000000001,0.008
2456608.359430803,11.019,0.008
2456608.359830772,11.017999999999999,0.008
2456608.360220741,11.030999999999999,0.008
2456608.360630709,11.020999999999999,0.008
2456608.361020678,11.030999999999999,0.008
2456608.361410648,11.029000000000002,0.008
2456608.3618106167,11.026,0.008
2456608.362200586,11.03,0.008
2456608.362590555,11.03,0.008
