obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,dist,angle
56662.456787200000,12.372,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768759002156,116.276303,43.111626000000000,4546,9,56662.462107200000,1733,12.370000000000000,21.616000000000000,28.063000000000000,2.9500000000000000,4.300,0,29491204,1,1,18768759,1.3307520000000000,54.057673000000000
56659.516947200000,12.376,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732531002254,116.276316,43.111635000000000,4546,9,56659.522237200000,1730,12.370000000000000,21.742000000000000,28.023000000000000,2.1500000000000000,11.950,0,16908292,1,1,18732531,1.3307520000000000,54.057673000000000
56659.525157200000,12.397,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732536002186,116.276344,43.111635000000000,4546,9,56659.530457200000,1730,12.404000000000000,21.656000000000000,28.013000000000000,2.2500000000000000,11.839,0,16908292,1,1,18732536,1.3307520000000000,54.057673000000000
56659.542767200000,12.422,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732553002087,116.276334,43.111640000000000,4546,9,56659.548057200000,1730,12.422000000000000,21.532000000000000,27.987000000000000,2.3500000000000000,11.666,0,16908292,1,1,18732553,1.3307520000000000,54.057673000000000
56659.550937200000,12.478,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732561002075,116.276296,43.111659000000000,4546,9,56659.556227200000,1730,12.470000000000000,21.483000000000000,27.973000000000000,2.3500000000000000,7.059,0,16908292,1,1,18732561,1.3307520000000000,54.057673000000000
56662.403627200000,12.206,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768729002183,116.276309,43.111631000000000,4546,9,56662.408947200000,1733,12.204000000000000,21.623000000000000,28.076000000000000,3.1500000000000000,4.590,0,29491204,1,1,18768729,1.3307520000000000,54.057673000000000
56662.410477200000,12.242,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768734002187,116.276305,43.111614000000000,4546,9,56662.415797200000,1733,12.276000000000000,21.709000000000000,28.075000000000000,2.8500000000000000,4.742,0,29491204,1,1,18768734,1.3307520000000000,54.057673000000000
56662.417327200000,12.195,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768740002061,116.276289,43.111618000000000,4546,9,56662.422647200000,1733,12.236000000000000,21.569000000000000,28.075000000000000,3.2500000000000000,4.141,0,29491204,1,1,18768740,1.3307520000000000,54.057673000000000
56662.443047200000,12.434,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768750002367,116.276326,43.111657000000000,4546,9,56662.448367200000,1733,12.420000000000000,21.849000000000000,28.068000000000000,2.4500000000000000,12.107,0,29491204,1,1,18768750,1.3307520000000000,54.057673000000000
56662.449927200000,12.439,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768757002293,116.276322,43.111648000000000,4546,9,56662.455257200000,1733,12.431000000000000,21.787000000000000,28.066000000000000,2.5500000000000000,3.864,0,16908292,1,1,18768757,1.3307520000000000,54.057673000000000
56660.480177200000,12.351,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750626002350,116.276342,43.111708000000000,4546,9,56660.485477200000,1731,12.322000000000000,21.920000000000000,28.037000000000000,2.0500000000000000,12.290,0,29491204,1,1,18750626,1.3307520000000000,54.057673000000000
56662.463647200000,12.362,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768766002089,116.276306,43.111614000000000,4546,9,56662.468967200000,1733,12.360000000000000,21.532000000000000,28.060000000000000,3.1500000000000000,4.257,0,29491204,1,1,18768766,1.3307520000000000,54.057673000000000
56660.271177200000,12.810,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750331002433,116.276293,43.111641000000000,4546,9,56660.276477200000,1731,12.805000000000000,21.883000000000000,28.070000000000000,2.2500000000000000,3.953,0,16908292,1,1,18750331,1.3307520000000000,54.057673000000000
56660.280377200000,12.831,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750341002430,116.276304,43.111611000000000,4546,9,56660.285687200000,1731,12.831000000000000,21.849000000000000,28.081000000000000,2.3500000000000000,6.486,0,29491204,1,1,18750341,1.3307520000000000,54.057673000000000
56660.170997200000,12.722,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750179002005,116.276282,43.111615000000000,4546,9,56660.176297200000,1731,12.722000000000000,21.533000000000000,27.824000000000000,1.9500000000000000,2.783,0,16908292,1,1,18750179,1.3307520000000000,54.057673000000000
56660.181717200000,12.722,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750208002161,116.276282,43.111607000000000,4546,9,56660.187017200000,1731,12.678000000000000,21.632000000000000,27.868000000000000,1.9500000000000000,3.296,0,16908292,1,1,18750208,1.3307520000000000,54.057673000000000
56660.192337200000,12.746,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750232002236,116.276293,43.111639000000000,4546,9,56660.197637200000,1731,12.668000000000000,21.674000000000000,27.905000000000000,2.0500000000000000,3.736,0,16908292,1,1,18750232,1.3307520000000000,54.057673000000000
56660.202247200000,12.713,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750236002172,116.276279,43.111594000000000,4546,9,56660.207547200000,1731,12.748000000000000,21.753000000000000,27.935000000000000,1.9500000000000000,3.808,0,16908292,1,1,18750236,1.3307520000000000,54.057673000000000
56660.212997200000,12.328,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750252000963,116.276254,43.111586000000000,4546,9,56660.218297200000,1731,14.240000000000000,21.430000000000000,27.965000000000000,2.0500000000000000,2.227,0,131072,1,1,18750252,1.3307520000000000,54.057673000000000
56659.361137200000,12.699,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732414002310,116.276302,43.111643000000000,4546,9,56659.366427200000,1730,12.700000000000000,21.812000000000000,28.087000000000000,2.5500000000000000,3.742,0,29491204,1,1,18732414,1.3307520000000000,54.057673000000000
56659.186477200000,12.698,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732345002094,116.276270,43.111626000000000,4546,9,56659.191767200000,1730,12.725000000000000,21.595000000000000,27.973000000000000,2.2500000000000000,5.404,0,16908292,1,1,18732345,1.3307520000000000,54.057673000000000
56659.251107200000,12.766,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732347002395,116.276291,43.111630000000000,4546,9,56659.256397200000,1730,12.749000000000000,21.874000000000000,28.048000000000000,2.1500000000000000,10.729,0,29491204,1,1,18732347,1.3307520000000000,54.057673000000000
56659.272877200000,12.804,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732361002400,116.276298,43.111629000000000,4546,9,56659.278167200000,1730,12.790000000000000,21.882000000000000,28.062000000000000,2.2500000000000000,5.435,0,16908292,1,1,18732361,1.3307520000000000,54.057673000000000
56659.218717200000,12.758,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732366002253,116.276291,43.111614000000000,4546,9,56659.224007200000,1730,12.751000000000000,21.766000000000000,28.018000000000000,2.1500000000000000,6.742,0,16908292,1,1,18732366,1.3307520000000000,54.057673000000000
56659.283817200000,12.846,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732368002497,116.276298,43.111681000000000,4546,9,56659.289107200000,1730,12.829000000000000,22.060000000000000,28.068000000000000,1.9500000000000000,7.391,0,16908292,1,1,18732368,1.3307520000000000,54.057673000000000
56659.294377200000,12.858,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732385002487,116.276311,43.111640000000000,4546,9,56659.299667200000,1730,12.845000000000000,21.928000000000000,28.072000000000000,2.2500000000000000,4.267,0,16908292,1,1,18732385,1.3307520000000000,54.057673000000000
56659.322947200000,12.733,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732386002247,116.276300,43.111628000000000,4546,9,56659.328237200000,1730,12.750000000000000,21.694000000000000,28.081000000000000,2.8500000000000000,3.844,0,16908292,1,1,18732386,1.3307520000000000,54.057673000000000
56659.370777200000,12.548,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732403002317,116.276304,43.111651000000000,4546,9,56659.376067200000,1730,12.548000000000000,21.778000000000000,28.087000000000000,2.6500000000000000,9.067,0,29491204,1,1,18732403,1.3307520000000000,54.057673000000000
56659.389837200000,12.191,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732409002366,116.276319,43.111691000000000,4546,9,56659.395127200000,1730,12.191000000000000,21.895000000000000,28.087000000000000,2.3500000000000000,11.267,0,29491204,1,1,18732409,1.3307520000000000,54.057673000000000
56659.197017200000,12.673,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732343002099,116.276254,43.111614000000000,4546,9,56659.202297200000,1730,12.702000000000000,21.635000000000000,27.990000000000000,2.2500000000000000,3.893,0,16908292,1,1,18732343,1.3307520000000000,54.057673000000000
56659.380537200000,12.300,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732417002209,116.276291,43.111636000000000,4546,9,56659.385817200000,1730,12.304000000000000,21.688000000000000,28.087000000000000,2.8500000000000000,4.752,0,29491204,1,1,18732417,1.3307520000000000,54.057673000000000
56659.351817200000,12.759,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732430002346,116.276298,43.111598000000000,4546,9,56659.357107200000,1730,12.770000000000000,21.845000000000000,28.086000000000000,2.4500000000000000,3.435,0,16908292,1,1,18732430,1.3307520000000000,54.057673000000000
56660.563597200000,12.567,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750702001746,116.276312,43.111645000000000,4546,9,56660.568907200000,1731,12.720000000000000,21.312000000000000,27.788000000000000,1.9500000000000000,3.868,0,16908292,1,1,18750702,1.3307520000000000,54.057673000000000
56660.571867200000,12.582,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750708001527,116.276324,43.111636000000000,4546,9,56660.577167200000,1731,12.639000000000000,20.938000000000000,27.744000000000000,1.9500000000000000,5.650,0,16908292,1,1,18750708,1.3307520000000000,54.057673000000000
56660.580177200000,12.697,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750715001149,116.276357,43.111651000000000,4546,9,56660.585477200000,1731,12.502000000000000,20.037000000000000,27.695000000000000,1.9500000000000000,7.481,0,16908292,1,1,18750715,1.3307520000000000,54.057673000000000
56662.166577200000,12.670,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768556001877,116.276273,43.111598000000000,4546,9,56662.171897200000,1733,12.700000000000000,21.277000000000000,27.900000000000000,2.5500000000000000,3.084,0,16908292,1,1,18768556,1.3307520000000000,54.057673000000000
56662.173577200000,12.436,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768557001650,116.276260,43.111601000000000,4546,9,56662.178897200000,1733,12.403000000000000,20.942000000000000,27.918000000000000,3.7500000000000000,4.102,0,16908292,1,1,18768557,1.3307520000000000,54.057673000000000
56662.181607200000,12.522,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768566001681,116.276244,43.111612000000000,4546,9,56662.186927200000,1733,12.608000000000000,21.085000000000000,27.936000000000000,3.2500000000000000,3.633,0,16908292,1,1,18768566,1.3307520000000000,54.057673000000000
56662.188587200000,12.592,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768568001812,116.276269,43.111591000000000,4546,9,56662.193907200000,1733,12.588000000000000,21.233000000000000,27.950000000000000,3.0500000000000000,3.558,0,16908292,1,1,18768568,1.3307520000000000,54.057673000000000
56659.332487200000,12.837,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732256002407,116.276290,43.111610000000000,4546,9,56659.337777200000,1730,12.837000000000000,21.902000000000000,28.084000000000000,2.3500000000000000,3.559,0,16908292,1,1,18732256,1.3307520000000000,54.057673000000000
56660.488317200000,12.383,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750634002354,116.276340,43.111676000000000,4546,9,56660.493627200000,1731,12.347000000000000,21.897000000000000,28.022000000000000,2.0500000000000000,4.321,0,29491204,1,1,18750634,1.3307520000000000,54.057673000000000
56660.496477200000,12.409,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750640002338,116.276305,43.111672000000000,4546,9,56660.501787200000,1731,12.364000000000000,21.858000000000000,28.006000000000000,2.0500000000000000,12.080,0,29491204,1,1,18750640,1.3307520000000000,54.057673000000000
56660.505887200000,12.436,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750657002230,116.276335,43.111685000000000,4546,9,56660.511197200000,1731,12.416000000000000,21.645000000000000,27.986000000000000,2.3500000000000000,11.679,0,29491204,1,1,18750657,1.3307520000000000,54.057673000000000
56660.514077200000,12.496,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750661002252,116.276345,43.111676000000000,4546,9,56660.519377200000,1731,12.463000000000000,21.742000000000000,27.966000000000000,2.0500000000000000,6.124,0,29491204,1,1,18750661,1.3307520000000000,54.057673000000000
56660.522287200000,12.468,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750664002238,116.276319,43.111648000000000,4546,9,56660.527597200000,1731,12.426000000000000,21.763000000000000,27.944000000000000,1.9500000000000000,11.379,0,29491204,1,1,18750664,1.3307520000000000,54.057673000000000
56660.530547200000,12.528,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750673002261,116.276335,43.111673000000000,4546,9,56660.535847200000,1731,12.432000000000000,21.755000000000000,27.919000000000000,1.9500000000000000,6.165,0,29491204,1,1,18750673,1.3307520000000000,54.057673000000000
56660.538757200000,12.535,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750675002082,116.276337,43.111654000000000,4546,9,56660.544067200000,1731,12.532000000000000,21.641000000000000,27.892000000000000,1.9500000000000000,6.458,0,29491204,1,1,18750675,1.3307520000000000,54.057673000000000
56660.547017200000,12.523,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750687001890,116.276326,43.111645000000000,4546,9,56660.552317200000,1731,12.626000000000000,21.531000000000000,27.861000000000000,1.9500000000000000,5.958,0,16908292,1,1,18750687,1.3307520000000000,54.057673000000000
56660.555337200000,12.511,0.055,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18750693001792,116.276319,43.111639000000000,4546,9,56660.560637200000,1731,12.675000000000000,21.431000000000000,27.826000000000000,1.9500000000000000,10.213,0,16908292,1,1,18750693,1.3307520000000000,54.057673000000000
56659.508727200000,12.322,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732527002254,116.276347,43.111639000000000,4546,9,56659.514017200000,1730,12.319000000000000,21.730000000000000,28.032000000000000,2.2500000000000000,12.427,0,16908292,1,1,18732527,1.3307520000000000,54.057673000000000
56659.240207200000,12.756,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732267002375,116.276278,43.111657000000000,4546,9,56659.245497200000,1730,12.741000000000000,21.882000000000000,28.039000000000000,2.0500000000000000,10.602,0,29491204,1,1,18732267,1.3307520000000000,54.057673000000000
56659.207927200000,12.715,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732279002181,116.276296,43.111644000000000,4546,9,56659.213217200000,1730,12.764000000000000,21.710000000000000,28.005000000000000,2.1500000000000000,6.049,0,16908292,1,1,18732279,1.3307520000000000,54.057673000000000
56659.262027200000,12.751,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732293002442,116.276294,43.111654000000000,4546,9,56659.267317200000,1730,12.733000000000000,21.905000000000000,28.056000000000000,2.1500000000000000,3.602,0,29491204,1,1,18732293,1.3307520000000000,54.057673000000000
56659.313537200000,12.812,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732298002403,116.276289,43.111608000000000,4546,9,56659.318827200000,1730,12.833000000000000,21.843000000000000,28.079000000000000,2.4500000000000000,3.973,0,16908292,1,1,18732298,1.3307520000000000,54.057673000000000
56659.303887200000,12.825,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732319002379,116.276304,43.111627000000000,4546,9,56659.309177200000,1730,12.876000000000000,21.958000000000000,28.076000000000000,2.1500000000000000,3.432,0,16908292,1,1,18732319,1.3307520000000000,54.057673000000000
56659.342137200000,12.773,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732325002318,116.276288,43.111615000000000,4546,9,56659.347427200000,1730,12.777000000000000,21.779000000000000,28.085000000000000,2.6500000000000000,3.798,0,16908292,1,1,18732325,1.3307520000000000,54.057673000000000
56659.175837200000,12.676,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732326002079,116.276263,43.111645000000000,4546,9,56659.181117200000,1730,12.668000000000000,21.511000000000000,27.953000000000000,2.3500000000000000,3.663,0,16908292,1,1,18732326,1.3307520000000000,54.057673000000000
56659.229367200000,12.729,0.028,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18732337002258,116.276306,43.111642000000000,4546,9,56659.234647200000,1730,12.750000000000000,21.782000000000000,28.029000000000000,2.1500000000000000,3.769,0,16908292,1,1,18732337,1.3307520000000000,54.057673000000000
56662.260857200000,12.493,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768625002113,116.276255,43.111610000000000,4546,9,56662.266177200000,1733,12.485000000000000,21.616000000000000,28.036000000000000,2.8500000000000000,3.883,0,16908292,1,1,18768625,1.3307520000000000,54.057673000000000
56662.347247200000,11.944,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768697002096,116.276320,43.111624000000000,4546,9,56662.352567200000,1733,11.935000000000000,21.604000000000000,28.072000000000000,3.1500000000000000,7.382,0,29491204,1,1,18768697,1.3307520000000000,54.057673000000000
56662.340407200000,11.965,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768696002275,116.276342,43.111690000000000,4546,9,56662.345727200000,1733,11.950000000000000,21.777000000000000,28.071000000000000,2.6500000000000000,10.846,0,29491204,1,1,18768696,1.3307520000000000,54.057673000000000
56662.332097200000,11.926,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768689002253,116.276325,43.111657000000000,4546,9,56662.337417200000,1733,11.912000000000000,21.723000000000000,28.069000000000000,2.7500000000000000,9.598,0,29491204,1,1,18768689,1.3307520000000000,54.057673000000000
56662.325247200000,11.798,0.043,45461090002094,116.27667,43.111767,1,0,null,155,1,0,null,null,null,null,null,null,null,null,18768678001956,116.276293,43.111636000000000,4546,9,56662.330567200000,1733,11.794000000000000,21.468000000000000,28.067000000000000,3.4500000000000000,6.346,0,29491204,1,1,18768678,1.3307520000000000,54.057673000000000
