JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456620.74974,9.612,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.75121,9.612,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.75268,9.618,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.75415,9.607,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.75565,9.614,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.75713,9.626,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.75860,9.622,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76007,9.624,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76155,9.624,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76302,9.633,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76450,9.627,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76599,9.636,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76746,9.635,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.76894,9.632,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77043,9.645,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77189,9.648,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77338,9.657,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77485,9.652,0.003,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77634,9.651,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77782,9.654,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.77930,9.656,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78077,9.662,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78225,9.665,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78373,9.672,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78522,9.668,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78670,9.666,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78818,9.670,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.78965,9.672,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.79113,9.681,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.79261,9.676,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.79409,9.679,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.79557,9.689,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.79707,9.693,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.79854,9.692,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80001,9.700,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80149,9.707,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80299,9.700,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80447,9.708,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80594,9.719,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80741,9.718,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.80890,9.709,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81038,9.720,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81187,9.725,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81335,9.729,0.003,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81482,9.721,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81630,9.730,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81778,9.735,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.81925,9.735,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.82074,9.738,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.82222,9.743,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.82370,9.738,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456620.82517,9.753,0.002,,V,SAH,,ENSEMBLE,,GUIDE 8,,0,,Z,,,,SV ERI,AAVSO,STD,,,,
2456994.64001,10.164,0.017,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.46,Z,18.148,18.682,,SV ERI,AAVSO,STD,,,,
2456994.64064,10.116,0.017,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.45,Z,18.211,18.676,,SV ERI,AAVSO,STD,,,,
2456994.64127,10.124,0.027,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.44,Z,18.732,19.147,,SV ERI,AAVSO,STD,,,,
2456994.64189,10.061,0.036,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.43,Z,19.084,19.542,,SV ERI,AAVSO,STD,,,,
2456994.64252,10.106,0.031,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.42,Z,18.845,19.338,,SV ERI,AAVSO,STD,,,,
2456994.64315,10.178,0.026,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.41,Z,18.651,19.257,,SV ERI,AAVSO,STD,,,,
2456994.64378,10.136,0.024,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.40,Z,18.608,19.133,,SV ERI,AAVSO,STD,,,,
2456994.64441,10.159,0.020,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.40,Z,18.325,18.907,,SV ERI,AAVSO,STD,,,,
2456994.64505,10.133,0.017,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.39,Z,18.180,18.704,,SV ERI,AAVSO,STD,,,,
2456994.64568,10.138,0.017,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.38,Z,18.213,18.731,,SV ERI,AAVSO,STD,,,,
2456994.64631,10.133,0.019,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.37,Z,18.344,18.874,,SV ERI,AAVSO,STD,,,,
2456994.64695,10.132,0.020,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.36,Z,18.414,18.888,,SV ERI,AAVSO,STD,,,,
2456994.64758,10.097,0.024,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.35,Z,18.583,19.071,,SV ERI,AAVSO,STD,,,,
2456994.64821,10.053,0.024,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.34,Z,18.658,19.052,,SV ERI,AAVSO,STD,,,,
2456994.64885,10.118,0.027,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.33,Z,18.728,19.146,,SV ERI,AAVSO,STD,,,,
2456994.64949,10.164,0.030,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.33,Z,18.815,19.383,,SV ERI,AAVSO,STD,,,,
2456994.65012,10.132,0.027,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.32,Z,18.704,19.207,,SV ERI,AAVSO,STD,,,,
2456994.65076,10.135,0.024,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.31,Z,18.607,19.077,,SV ERI,AAVSO,STD,,,,
2456994.65140,10.097,0.025,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.30,Z,18.628,19.102,,SV ERI,AAVSO,STD,,,,
2456994.65204,10.101,0.022,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.29,Z,18.473,18.928,,SV ERI,AAVSO,STD,,,,
2456994.65268,10.126,0.023,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.29,Z,18.495,19.005,,SV ERI,AAVSO,STD,,,,
2456994.65331,10.095,0.022,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.28,Z,18.502,18.956,,SV ERI,AAVSO,STD,,,,
2456994.65395,10.100,0.021,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.27,Z,18.486,18.947,,SV ERI,AAVSO,STD,,,,
2456994.65459,10.106,0.023,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.26,Z,18.594,19.093,,SV ERI,AAVSO,STD,,,,
2456994.65522,10.069,0.028,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.26,Z,18.802,19.281,,SV ERI,AAVSO,STD,,,,
2456994.65586,10.103,0.035,,V,SRIC,,UCAC4 393-003668,UCAC4 393-003698,13722JPK,STANDARD MAG: C = 10.798  K = 11.297,0,2.25,Z,19.017,19.482,,SV ERI,AAVSO,STD,,,,
