JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2453773.5996,11.424,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6010,11.447,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6024,11.450,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6038,11.456,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6053,11.466,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6067,11.459,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6081,11.461,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6095,11.483,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6109,11.489,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6123,11.488,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6138,11.500,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6152,11.500,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
2453773.6166,11.503,,,V,DKS,,113,,GSC,"""ERR: 0.005, COMP=GSC 2971-0853""",,,Z,,,,TW LYN,,STD,,,,
