MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1101009026329,11.23,0.05,23.03304, 1.34273,54747.36593,0
1101009026329,11.60,0.05,23.03265, 1.34160,54747.37568,0
1101009026329,11.95,0.05,23.03314, 1.34155,54768.28941,0
1101009026329,11.17,0.05,23.03315, 1.34146,54768.30285,0
1101009026329,11.70,0.05,23.03297, 1.34154,54768.30942,0
1101009026329,11.65,0.05,23.03402, 1.34524,54768.30942,1
1101009026329,11.94,0.05,23.03295, 1.34166,54730.42026,0
1101009026329,11.88,0.05,23.03313, 1.34226,54730.43970,0
1101009026329,11.53,0.05,23.03321, 1.34150,54738.37169,0
1101009026329,10.97,0.05,23.03313, 1.34071,55060.42566,0
1101009026329,12.14,0.05,23.03304, 1.34156,54833.15947,0
1101009026329,11.80,0.05,23.03272, 1.34153,54833.16732,0
1101009026329,11.22,0.05,23.03309, 1.34126,54833.17523,0
1101009026329,11.97,0.05,23.03292, 1.34229,54833.18309,0
1101009026329,10.63,0.05,23.03367, 1.34261,54850.09839,0
1101009026329,10.65,0.05,23.03370, 1.34269,54850.11020,0
1101009026329,13.57,0.05,23.03313, 1.34255,55144.23843,0
1101009026329,11.37,0.05,23.03316, 1.34127,55158.15443,0
1101009026329,12.07,0.05,23.03425, 1.34496,55158.15443,1
1101009026329,11.94,0.05,23.03299, 1.34134,55158.16056,0
1101009026329,12.05,0.05,23.03424, 1.34516,55158.16056,1
1101009026329,10.68,0.05,23.03375, 1.34258,55084.41427,0
1101009026329,11.40,0.05,23.03298, 1.34213,55534.26826,0
1101009026329,11.50,0.05,23.03305, 1.34299,55534.28214,0
1101009026329,11.86,0.05,23.03287, 1.34255,55534.28915,0
1101009026329,10.56,0.05,23.03309, 1.34134,55245.09125,0
1101009026329,11.44,0.05,23.03305, 1.34217,55245.09350,0
1101009026329,11.23,0.05,23.03307, 1.34164,55208.10047,0
1101009026329,12.49,0.05,23.03280, 1.34240,55506.27779,0
1101009026329,12.34,0.05,23.03281, 1.34196,55506.29591,0
1101009026329,12.41,0.05,23.03268, 1.34185,55506.30500,0
1101009026329,11.12,0.05,23.03304, 1.34251,55528.23670,0
1101009026329,11.80,0.05,23.03312, 1.34204,55480.28423,0
1101009026329,10.89,0.05,23.03365, 1.34390,55480.30516,0
1101009026329,10.97,0.05,23.03365, 1.34304,55498.28326,0
1101009026329,12.33,0.05,23.03284, 1.34172,55588.11434,0
1101009026329,13.09,0.05,23.03556, 1.34364,55588.12005,0
1101009026329,11.99,0.05,23.03271, 1.34163,55588.12584,0
1101009026329,12.20,0.05,23.03381, 1.34511,55588.12584,1
1101009026329,12.14,0.05,23.03564, 1.34297,55588.12584,1
1101009026329,11.97,0.05,23.03296, 1.34170,55588.13163,0
1101009026329,12.97,0.05,23.03565, 1.34330,55588.13163,1
1101009026329,11.01,0.05,23.03357, 1.34270,55824.43071,0
1101009026329,12.33,0.05,23.03305, 1.34126,55824.43742,0
1101009026329,11.81,0.05,23.03418, 1.34497,55824.43742,1
1101009026329,11.16,0.05,23.03278, 1.34168,55861.24865,0
1101009026329,11.88,0.05,23.03386, 1.34507,55861.24865,1
1101009026329,11.62,0.05,23.03289, 1.34171,55861.26944,0
1101009026329,13.59,0.05,23.03310, 1.34237,55868.21408,0
1101009026329,11.93,0.05,23.03304, 1.34135,55868.22157,0
1101009026329,12.96,0.05,23.03289, 1.34151,55868.22903,0
1101009026329,11.63,0.05,23.03289, 1.34205,55881.19543,0
1101009026329,11.63,0.05,23.03288, 1.34172,55881.20048,0
1101009026329,11.54,0.05,23.03290, 1.34204,55881.20557,0
1101009026329,11.79,0.05,23.03295, 1.34154,55881.21075,0
1101009026329,11.99,0.05,23.03282, 1.34193,56185.39887,0
1101009026329,12.21,0.05,23.03291, 1.34203,56185.40633,0
1101009026329,12.13,0.05,23.03305, 1.34143,56185.41978,0
1101009026329,10.79,0.05,23.03369, 1.34345,56206.41390,0
1101009026329,10.98,0.05,23.03360, 1.34333,56213.30593,0
1101009026329,11.51,0.05,23.03317, 1.34139,56223.18746,0
1101009026329,11.91,0.05,23.03418, 1.34504,56223.18746,1
1101009026329,11.90,0.05,23.03312, 1.34127,56233.23282,0
1101009026329,11.96,0.05,23.03423, 1.34467,56233.23282,1
1101009026329,11.10,0.05,23.03358, 1.34310,56233.24299,0
1101009026329,11.22,0.05,23.03356, 1.34285,56253.14616,0
1101009026329,11.07,0.05,23.03367, 1.34287,56253.16132,0
1101009026329,10.91,0.05,23.03357, 1.34289,56265.21400,0
1101009026329,10.84,0.05,23.03355, 1.34296,56265.21941,0
1101009026329,10.90,0.05,23.03340, 1.34290,56265.22478,0
1101009026329,10.90,0.05,23.03351, 1.34296,56265.23021,0
1101009026329,12.36,0.05,23.03299, 1.34139,56297.11712,0
1101009026329,11.80,0.05,23.03315, 1.34145,56297.12383,0
1101009026329,12.03,0.05,23.03279, 1.34174,56297.13053,0
1101009026329,11.86,0.05,23.03293, 1.34139,56580.26762,0
1101009026329,11.72,0.05,23.03305, 1.34121,56580.27996,0
1101009026329,11.89,0.05,23.03276, 1.34165,56591.29164,0
1101009026329,11.52,0.05,23.03306, 1.34158,56591.30691,0
