MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1007087075619, 9.39,0.05,246.17188,-6.54169,53903.35061,0
1007087075619, 9.37,0.05,246.17180,-6.54160,53903.35163,0
1007087075619,10.40,0.05,246.17152,-6.54172,53875.33308,0
1007087075619,10.41,0.05,246.17152,-6.54172,53875.33894,0
1007087075619,10.39,0.05,246.17151,-6.54176,53875.34481,0
1007087075619,10.36,0.05,246.17153,-6.54171,53875.35065,0
1007087075619,10.61,0.05,246.17150,-6.54177,53882.29737,0
1007087075619,10.67,0.05,246.17152,-6.54167,54205.39699,0
1007087075619,10.67,0.05,246.17154,-6.54181,54205.40352,0
1007087075619,10.67,0.05,246.17151,-6.54179,54205.41002,0
1007087075619,10.73,0.05,246.17149,-6.54171,54205.41651,0
1007087075619,10.41,0.05,246.17152,-6.54174,54212.43416,0
1007087075619,10.45,0.05,246.17151,-6.54183,54212.44413,0
1007087075619,10.48,0.05,246.17144,-6.54185,54156.48565,0
1007087075619,10.56,0.05,246.17150,-6.54181,54156.49679,0
1007087075619,10.55,0.05,246.17152,-6.54175,54156.50802,0
1007087075619,10.56,0.05,246.17148,-6.54176,54156.51925,0
1007087075619,10.60,0.05,246.17152,-6.54182,54260.26473,0
1007087075619,10.51,0.05,246.17159,-6.54175,54187.46981,0
1007087075619,10.51,0.05,246.17158,-6.54173,54187.48068,0
1007087075619,10.53,0.05,246.17157,-6.54175,54187.49152,0
1007087075619,10.55,0.05,246.17159,-6.54170,54187.50242,0
1007087075619,10.14,0.05,246.17154,-6.54184,54227.41521,0
1007087075619,10.19,0.05,246.17154,-6.54179,54227.42411,0
1007087075619,10.27,0.05,246.17157,-6.54174,54237.39830,0
1007087075619,10.26,0.05,246.17158,-6.54182,54237.40483,0
1007087075619,10.29,0.05,246.17154,-6.54176,54237.41134,0
1007087075619,10.29,0.05,246.17157,-6.54169,54237.41780,0
1007087075619,10.34,0.05,246.17149,-6.54180,54245.34779,0
1007087075619,10.45,0.05,246.17152,-6.54185,54567.39532,0
1007087075619,10.62,0.05,246.17157,-6.54179,54573.44372,0
1007087075619,10.61,0.05,246.17162,-6.54170,54573.44912,0
1007087075619,10.58,0.05,246.17166,-6.54168,54573.45453,0
1007087075619,10.66,0.05,246.17157,-6.54184,54573.45990,0
1007087075619,10.48,0.05,246.17151,-6.54171,54530.47745,0
1007087075619,10.51,0.05,246.17150,-6.54191,54530.48606,0
1007087075619,10.52,0.05,246.17146,-6.54190,54530.49467,0
1007087075619,10.57,0.05,246.17148,-6.54180,54530.50332,0
1007087075619,10.45,0.05,246.17150,-6.54184,54555.46877,0
1007087075619,10.44,0.05,246.17149,-6.54173,54555.47587,0
1007087075619,10.46,0.05,246.17146,-6.54166,54555.48301,0
1007087075619,10.51,0.05,246.17151,-6.54190,54555.49019,0
1007087075619,13.21,0.05,246.16981,-6.54179,54940.41108,0
1007087075619,10.48,0.05,246.17166,-6.54173,55058.14759,0
1007087075619,10.39,0.05,246.17165,-6.54163,55058.15300,0
1007087075619,10.44,0.05,246.17161,-6.54166,55058.15848,0
1007087075619,10.45,0.05,246.17161,-6.54162,55058.16399,0
1007087075619,10.29,0.05,246.17149,-6.54171,54863.53581,0
1007087075619,10.33,0.05,246.17153,-6.54179,54863.54067,0
1007087075619,10.31,0.05,246.17148,-6.54178,54863.54559,0
1007087075619,10.32,0.05,246.17149,-6.54175,54863.55027,0
1007087075619,10.57,0.05,246.17150,-6.54184,54983.25349,0
1007087075619,10.41,0.05,246.17146,-6.54179,54983.25945,0
1007087075619,10.38,0.05,246.17151,-6.54177,54966.35059,0
1007087075619,10.39,0.05,246.17152,-6.54185,54966.36262,0
1007087075619,10.43,0.05,246.17148,-6.54170,54966.36853,0
1007087075619,10.66,0.05,246.17153,-6.54170,54977.28261,0
1007087075619,10.62,0.05,246.17150,-6.54173,54977.29044,0
1007087075619,10.53,0.05,246.17153,-6.54174,54977.29816,0
1007087075619,10.71,0.05,246.17155,-6.54173,55294.46085,0
1007087075619,10.70,0.05,246.17154,-6.54185,55294.46661,0
1007087075619,10.75,0.05,246.17156,-6.54173,55294.47238,0
1007087075619,10.72,0.05,246.17155,-6.54176,55294.47822,0
1007087075619,10.36,0.05,246.17151,-6.54172,55241.52953,0
1007087075619,10.39,0.05,246.17150,-6.54166,55241.53422,0
1007087075619,10.43,0.05,246.17152,-6.54177,55241.53888,0
1007087075619,10.33,0.05,246.17155,-6.54161,55383.23767,0
1007087075619,10.42,0.05,246.17153,-6.54174,55348.30093,0
1007087075619,10.45,0.05,246.17156,-6.54161,55348.30780,0
1007087075619,10.45,0.05,246.17154,-6.54181,55348.31476,0
1007087075619,10.50,0.05,246.17161,-6.54180,55348.32156,0
1007087075619,10.52,0.05,246.17155,-6.54166,55366.26865,0
1007087075619,10.56,0.05,246.17158,-6.54169,55366.27546,0
1007087075619,10.57,0.05,246.17160,-6.54173,55366.28236,0
1007087075619,10.54,0.05,246.17156,-6.54172,55366.28918,0
1007087075619,10.05,0.05,246.17155,-6.54180,55320.42570,0
1007087075619,10.49,0.05,246.17152,-6.54169,55335.28361,0
1007087075619,10.53,0.05,246.17153,-6.54170,55335.29105,0
1007087075619,10.56,0.05,246.17155,-6.54171,55335.29843,0
1007087075619,10.55,0.05,246.17156,-6.54167,55335.30594,0
1007087075619,10.44,0.05,246.17156,-6.54175,55664.42167,0
1007087075619,10.45,0.05,246.17157,-6.54181,55664.42746,0
1007087075619,10.46,0.05,246.17158,-6.54178,55664.43328,0
1007087075619,10.46,0.05,246.17156,-6.54174,55664.43912,0
1007087075619,10.78,0.05,246.17151,-6.54188,55678.38875,0
1007087075619,10.77,0.05,246.17148,-6.54187,55678.39705,0
1007087075619,10.85,0.05,246.17146,-6.54189,55602.54985,0
1007087075619,10.42,0.05,246.17154,-6.54179,55629.47828,0
1007087075619,10.43,0.05,246.17150,-6.54184,55629.48581,0
1007087075619,10.45,0.05,246.17154,-6.54190,55629.49327,0
1007087075619,10.47,0.05,246.17154,-6.54184,55629.50090,0
1007087075619,10.34,0.05,246.17152,-6.54176,55689.36900,0
1007087075619,10.38,0.05,246.17151,-6.54185,55689.37582,0
1007087075619,10.39,0.05,246.17157,-6.54180,55689.38269,0
1007087075619,10.43,0.05,246.17153,-6.54168,55689.38951,0
1007087075619,10.71,0.05,246.17143,-6.54175,55978.52306,0
1007087075619,10.77,0.05,246.17146,-6.54167,55978.52759,0
1007087075619,10.76,0.05,246.17144,-6.54181,55978.53219,0
1007087075619,10.75,0.05,246.17146,-6.54174,55978.53678,0
1007087075619,10.34,0.05,246.17141,-6.54169,55987.47861,0
1007087075619,10.36,0.05,246.17141,-6.54179,55987.48380,0
1007087075619,10.40,0.05,246.17145,-6.54178,55987.48900,0
1007087075619,10.34,0.05,246.17139,-6.54171,55987.49422,0
1007087075619,10.84,0.05,246.17139,-6.54172,56009.50434,0
1007087075619,10.73,0.05,246.17153,-6.54174,56015.45593,0
1007087075619,10.75,0.05,246.17155,-6.54172,56015.46257,0
1007087075619,10.71,0.05,246.17151,-6.54166,56015.46920,0
1007087075619,10.77,0.05,246.17153,-6.54172,56015.47587,0
1007087075619,10.72,0.05,246.17152,-6.54163,56040.45921,0
1007087075619,10.75,0.05,246.17149,-6.54168,56040.46315,0
1007087075619,10.73,0.05,246.17147,-6.54168,56040.46710,0
1007087075619,10.75,0.05,246.17150,-6.54164,56040.47108,0
1007087075619,10.62,0.05,246.17149,-6.54166,56073.36814,0
1007087075619,10.63,0.05,246.17149,-6.54173,56073.37318,0
1007087075619,10.61,0.05,246.17148,-6.54180,56073.37826,0
1007087075619,10.64,0.05,246.17156,-6.54172,56073.38330,0
1007087075619,10.84,0.05,246.17138,-6.54176,56095.26757,0
1007087075619,10.87,0.05,246.17145,-6.54170,56095.27778,0
1007087075619,10.86,0.05,246.17142,-6.54171,56095.28807,0
1007087075619,10.85,0.05,246.17142,-6.54174,56095.29843,0
1007087075619,10.67,0.05,246.17152,-6.54165,56101.22672,0
1007087075619,10.76,0.05,246.17145,-6.54157,56101.23293,0
1007087075619,10.76,0.05,246.17147,-6.54161,56101.23925,0
1007087075619,10.72,0.05,246.17148,-6.54164,56101.24553,0
1007087075619,10.62,0.05,246.17144,-6.54173,56366.48700,0
1007087075619,10.48,0.05,246.17146,-6.54183,56366.49432,0
1007087075619,10.44,0.05,246.17141,-6.54168,56404.40795,0
1007087075619,10.45,0.05,246.17146,-6.54169,56404.41589,0
1007087075619,10.45,0.05,246.17144,-6.54179,56404.42392,0
1007087075619,10.50,0.05,246.17145,-6.54179,56404.43196,0
1007087075619,13.68,0.05,246.16990,-6.54144,56413.48052,0
1007087075619,10.72,0.05,246.17171,-6.54195,56413.48052,1
1007087075619,10.74,0.05,246.17147,-6.54178,56442.29915,0
1007087075619,10.72,0.05,246.17148,-6.54175,56442.30591,0
1007087075619,10.63,0.05,246.17149,-6.54172,56442.31272,0
1007087075619,10.58,0.05,246.17147,-6.54165,56442.31958,0
3007122034217,10.58,0.05,246.17170,-6.54161,53632.40294,0
3007122034217,10.60,0.05,246.17166,-6.54165,53632.41138,0
3007122034217,10.63,0.05,246.17172,-6.54163,53632.41983,0
3007122034217,10.64,0.05,246.17169,-6.54164,53632.42829,0
3007122034217,10.13,0.05,246.17140,-6.54165,53920.48925,0
3007122034217,10.15,0.05,246.17127,-6.54163,53920.50013,0
3007122034217,10.21,0.05,246.17141,-6.54165,53920.51101,0
3007122034217,10.23,0.05,246.17151,-6.54167,53920.52188,0
3007122034217,10.37,0.05,246.17139,-6.54163,53824.74786,0
3007122034217,10.27,0.05,246.17125,-6.54163,53824.75550,0
3007122034217,10.12,0.05,246.17114,-6.54165,53824.76316,0
3007122034217,10.04,0.05,246.17118,-6.54162,53824.77078,0
3007122034217,10.45,0.05,246.17152,-6.54166,53825.70073,0
3007122034217,10.50,0.05,246.17158,-6.54165,53825.71622,0
3007122034217,10.51,0.05,246.17153,-6.54164,53825.73018,0
3007122034217,10.53,0.05,246.17149,-6.54164,53825.74410,0
3007122034217,10.59,0.05,246.17160,-6.54163,53825.75810,0
3007122034217,10.68,0.05,246.17162,-6.54160,53985.42739,0
3007122034217,10.71,0.05,246.17163,-6.54161,53985.43373,0
3007122034217,10.71,0.05,246.17166,-6.54165,53985.44012,0
3007122034217,10.73,0.05,246.17166,-6.54162,53985.44648,0
3007122034217,10.58,0.05,246.17167,-6.54165,54003.40424,0
3007122034217,10.52,0.05,246.17171,-6.54166,54003.40838,0
3007122034217,10.43,0.05,246.17177,-6.54165,54003.41239,0
3007122034217,10.37,0.05,246.17172,-6.54168,54003.41637,0
3007122034217,10.35,0.05,246.17170,-6.54166,54292.56151,0
3007122034217,10.38,0.05,246.17169,-6.54166,54292.57294,0
3007122034217,10.39,0.05,246.17169,-6.54166,54292.58441,0
3007122034217,10.45,0.05,246.17175,-6.54170,54292.59586,0
3007122034217,10.76,0.05,246.17167,-6.54167,54365.41023,0
3007122034217,10.76,0.05,246.17170,-6.54164,54365.41558,0
3007122034217,10.79,0.05,246.17169,-6.54166,54365.42095,0
3007122034217,10.79,0.05,246.17169,-6.54165,54365.42626,0
3007122034217,10.64,0.05,246.17159,-6.54165,54696.47406,0
3007122034217,10.65,0.05,246.17160,-6.54165,54696.48114,0
3007122034217,10.66,0.05,246.17160,-6.54165,54696.48821,0
3007122034217,10.67,0.05,246.17163,-6.54168,54696.49530,0
3007122034217,10.64,0.05,246.17135,-6.54164,54735.39030,0
3007122034217,10.65,0.05,246.17145,-6.54168,54735.39460,0
3007122034217,10.66,0.05,246.17147,-6.54163,54735.39890,0
3007122034217,10.65,0.05,246.17149,-6.54168,54735.40321,0
3007122034217,10.70,0.05,246.17127,-6.54165,55429.40994,0
3007122034217,10.77,0.05,246.17142,-6.54166,55429.44227,0
3007122034217,10.55,0.05,246.17155,-6.54168,55271.72094,0
3007122034217,10.26,0.05,246.17116,-6.54165,55695.60992,0
3007122034217,10.31,0.05,246.17133,-6.54165,55695.62192,0
3007122034217,10.39,0.05,246.17125,-6.54165,55695.64599,0
3007122034217,10.76,0.05,246.17152,-6.54167,55776.49945,0
3007122034217,10.70,0.05,246.17147,-6.54167,55776.50828,0
3007122034217,10.57,0.05,246.17148,-6.54165,55776.51717,0
3007122034217,10.40,0.05,246.17145,-6.54164,55776.52610,0
3007122034217,10.80,0.05,246.17168,-6.54163,55805.44370,0
3007122034217,10.81,0.05,246.17170,-6.54164,55805.45273,0
3007122034217,10.81,0.05,246.17171,-6.54165,55805.46185,0
3007122034217,10.84,0.05,246.17173,-6.54165,55805.47091,0
3007122034217,10.35,0.05,246.17106,-6.54167,56176.44632,0
3007122034217,10.59,0.05,246.17153,-6.54164,55271.73391,0
3007122034217,10.61,0.05,246.17162,-6.54162,55271.74715,0
3007122034217,10.62,0.05,246.17162,-6.54162,55271.76021,0
3007122034217,10.71,0.05,246.17130,-6.54165,55429.42063,0
3007122034217,10.74,0.05,246.17133,-6.54165,55429.43146,0
