MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1123050029233,11.04,0.05,151.93083,23.99159,56016.20198,0
1123050029233,11.05,0.05,151.93086,23.99157,56044.26593,0
1123050029233,11.03,0.05,151.93082,23.99154,56044.27440,0
1123050029233,11.10,0.05,151.93083,23.99165,56044.28295,0
1123050029233,11.15,0.05,151.93086,23.99160,56044.29147,0
1123050029233,11.00,0.05,151.93085,23.99162,56077.17300,0
1123050029233,11.02,0.05,151.93085,23.99165,56077.17696,0
1123050029233,10.96,0.05,151.93087,23.99166,56077.18090,0
1123050029233,11.02,0.05,151.93085,23.99161,56077.18482,0
1123050029233,10.99,0.05,151.93074,23.99165,56223.48701,0
1123050029233,10.86,0.05,151.93070,23.99146,56223.49217,0
1123050029233,10.98,0.05,151.93081,23.99162,56246.45204,0
1123050029233,10.93,0.05,151.93090,23.99164,56246.45820,0
1123050029233,10.95,0.05,151.93088,23.99163,56246.46442,0
1123050029233,10.81,0.05,151.93093,23.99171,56246.47071,0
1123050029233,11.10,0.05,151.93079,23.99141,56270.48711,0
1123050029233,11.15,0.05,151.93081,23.99151,56270.49287,0
1123050029233,11.11,0.05,151.93092,23.99163,56270.49856,0
1123050029233,11.15,0.05,151.93081,23.99153,56270.50429,0
1123050029233,11.08,0.05,151.93081,23.99154,56329.32789,0
1123050029233,11.07,0.05,151.93080,23.99152,56329.33392,0
1123050029233,10.96,0.05,151.93093,23.99160,56329.34029,0
1123050029233,10.81,0.05,151.93079,23.99149,56329.34624,0
1123050029233,11.09,0.05,151.93082,23.99147,56354.17873,0
1123050029233,11.06,0.05,151.93086,23.99152,56354.18375,0
1123050029233,11.13,0.05,151.93083,23.99155,56354.18887,0
1123050029233,11.12,0.05,151.93081,23.99157,56354.19425,0
1123050029233,10.94,0.05,151.93084,23.99151,56367.20578,0
1123050029233,11.03,0.05,151.93082,23.99153,56367.21250,0
1123050029233,10.97,0.05,151.93080,23.99159,56367.21924,0
1123050029233,10.92,0.05,151.93089,23.99155,56367.22601,0
1123050029233,11.13,0.05,151.93082,23.99149,55957.43875,0
1123050029233,11.14,0.05,151.93080,23.99159,55957.44382,0
1123050029233,11.12,0.05,151.93084,23.99156,55957.44889,0
1123050029233,11.06,0.05,151.93079,23.99151,55957.45878,0
1123050029233,10.83,0.05,151.93081,23.99150,56414.17609,0
1123050029233,10.87,0.05,151.93079,23.99145,56414.18285,0
1123050029233,10.87,0.05,151.93080,23.99156,56414.18960,0
1123050029233,10.98,0.05,151.93082,23.99150,56448.15475,0
1123050029233,11.02,0.05,151.93080,23.99155,56448.15981,0
1123050029233,11.03,0.05,151.93080,23.99159,56448.16486,0
1123050029233,11.01,0.05,151.93085,23.99147,56448.17000,0
