JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452724.62423,11.550,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.573,10.742,,UY CAM,AAVSO,STD,,,,
2452724.62599,11.546,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.580,10.744,,UY CAM,AAVSO,STD,,,,
2452724.62776,11.558,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.576,10.743,,UY CAM,AAVSO,STD,,,,
2452724.62954,11.558,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.583,10.748,,UY CAM,AAVSO,STD,,,,
2452724.63130,11.566,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,1.170,Z,11.580,10.749,,UY CAM,AAVSO,STD,,,,
2452724.63307,11.567,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.584,10.749,,UY CAM,AAVSO,STD,,,,
2452724.63484,11.565,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.580,10.744,,UY CAM,AAVSO,STD,,,,
2452724.63662,11.567,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.582,10.741,,UY CAM,AAVSO,STD,,,,
2452724.63837,11.570,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.580,10.743,,UY CAM,AAVSO,STD,,,,
2452724.64015,11.569,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.580,10.745,,UY CAM,AAVSO,STD,,,,
2452724.64190,11.565,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.583,10.745,,UY CAM,AAVSO,STD,,,,
2452724.64369,11.573,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.583,10.746,,UY CAM,AAVSO,STD,,,,
2452724.64545,11.572,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.588,10.753,,UY CAM,AAVSO,STD,,,,
2452724.64722,11.572,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.591,10.755,,UY CAM,AAVSO,STD,,,,
2452724.64898,11.571,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,1.184,Z,11.595,10.759,,UY CAM,AAVSO,STD,,,,
2452724.65076,11.578,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.578,10.747,,UY CAM,AAVSO,STD,,,,
2452724.65252,11.573,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.588,10.752,,UY CAM,AAVSO,STD,,,,
2452724.65429,11.564,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.601,10.759,,UY CAM,AAVSO,STD,,,,
2452724.65606,11.570,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.585,10.752,,UY CAM,AAVSO,STD,,,,
2452724.65782,11.569,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.590,10.757,,UY CAM,AAVSO,STD,,,,
2452724.65959,11.569,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.593,10.759,,UY CAM,AAVSO,STD,,,,
2452724.66135,11.564,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,,Z,11.601,10.761,,UY CAM,AAVSO,STD,,,,
2452724.66312,11.563,0.003,,V,LBG,,GSC4369 0707,GSC4380 1705,11855OP,,0,1.197,Z,11.597,10.765,,UY CAM,AAVSO,STD,,,,
2453808.33942,11.908,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34047,11.890,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34264,11.879,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34372,11.895,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34478,11.885,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34588,11.889,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34698,11.887,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34807,11.869,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.34914,11.854,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35022,11.868,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35131,11.858,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35240,11.851,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35344,11.870,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35449,11.833,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35554,11.840,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35662,11.836,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35770,11.816,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35882,11.826,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.35991,11.794,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36100,11.816,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36213,11.795,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36322,11.816,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36434,11.780,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36541,11.783,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36650,11.772,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36756,11.763,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36861,11.747,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.36970,11.776,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37076,11.736,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37185,11.745,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37292,11.758,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37403,11.736,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37515,11.729,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37622,11.723,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37727,11.723,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37832,11.715,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.37940,11.716,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38051,11.711,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38156,11.702,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38266,11.708,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38380,11.694,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38483,11.705,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38590,11.684,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38698,11.696,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38808,11.707,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.38919,11.693,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39027,11.681,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39137,11.688,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39242,11.692,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39351,11.675,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39457,11.680,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39563,11.679,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39668,11.677,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39773,11.683,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39880,11.669,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.39987,11.676,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40093,11.674,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40200,11.670,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40314,11.668,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40422,11.675,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40529,11.671,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40638,11.670,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40748,11.668,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40855,11.664,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.40959,11.671,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41069,11.662,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41181,11.669,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41291,11.676,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41398,11.672,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41505,11.668,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41612,11.655,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41718,11.658,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41823,11.656,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.41928,11.646,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42036,11.666,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42146,11.670,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42255,11.642,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42360,11.661,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42472,11.660,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42578,11.651,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42690,11.659,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42799,11.668,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.42907,11.674,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43016,11.660,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43120,11.660,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43229,11.660,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43341,11.641,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43453,11.663,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43558,11.668,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43662,11.678,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43773,11.673,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43878,11.673,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.43985,11.692,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44090,11.669,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44200,11.678,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44308,11.694,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44414,11.676,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44521,11.681,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44633,11.685,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44740,11.697,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44850,11.685,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.44954,11.692,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45059,11.697,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45164,11.709,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45277,11.699,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45382,11.694,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45487,11.711,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45594,11.710,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45705,11.701,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45811,11.715,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.45921,11.712,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46030,11.716,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46140,11.723,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46248,11.736,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46353,11.723,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46458,11.713,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46564,11.729,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46670,11.727,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46779,11.722,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46884,11.740,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.46992,11.715,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47097,11.739,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47203,11.724,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47309,11.741,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47416,11.755,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47521,11.759,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47630,11.754,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47734,11.758,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47845,11.755,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.47956,11.738,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48066,11.738,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48172,11.770,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48281,11.767,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48391,11.780,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48499,11.791,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48602,11.792,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48708,11.787,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48817,11.797,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.48922,11.801,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49031,11.799,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49138,11.798,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49243,11.804,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49348,11.807,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49461,11.798,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49573,11.809,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49679,11.812,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49791,11.815,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.49896,11.829,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50000,11.819,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50109,11.819,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50218,11.804,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50323,11.823,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50434,11.838,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50541,11.849,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50652,11.834,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50759,11.833,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50869,11.853,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.50975,11.841,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51087,11.865,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51191,11.844,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51302,11.856,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51413,11.880,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51516,11.862,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51630,11.870,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51735,11.874,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51841,11.884,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.51947,11.867,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52057,11.882,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52162,11.880,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52273,11.886,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52382,11.884,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52487,11.895,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52597,11.900,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52727,11.884,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52830,11.898,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.52939,11.899,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53039,11.921,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53141,11.909,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53242,11.928,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53344,11.907,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53446,11.911,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53547,11.926,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53649,11.924,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53751,11.930,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53853,11.927,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.53954,11.939,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54056,11.917,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54157,11.921,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54259,11.911,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54360,11.932,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54462,11.923,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54564,11.926,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54664,11.942,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54767,11.940,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54869,11.938,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.54971,11.951,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.55072,11.942,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.55175,11.946,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.55275,11.935,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
2453808.55377,11.947,,,N/A,KGE,G,,,,,,,Z,,,,UY CAM,,STD,,,,
