obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,dist,angle
56659.3921372,11.610,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734702001442,113.382275,47.802915000000000,4693,6,56659.397267200000,1730,11.605,21.634000000000000,27.836000000000000,2.8500000000000000,15.221000000000000,0,29491204,1,1,18734702,1.1453340000000000,65.274358000000000
56662.2209072,11.908,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769934001264,113.382201,47.802825000000000,4693,6,56662.226057200000,1733,11.907,21.310000000000000,27.772000000000000,3.3500000000000000,5.780000000000000,0,29491204,1,1,18769934,1.1453340000000000,65.274358000000000
56660.5541572,11.960,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749736001216,113.382273,47.802884000000000,4693,6,56660.559287200000,1731,11.971,21.141000000000000,27.567000000000000,2.5500000000000000,11.898000000000000,0,16908292,1,1,18749736,1.1453340000000000,65.274358000000000
56660.5624172,11.963,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749740001269,113.382284,47.802875000000000,4693,6,56660.567557200000,1731,11.902,21.100000000000000,27.528000000000000,2.4500000000000000,11.947000000000000,0,16908292,1,1,18749740,1.1453340000000000,65.274358000000000
56660.5706672,11.894,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749744001138,113.382291,47.802888000000000,4693,6,56660.575807200000,1731,11.791,20.726000000000000,27.485000000000000,2.5500000000000000,7.995000000000000,0,16908292,1,1,18749744,1.1453340000000000,65.274358000000000
56660.5789972,11.853,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749751000832,113.382321,47.802930000000000,4693,6,56660.584127200000,1731,11.773,19.880000000000000,27.436000000000000,2.4500000000000000,7.360000000000000,0,16908292,1,1,18749751,1.1453340000000000,65.274358000000000
56662.1758872,11.862,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769896001206,113.382148,47.802869000000000,4693,6,56662.181037200000,1733,11.883,21.120000000000000,27.720000000000000,3.2500000000000000,7.709000000000000,0,29491204,1,1,18769896,1.1453340000000000,65.274358000000000
56662.1839272,11.824,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769899001036,113.382163,47.802840000000000,4693,6,56662.189077200000,1733,12.108,21.024000000000000,27.732000000000000,3.3500000000000000,4.109000000000000,0,16908292,1,1,18769899,1.1453340000000000,65.274358000000000
56662.1927472,11.844,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769910001157,113.382197,47.802833000000000,4693,6,56662.197897200000,1733,11.858,21.061000000000000,27.744000000000000,3.7500000000000000,5.284000000000000,0,16908292,1,1,18769910,1.1453340000000000,65.274358000000000
56662.1997572,11.892,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769915001205,113.382185,47.802849000000000,4693,6,56662.204907200000,1733,11.928,21.252000000000000,27.752000000000000,3.2500000000000000,6.521000000000000,0,29491204,1,1,18769915,1.1453340000000000,65.274358000000000
56662.2067872,11.921,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769921001283,113.382198,47.802843000000000,4693,6,56662.211927200000,1733,11.898,21.334000000000000,27.759000000000000,3.1500000000000000,6.895000000000000,0,29491204,1,1,18769921,1.1453340000000000,65.274358000000000
56662.2138572,11.885,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769930001244,113.382198,47.802830000000000,4693,6,56662.219007200000,1733,11.873,21.259000000000000,27.766000000000000,3.4500000000000000,6.472000000000000,0,29491204,1,1,18769930,1.1453340000000000,65.274358000000000
56662.5163072,11.607,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18770125001222,113.382231,47.802834000000000,4693,6,56662.521457200000,1733,11.608,21.198000000000000,27.763000000000000,3.4500000000000000,15.072000000000000,0,29491204,1,1,18770125,1.1453340000000000,65.274358000000000
56662.2279272,11.923,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769942001257,113.382211,47.802870000000000,4693,6,56662.233077200000,1733,11.921,21.358000000000000,27.777000000000000,3.2500000000000000,8.776000000000000,0,29491204,1,1,18769942,1.1453340000000000,65.274358000000000
56662.2349872,11.910,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769948001294,113.382200,47.802842000000000,4693,6,56662.240137200000,1733,11.904,21.321000000000000,27.782000000000000,3.4500000000000000,6.268000000000000,0,29491204,1,1,18769948,1.1453340000000000,65.274358000000000
56662.2420672,11.897,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769953001309,113.382200,47.802878000000000,4693,6,56662.247217200000,1733,11.883,21.396000000000000,27.786000000000000,3.2500000000000000,13.223000000000000,0,29491204,1,1,18769953,1.1453340000000000,65.274358000000000
56662.2491172,11.894,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769958001353,113.382197,47.802884000000000,4693,6,56662.254267200000,1733,11.889,21.447000000000000,27.790000000000000,3.1500000000000000,8.518000000000000,0,29491204,1,1,18769958,1.1453340000000000,65.274358000000000
56662.2561572,11.854,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769962001363,113.382212,47.802899000000000,4693,6,56662.261307200000,1733,11.843,21.504000000000000,27.793000000000000,3.0500000000000000,9.513000000000000,0,29491204,1,1,18769962,1.1453340000000000,65.274358000000000
56662.2632072,11.792,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769970001444,113.382223,47.802882000000000,4693,6,56662.268357200000,1733,11.769,21.668000000000000,27.797000000000000,2.6500000000000000,14.094000000000000,0,29491204,1,1,18769970,1.1453340000000000,65.274358000000000
56662.2702572,11.662,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769976001319,113.382230,47.802849000000000,4693,6,56662.275407200000,1733,11.637,21.426000000000000,27.799000000000000,3.3500000000000000,15.113000000000000,0,29491204,1,1,18769976,1.1453340000000000,65.274358000000000
56659.5450972,11.985,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734855001305,113.382250,47.802887000000000,4693,6,56659.550217200000,1730,11.985,21.372000000000000,27.730000000000000,2.5500000000000000,11.502000000000000,0,29491204,1,1,18734855,1.1453340000000000,65.274358000000000
56659.5532772,11.987,0.031,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18734864001299,113.382246,47.802868000000000,4693,6,56659.558397200000,1730,11.986,21.288000000000000,27.715000000000000,2.6500000000000000,12.553000000000000,0,16908292,1,1,18734864,1.1453340000000000,65.274358000000000
56660.3562272,11.601,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749568001516,113.382305,47.802929000000000,4693,6,56660.361357200000,1731,11.623,21.755000000000000,27.874000000000000,2.6500000000000000,15.522000000000000,0,29491204,1,1,18749568,1.1453340000000000,65.274358000000000
56662.2843772,11.506,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769985001310,113.382223,47.802860000000000,4693,6,56662.289527200000,1733,11.494,21.441000000000000,27.804000000000000,3.3500000000000000,16.055000000000000,0,29491204,1,1,18769985,1.1453340000000000,65.274358000000000
56660.4347672,11.652,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749628001449,113.382338,47.802957000000000,4693,6,56660.439907200000,1731,11.658,21.677000000000000,27.838000000000000,2.6500000000000000,14.887000000000000,0,29491204,1,1,18749628,1.1453340000000000,65.274358000000000
56660.4245472,11.639,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749624001515,113.382318,47.802966000000000,4693,6,56660.429687200000,1731,11.644,21.741000000000000,27.847000000000000,2.5500000000000000,15.187000000000000,0,29491204,1,1,18749624,1.1453340000000000,65.274358000000000
56660.4147672,11.598,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749621001497,113.382334,47.802922000000000,4693,6,56660.419907200000,1731,11.608,21.753000000000000,27.854000000000000,2.5500000000000000,15.518000000000000,0,29491204,1,1,18749621,1.1453340000000000,65.274358000000000
56660.4051172,11.557,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749605001463,113.382321,47.802939000000000,4693,6,56660.410247200000,1731,11.572,21.716000000000000,27.860000000000000,2.6500000000000000,15.732000000000000,0,29491204,1,1,18749605,1.1453340000000000,65.274358000000000
56660.3949072,11.546,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749599001480,113.382328,47.802911000000000,4693,6,56660.400037200000,1731,11.563,21.735000000000000,27.865000000000000,2.6500000000000000,15.908000000000000,0,29491204,1,1,18749599,1.1453340000000000,65.274358000000000
56660.3851472,11.557,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749591001503,113.382322,47.802924000000000,4693,6,56660.390287200000,1731,11.577,21.750000000000000,27.869000000000000,2.6500000000000000,15.787000000000000,0,29491204,1,1,18749591,1.1453340000000000,65.274358000000000
56660.3753272,11.591,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749583001504,113.382316,47.802932000000000,4693,6,56660.380457200000,1731,11.612,21.791000000000000,27.872000000000000,2.5500000000000000,15.660000000000000,0,29491204,1,1,18749583,1.1453340000000000,65.274358000000000
56660.3659872,11.607,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749577001518,113.382315,47.802924000000000,4693,6,56660.371117200000,1731,11.631,21.793000000000000,27.874000000000000,2.5500000000000000,9.750000000000000,0,29491204,1,1,18749577,1.1453340000000000,65.274358000000000
56662.4749572,11.954,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18770108001370,113.382253,47.802862000000000,4693,6,56662.480107200000,1733,11.945,21.468000000000000,27.799000000000000,3.0500000000000000,13.295000000000000,0,29491204,1,1,18770108,1.1453340000000000,65.274358000000000
56660.3458572,11.690,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749562001469,113.382274,47.802925000000000,4693,6,56660.350987200000,1731,11.715,21.795000000000000,27.874000000000000,2.5500000000000000,14.797000000000000,0,29491204,1,1,18749562,1.1453340000000000,65.274358000000000
56660.3353972,11.823,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749549001488,113.382291,47.802882000000000,4693,6,56660.340527200000,1731,11.845,21.795000000000000,27.873000000000000,2.5500000000000000,13.936000000000000,0,29491204,1,1,18749549,1.1453340000000000,65.274358000000000
56660.3251872,11.943,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749545001530,113.382269,47.802889000000000,4693,6,56660.330317200000,1731,11.964,21.788000000000000,27.870000000000000,2.5500000000000000,13.374000000000000,0,29491204,1,1,18749545,1.1453340000000000,65.274358000000000
56660.3065772,11.993,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749531001498,113.382260,47.802861000000000,4693,6,56660.311707200000,1731,12.009,21.730000000000000,27.863000000000000,2.6500000000000000,13.075000000000000,0,29491204,1,1,18749531,1.1453340000000000,65.274358000000000
56660.2873172,12.014,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749517001531,113.382268,47.802871000000000,4693,6,56660.292447200000,1731,12.022,21.791000000000000,27.851000000000000,2.4500000000000000,13.143000000000000,0,29491204,1,1,18749517,1.1453340000000000,65.274358000000000
56660.2773172,12.008,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749515001495,113.382259,47.802893000000000,4693,6,56660.282447200000,1731,12.011,21.735000000000000,27.843000000000000,2.5500000000000000,13.034000000000000,0,29491204,1,1,18749515,1.1453340000000000,65.274358000000000
56660.2673472,11.998,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749503001503,113.382252,47.802880000000000,4693,6,56660.272487200000,1731,11.995,21.766000000000000,27.834000000000000,2.4500000000000000,5.411000000000000,0,29491204,1,1,18749503,1.1453340000000000,65.274358000000000
56660.2581272,11.976,0.055,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18749500001517,113.382243,47.802892000000000,4693,6,56660.263257200000,1731,11.968,21.795000000000000,27.824000000000000,2.3500000000000000,13.151000000000000,0,29491204,1,1,18749500,1.1453340000000000,65.274358000000000
56662.3070272,11.498,0.053,46931060003049,113.38266,47.802863000000000,1,0,null,151,0,0,null,null,null,null,null,null,null,null,18769998001319,113.382233,47.802843000000000,4693,6,56662.312177200000,1733,11.473,21.473000000000000,27.810000000000000,3.2500000000000000,9.156000000000000,0,29491204,1,1,18769998,1.1453340000000000,65.274358000000000
