MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1146029064878,11.24,0.05,113.38264,47.80262,54204.12862,0
1146029064878,11.27,0.05,113.38265,47.80262,54204.13461,0
1146029064878,11.28,0.05,113.38263,47.80265,54204.14060,0
1146029064878,11.43,0.05,113.38295,47.80268,54451.39721,0
1146029064878,11.37,0.05,113.38235,47.80269,54451.40179,0
1146029064878,11.27,0.05,113.38301,47.80251,54451.40628,0
1146029064878,11.23,0.05,113.38310,47.80239,54451.41072,0
1146029064878,11.49,0.05,113.38255,47.80258,54454.23941,0
1146029064878,11.49,0.05,113.38272,47.80259,54454.24383,0
1146029064878,11.48,0.05,113.38297,47.80281,54454.24820,0
1146029064878,11.52,0.05,113.38260,47.80274,54454.25257,0
1146029064878,11.16,0.05,113.38262,47.80260,54156.21895,0
1146029064878,11.22,0.05,113.38267,47.80258,54156.22723,0
1146029064878,11.22,0.05,113.38264,47.80262,54156.23551,0
1146029064878,11.26,0.05,113.38260,47.80262,54156.24377,0
1146029064878,11.46,0.05,113.38258,47.80264,54172.15408,0
1146029064878,11.43,0.05,113.38254,47.80264,54172.16064,0
1146029064878,11.48,0.05,113.38245,47.80266,54172.16724,0
1146029064878,11.44,0.05,113.38256,47.80264,54172.17378,0
1146029064878,11.09,0.05,113.38269,47.80254,54415.34805,0
1146029064878,11.15,0.05,113.38231,47.80269,54415.35366,0
1146029064878,11.13,0.05,113.38252,47.80249,54415.35930,0
1146029064878,11.18,0.05,113.38234,47.80276,54415.36493,0
1146029064878,11.48,0.05,113.38227,47.80253,54418.41832,0
1146029064878,11.45,0.05,113.38218,47.80304,54418.42210,0
1146029064878,11.39,0.05,113.38249,47.80253,54418.42592,0
1146029064878,11.37,0.05,113.38263,47.80250,54418.42972,0
1146029064878,11.60,0.05,113.38202,47.80247,54425.36583,0
1146029064878,11.56,0.05,113.38242,47.80283,54425.37021,0
1146029064878,11.58,0.05,113.38234,47.80309,54425.37462,0
1146029064878,11.57,0.05,113.38251,47.80302,54425.37902,0
1146029064878,10.94,0.05,113.38237,47.80265,54805.26061,0
1146029064878,11.18,0.05,113.38249,47.80259,54805.26722,0
1146029064878,11.28,0.05,113.38248,47.80256,54805.27392,0
1146029064878,11.14,0.05,113.38246,47.80255,54805.28055,0
1146029064878,11.37,0.05,113.38246,47.80307,54504.26333,0
1146029064878,11.47,0.05,113.38254,47.80282,54504.26887,0
1146029064878,11.45,0.05,113.38227,47.80269,54504.27437,0
1146029064878,11.44,0.05,113.38236,47.80308,54504.27987,0
1146029064878,11.16,0.05,113.38214,47.80254,54508.22396,0
1146029064878,11.14,0.05,113.38238,47.80270,54508.22836,0
1146029064878,11.14,0.05,113.38259,47.80259,54508.23276,0
1146029064878,11.11,0.05,113.38239,47.80291,54508.23713,0
1146029064878,11.22,0.05,113.38253,47.80260,54480.17247,0
1146029064878,11.34,0.05,113.38219,47.80267,54480.17773,0
1146029064878,11.48,0.05,113.38219,47.80288,54480.18296,0
1146029064878,11.36,0.05,113.38259,47.80255,54480.18822,0
1146029064878,11.17,0.05,113.38301,47.80250,54535.22106,0
1146029064878,11.13,0.05,113.38226,47.80270,54535.22446,0
1146029064878,11.14,0.05,113.38342,47.80277,54535.22783,0
1146029064878,11.18,0.05,113.38213,47.80286,54535.23122,0
1146029064878,11.32,0.05,113.38254,47.80256,54777.38753,0
1146029064878,11.54,0.05,113.38246,47.80255,54777.39704,0
1146029064878,11.49,0.05,113.38252,47.80262,54777.40662,0
1146029064878,11.52,0.05,113.38250,47.80256,54777.41620,0
1146029064878,11.49,0.05,113.38255,47.80254,54789.42991,0
1146029064878,11.45,0.05,113.38254,47.80258,54789.43730,0
1146029064878,11.51,0.05,113.38262,47.80257,54789.44489,0
1146029064878,11.49,0.05,113.38256,47.80255,54789.45307,0
1146029064878,11.33,0.05,113.38236,47.80252,54745.50215,0
1146029064878,11.27,0.05,113.38242,47.80250,54745.50645,0
1146029064878,11.82,0.05,113.38141,47.80268,54745.51076,0
1146029064878,11.61,0.05,113.38149,47.80278,54745.51499,0
1146029064878,11.56,0.05,113.38238,47.80259,54764.44079,0
1146029064878,11.53,0.05,113.38242,47.80260,54764.45392,0
1146029064878,11.56,0.05,113.38239,47.80255,54764.46712,0
1146029064878,11.50,0.05,113.38245,47.80252,54764.48020,0
1146029064878,10.92,0.05,113.38220,47.80260,54733.47576,0
1146029064878,10.94,0.05,113.38227,47.80261,54733.48028,0
1146029064878,10.97,0.05,113.38231,47.80256,54733.48424,0
1146029064878,10.95,0.05,113.38225,47.80258,54733.48816,0
1146029064878,11.02,0.05,113.38253,47.80260,54943.15073,0
1146029064878,11.03,0.05,113.38247,47.80260,54943.15570,0
1146029064878,10.99,0.05,113.38251,47.80262,54943.16069,0
1146029064878,11.01,0.05,113.38243,47.80264,54943.16641,0
1146029064878,11.08,0.05,113.38235,47.80270,55178.27678,0
1146029064878,11.04,0.05,113.38230,47.80272,55178.28253,0
1146029064878,11.06,0.05,113.38233,47.80269,55178.28827,0
1146029064878,11.01,0.05,113.38227,47.80271,55178.29406,0
1146029064878,11.38,0.05,113.38244,47.80268,55185.29402,0
1146029064878,11.46,0.05,113.38240,47.80265,55185.30217,0
1146029064878,11.38,0.05,113.38239,47.80267,55185.31042,0
1146029064878,11.42,0.05,113.38245,47.80270,55185.31863,0
1146029064878,11.46,0.05,113.38246,47.80259,54886.15987,0
1146029064878,11.34,0.05,113.38251,47.80260,54886.16347,0
1146029064878,11.37,0.05,113.38254,47.80260,54886.16713,0
1146029064878,11.33,0.05,113.38247,47.80262,54886.17081,0
1146029064878,11.37,0.05,113.38259,47.80259,54833.31343,0
1146029064878,11.23,0.05,113.38255,47.80260,54833.32151,0
1146029064878,11.75,0.05,113.38157,47.80265,54833.32950,0
1146029064878,13.09,0.05,113.38446,47.80260,54833.32950,1
1146029064878,11.14,0.05,113.38264,47.80258,54833.33766,0
1146029064878,11.41,0.05,113.38263,47.80261,54848.37766,0
1146029064878,11.32,0.05,113.38224,47.80267,54850.12628,0
1146029064878,11.29,0.05,113.38233,47.80268,54850.13117,0
1146029064878,11.27,0.05,113.38225,47.80267,54850.13603,0
1146029064878,11.28,0.05,113.38241,47.80264,54850.14089,0
1146029064878,11.49,0.05,113.38249,47.80262,54861.16691,0
1146029064878,11.49,0.05,113.38247,47.80260,54861.17308,0
1146029064878,11.48,0.05,113.38244,47.80263,54861.17924,0
1146029064878,11.49,0.05,113.38246,47.80265,54861.18530,0
1146029064878,11.11,0.05,113.38252,47.80252,54892.10311,0
1146029064878,11.70,0.05,113.38166,47.80271,54892.10928,0
1146029064878,12.91,0.05,113.38438,47.80274,54892.10928,1
1146029064878,11.11,0.05,113.38255,47.80253,54892.11545,0
1146029064878,11.09,0.05,113.38263,47.80252,54892.12164,0
1146029064878,11.26,0.05,113.38256,47.80262,54911.16885,0
1146029064878,11.30,0.05,113.38260,47.80266,54911.17435,0
1146029064878,11.31,0.05,113.38260,47.80258,54911.17972,0
1146029064878,11.35,0.05,113.38258,47.80264,54911.18513,0
1146029064878,11.22,0.05,113.38228,47.80269,54978.14836,0
1146029064878,11.23,0.05,113.38232,47.80270,54978.15003,0
1146029064878,11.21,0.05,113.38235,47.80273,54978.15168,0
1146029064878,11.29,0.05,113.38237,47.80269,54978.15331,0
1146029064878,11.96,0.05,113.38134,47.80287,55150.36917,0
1146029064878,12.58,0.05,113.38400,47.80312,55150.36917,1
1146029064878,11.18,0.05,113.38236,47.80266,55150.37600,0
1146029064878,11.26,0.05,113.38240,47.80260,55150.38282,0
1146029064878,11.23,0.05,113.38245,47.80262,55150.38953,0
1146029064878,11.27,0.05,113.38226,47.80265,55162.26093,0
1146029064878,11.24,0.05,113.38232,47.80267,55162.26440,0
1146029064878,11.27,0.05,113.38231,47.80265,55162.26773,0
1146029064878,11.24,0.05,113.38230,47.80268,55162.27121,0
1146029064878,11.38,0.05,113.38233,47.80265,55133.38634,0
1146029064878,11.37,0.05,113.38242,47.80271,55133.39263,0
1146029064878,11.39,0.05,113.38243,47.80268,55133.39862,0
1146029064878,11.38,0.05,113.38239,47.80270,55133.40470,0
1146029064878,11.44,0.05,113.38244,47.80265,55085.46418,0
1146029064878,11.48,0.05,113.38240,47.80266,55085.46928,0
1146029064878,11.51,0.05,113.38241,47.80260,55085.47429,0
1146029064878,11.47,0.05,113.38249,47.80266,55085.47922,0
1146029064878,11.08,0.05,113.38253,47.80266,55101.42694,0
1146029064878,11.07,0.05,113.38253,47.80266,55101.43424,0
1146029064878,11.13,0.05,113.38246,47.80261,55101.44148,0
1146029064878,11.09,0.05,113.38251,47.80261,55101.44881,0
1146029064878,11.48,0.05,113.38254,47.80265,55293.17912,0
1146029064878,11.42,0.05,113.38252,47.80267,55293.18361,0
1146029064878,11.42,0.05,113.38247,47.80263,55293.18818,0
1146029064878,11.32,0.05,113.38241,47.80265,55293.19273,0
1146029064878,11.44,0.05,113.38250,47.80264,55542.44143,0
1146029064878,11.43,0.05,113.38244,47.80263,55542.45068,0
1146029064878,11.43,0.05,113.38244,47.80261,55542.45532,0
1146029064878,10.83,0.05,113.38237,47.80262,55557.27479,0
1146029064878,10.79,0.05,113.38232,47.80264,55557.28565,0
1146029064878,10.77,0.05,113.38226,47.80265,55557.29173,0
1146029064878,11.19,0.05,113.38246,47.80262,55247.10602,0
1146029064878,11.25,0.05,113.38245,47.80258,55247.11115,0
1146029064878,11.27,0.05,113.38244,47.80259,55247.11636,0
1146029064878,11.28,0.05,113.38243,47.80262,55247.12158,0
1146029064878,11.39,0.05,113.38240,47.80272,55206.24835,0
1146029064878,11.40,0.05,113.38241,47.80271,55206.25234,0
1146029064878,11.35,0.05,113.38235,47.80268,55206.25638,0
1146029064878,11.23,0.05,113.38233,47.80271,55206.26038,0
1146029064878,11.38,0.05,113.38255,47.80260,55273.13265,0
1146029064878,11.45,0.05,113.38256,47.80258,55273.13660,0
1146029064878,11.42,0.05,113.38255,47.80259,55273.14056,0
1146029064878,11.40,0.05,113.38253,47.80261,55273.14453,0
1146029064878,11.48,0.05,113.38261,47.80274,55325.15078,0
1146029064878,11.54,0.05,113.38254,47.80272,55325.15820,0
1146029064878,11.52,0.05,113.38254,47.80271,55325.16560,0
1146029064878,11.53,0.05,113.38259,47.80270,55325.17302,0
1146029064878,10.90,0.05,113.38239,47.80257,55502.38061,0
1146029064878,10.94,0.05,113.38241,47.80253,55502.39210,0
1146029064878,10.99,0.05,113.38239,47.80253,55502.39791,0
1146029064878,11.16,0.05,113.38242,47.80257,55511.33749,0
1146029064878,11.23,0.05,113.38240,47.80260,55511.35150,0
1146029064878,11.26,0.05,113.38240,47.80257,55511.35848,0
1146029064878,11.19,0.05,113.38233,47.80268,55449.48597,0
1146029064878,11.69,0.05,113.38164,47.80268,55449.49429,0
1146029064878,13.22,0.05,113.38415,47.80284,55449.49429,1
1146029064878,11.27,0.05,113.38235,47.80266,55449.49850,0
1146029064878,10.85,0.05,113.38239,47.80273,55601.31808,0
1146029064878,10.99,0.05,113.38240,47.80287,55601.32383,0
1146029064878,11.00,0.05,113.38244,47.80261,55601.32960,0
1146029064878,11.08,0.05,113.38261,47.80277,55601.33542,0
1146029064878,11.74,0.05,113.38114,47.80248,55603.17381,0
1146029064878,11.25,0.05,113.38261,47.80246,55603.17996,0
1146029064878,11.24,0.05,113.38258,47.80241,55603.18619,0
1146029064878,11.56,0.05,113.38122,47.80278,55603.19246,0
1146029064878,11.33,0.05,113.38243,47.80253,55566.23509,0
1146029064878,11.35,0.05,113.38242,47.80255,55566.24114,0
1146029064878,11.31,0.05,113.38245,47.80252,55566.24716,0
1146029064878,11.35,0.05,113.38248,47.80254,55566.25317,0
1146029064878,11.45,0.05,113.38241,47.80260,55589.39732,0
1146029064878,11.40,0.05,113.38247,47.80261,55589.40389,0
1146029064878,11.41,0.05,113.38242,47.80259,55589.41047,0
1146029064878,11.40,0.05,113.38244,47.80259,55589.41702,0
1146029064878,11.06,0.05,113.38255,47.80256,55630.20344,0
1146029064878,11.08,0.05,113.38253,47.80253,55630.21088,0
1146029064878,11.10,0.05,113.38247,47.80258,55630.21829,0
1146029064878,11.19,0.05,113.38250,47.80260,55630.22580,0
1146029064878,11.10,0.05,113.38262,47.80261,55683.14037,0
1146029064878,11.13,0.05,113.38259,47.80256,55683.14636,0
1146029064878,11.16,0.05,113.38259,47.80256,55683.15217,0
1146029064878,11.18,0.05,113.38260,47.80262,55683.15794,0
1146029064878,10.85,0.05,113.38223,47.80307,54418.46118,0
1146029064878,10.89,0.05,113.38255,47.80267,54418.46384,0
1146029064878,10.88,0.05,113.38194,47.80270,54418.46644,0
1146029064878,10.88,0.05,113.38198,47.80260,54418.46907,0
1146029064878,11.40,0.05,113.38247,47.80259,55573.28063,0
1146029064878,11.37,0.05,113.38248,47.80260,55573.28410,0
1146029064878,11.35,0.05,113.38244,47.80259,55573.28767,0
1146029064878,11.38,0.05,113.38247,47.80258,55573.29124,0
1146029064878,11.77,0.05,113.38249,47.80271,55858.45205,0
1146029064878,11.69,0.05,113.38251,47.80256,55858.46327,0
1146029064878,11.61,0.05,113.38259,47.80268,55858.47443,0
1146029064878,11.65,0.05,113.38255,47.80257,55858.48567,0
1146029064878,11.36,0.05,113.38221,47.80262,55834.41771,0
1146029064878,11.17,0.05,113.38246,47.80256,55868.39494,0
1146029064878,11.17,0.05,113.38253,47.80257,55868.40004,0
1146029064878,11.20,0.05,113.38247,47.80251,55868.40508,0
1146029064878,11.12,0.05,113.38249,47.80257,55868.41009,0
1146029064878,11.03,0.05,113.38226,47.80260,55850.41455,0
1146029064878,11.00,0.05,113.38220,47.80262,55850.42127,0
1146029064878,11.02,0.05,113.38225,47.80260,55850.42801,0
1146029064878,11.09,0.05,113.38220,47.80259,55850.43468,0
1146029064878,11.16,0.05,113.38253,47.80256,55895.32847,0
1146029064878,11.14,0.05,113.38250,47.80250,55895.33364,0
1146029064878,11.19,0.05,113.38244,47.80252,55895.33880,0
1146029064878,11.14,0.05,113.38253,47.80249,55895.34402,0
1146029064878,11.39,0.05,113.38257,47.80264,55923.27233,0
1146029064878,11.76,0.05,113.38154,47.80296,55923.27911,0
1146029064878,11.37,0.05,113.38258,47.80247,55923.28592,0
1146029064878,11.41,0.05,113.38258,47.80257,55923.29271,0
1146029064878,11.35,0.05,113.38248,47.80252,55929.23901,0
1146029064878,11.25,0.05,113.38253,47.80252,55929.24591,0
1146029064878,11.29,0.05,113.38249,47.80249,55929.25280,0
1146029064878,11.24,0.05,113.38252,47.80250,55929.25965,0
1146029064878,11.38,0.05,113.38255,47.80259,55939.35291,0
1146029064878,11.35,0.05,113.38260,47.80259,55939.35851,0
1146029064878,11.33,0.05,113.38260,47.80248,55939.36415,0
1146029064878,11.26,0.05,113.38268,47.80253,55939.36973,0
1146029064878,11.14,0.05,113.38248,47.80253,55945.17753,0
1146029064878,11.16,0.05,113.38246,47.80257,55945.18262,0
1146029064878,11.11,0.05,113.38251,47.80259,55945.18770,0
1146029064878,11.60,0.05,113.38147,47.80261,55945.19284,0
1146029064878,11.36,0.05,113.38245,47.80257,55971.11167,0
1146029064878,11.36,0.05,113.38245,47.80252,55971.11395,0
1146029064878,11.33,0.05,113.38240,47.80262,55971.11631,0
1146029064878,11.35,0.05,113.38242,47.80263,55971.11855,0
1146029064878,11.51,0.05,113.38246,47.80258,55984.09436,0
1146029064878,11.42,0.05,113.38245,47.80262,55984.09944,0
1146029064878,11.41,0.05,113.38245,47.80264,55984.10525,0
1146029064878,11.35,0.05,113.38250,47.80258,55984.11036,0
1146029064878,11.20,0.05,113.38257,47.80254,56003.17188,0
1146029064878,11.19,0.05,113.38258,47.80260,56003.17933,0
1146029064878,11.17,0.05,113.38256,47.80256,56003.19059,0
1146029064878,11.13,0.05,113.38261,47.80248,56003.19805,0
1146029064878,11.39,0.05,113.38245,47.80262,56019.11609,0
1146029064878,11.37,0.05,113.38249,47.80260,56019.12288,0
1146029064878,11.38,0.05,113.38238,47.80264,56019.12972,0
1146029064878,11.29,0.05,113.38242,47.80264,56019.13664,0
1146029064878,11.45,0.05,113.38252,47.80258,56045.13429,0
1146029064878,11.47,0.05,113.38250,47.80261,56045.14112,0
1146029064878,11.51,0.05,113.38247,47.80264,56045.14804,0
1146029064878,11.52,0.05,113.38245,47.80264,56045.15488,0
1146029064878,11.61,0.05,113.38239,47.80271,56066.14399,0
1146029064878,11.56,0.05,113.38247,47.80270,56066.14905,0
1146029064878,11.57,0.05,113.38232,47.80274,56066.15409,0
1146029064878,11.51,0.05,113.38241,47.80267,56066.15915,0
1146029064878,11.15,0.05,113.38251,47.80252,56210.41801,0
1146029064878,11.84,0.05,113.38149,47.80280,56210.42612,0
1146029064878,12.85,0.05,113.38397,47.80262,56210.42612,1
1146029064878,11.20,0.05,113.38247,47.80251,56210.43415,0
1146029064878,11.22,0.05,113.38253,47.80251,56210.44218,0
1146029064878,11.44,0.05,113.38236,47.80255,56226.38336,0
1146029064878,11.34,0.05,113.38242,47.80260,56246.32775,0
1146029064878,11.41,0.05,113.38243,47.80259,56246.33462,0
1146029064878,11.38,0.05,113.38247,47.80261,56246.34149,0
1146029064878,11.33,0.05,113.38238,47.80263,56246.34833,0
1146029064878,11.67,0.05,113.38258,47.80255,56272.38386,0
1146029064878,11.60,0.05,113.38259,47.80249,56272.39203,0
1146029064878,11.59,0.05,113.38263,47.80256,56272.40032,0
1146029064878,11.48,0.05,113.38264,47.80251,56272.40863,0
1146029064878,11.33,0.05,113.38246,47.80262,56295.17234,0
1146029064878,11.38,0.05,113.38252,47.80261,56295.17901,0
1146029064878,11.41,0.05,113.38247,47.80259,56295.18581,0
1146029064878,11.43,0.05,113.38245,47.80261,56295.19257,0
1146029064878,11.38,0.05,113.38240,47.80260,56302.19960,0
1146029064878,11.32,0.05,113.38239,47.80261,56302.20407,0
1146029064878,11.39,0.05,113.38247,47.80260,56302.20856,0
1146029064878,11.42,0.05,113.38251,47.80258,56302.21306,0
1146029064878,11.36,0.05,113.38254,47.80253,56307.16894,0
1146029064878,11.47,0.05,113.38250,47.80264,56307.17366,0
1146029064878,11.82,0.05,113.38128,47.80262,56307.17842,0
1146029064878,11.51,0.05,113.38250,47.80256,56307.18319,0
1146029064878,11.45,0.05,113.38255,47.80251,56314.18145,0
1146029064878,11.53,0.05,113.38256,47.80255,56314.18931,0
1146029064878,11.56,0.05,113.38253,47.80254,56314.19730,0
1146029064878,11.52,0.05,113.38244,47.80256,56314.20521,0
1146029064878,11.26,0.05,113.38265,47.80250,56323.43715,0
1146029064878,11.25,0.05,113.38260,47.80252,56323.44219,0
1146029064878,11.18,0.05,113.38266,47.80253,56323.44729,0
1146029064878,11.17,0.05,113.38277,47.80248,56323.45237,0
1146029064878,11.20,0.05,113.38250,47.80252,56331.25484,0
1146029064878,11.21,0.05,113.38249,47.80258,56331.26280,0
1146029064878,11.26,0.05,113.38246,47.80255,56331.26795,0
1146029064878,11.31,0.05,113.38252,47.80256,56331.27303,0
1146029064878,11.12,0.05,113.38241,47.80255,56338.11611,0
1146029064878,11.12,0.05,113.38248,47.80255,56338.12175,0
1146029064878,11.03,0.05,113.38239,47.80251,56338.12735,0
1146029064878,11.04,0.05,113.38251,47.80255,56338.13300,0
1146029064878,11.21,0.05,113.38249,47.80247,56364.19730,0
1146029064878,11.24,0.05,113.38252,47.80255,56364.20353,0
1146029064878,11.24,0.05,113.38254,47.80247,56364.20969,0
1146029064878,11.26,0.05,113.38254,47.80253,56364.21587,0
1146029064878,11.25,0.05,113.38257,47.80257,55955.33308,0
1146029064878,11.30,0.05,113.38253,47.80261,55955.33977,0
1146029064878,11.34,0.05,113.38251,47.80261,55955.34654,0
1146029064878,11.37,0.05,113.38251,47.80262,55955.35325,0
1146029064878,11.35,0.05,113.38248,47.80259,56398.16567,0
1146029064878,11.43,0.05,113.38250,47.80249,56398.17297,0
1146029064878,11.42,0.05,113.38253,47.80257,56398.18032,0
1146029064878,11.42,0.05,113.38248,47.80253,56398.18767,0
1146029064878,11.46,0.05,113.38244,47.80250,56552.45586,0
1146029064878,11.41,0.05,113.38246,47.80250,56552.46099,0
1146029064878,11.40,0.05,113.38238,47.80254,56552.46610,0
1146029064878,11.45,0.05,113.38240,47.80255,56552.47131,0
1146029064878,11.12,0.05,113.38259,47.80245,56567.48564,0
1146029064878,11.12,0.05,113.38256,47.80242,56567.49297,0
1146029064878,11.10,0.05,113.38259,47.80241,56567.50036,0
1146029064878,11.13,0.05,113.38263,47.80245,56567.50773,0
1146029064878,11.35,0.05,113.38254,47.80250,56591.43238,0
1146029064878,11.45,0.05,113.38254,47.80250,56591.44173,0
1146029064878,11.48,0.05,113.38258,47.80252,56591.45108,0
1146029064878,11.49,0.05,113.38252,47.80248,56591.46043,0
