MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1143031021148,12.41,0.05,116.27639,43.11153,54964.17804,0
1143031021148,11.85,0.05,116.27629,43.11151,55150.36540,0
1143031021148,11.91,0.05,116.27626,43.11152,55150.37226,0
1143031021148,11.87,0.05,116.27629,43.11153,55150.37908,0
1143031021148,11.96,0.05,116.27626,43.11152,55150.38584,0
1143031021148,11.53,0.05,116.27604,43.11143,55162.28194,0
1143031021148,11.62,0.05,116.27613,43.11145,55162.29115,0
1143031021148,11.64,0.05,116.27614,43.11149,55162.30038,0
1143031021148,11.63,0.05,116.27616,43.11143,55162.30952,0
1143031021148,12.36,0.05,116.27625,43.11154,55130.38163,0
1143031021148,12.36,0.05,116.27630,43.11152,55130.39004,0
1143031021148,12.44,0.05,116.27627,43.11152,55130.39851,0
1143031021148,12.39,0.05,116.27625,43.11151,55130.40701,0
1143031021148,12.03,0.05,116.27628,43.11155,55084.45935,0
1143031021148,12.00,0.05,116.27627,43.11154,55084.46283,0
1143031021148,12.06,0.05,116.27626,43.11153,55084.46633,0
1143031021148,12.07,0.05,116.27624,43.11153,55084.46978,0
1143031021148,12.23,0.05,116.27630,43.11154,55101.42448,0
1143031021148,12.31,0.05,116.27630,43.11156,55101.43179,0
1143031021148,12.32,0.05,116.27626,43.11152,55101.43907,0
1143031021148,12.36,0.05,116.27625,43.11152,55101.44634,0
1143031021148,12.18,0.05,116.27633,43.11151,55293.18026,0
1143031021148,12.18,0.05,116.27635,43.11152,55293.18474,0
1143031021148,12.18,0.05,116.27635,43.11153,55293.18930,0
1143031021148,12.17,0.05,116.27636,43.11153,55293.19388,0
1143031021148,11.71,0.05,116.27625,43.11138,55300.11511,0
1143031021148,11.66,0.05,116.27625,43.11141,55300.12186,0
1143031021148,11.63,0.05,116.27629,43.11137,55300.12873,0
1143031021148,11.65,0.05,116.27622,43.11143,55300.13550,0
1143031021148,11.75,0.05,116.27624,43.11144,55542.43976,0
1143031021148,11.52,0.05,116.27615,43.11137,55542.44895,0
1143031021148,11.43,0.05,116.27617,43.11136,55542.45360,0
1143031021148,12.10,0.05,116.27628,43.11149,55557.27164,0
1143031021148,12.04,0.05,116.27629,43.11152,55557.28246,0
1143031021148,12.01,0.05,116.27625,43.11156,55557.28857,0
1143031021148,11.47,0.05,116.27620,43.11142,55244.19703,0
1143031021148,11.48,0.05,116.27619,43.11139,55244.20221,0
1143031021148,11.54,0.05,116.27623,43.11145,55244.20744,0
1143031021148,11.53,0.05,116.27624,43.11141,55244.21355,0
1143031021148,11.84,0.05,116.27630,43.11155,55206.24665,0
1143031021148,11.90,0.05,116.27630,43.11154,55206.25060,0
1143031021148,11.88,0.05,116.27632,43.11155,55206.25465,0
1143031021148,11.76,0.05,116.27629,43.11154,55206.25868,0
1143031021148,11.58,0.05,116.27627,43.11138,55271.20395,0
1143031021148,11.63,0.05,116.27630,43.11141,55271.20909,0
1143031021148,11.60,0.05,116.27626,43.11141,55271.21427,0
1143031021148,11.67,0.05,116.27631,43.11139,55271.21938,0
1143031021148,11.49,0.05,116.27630,43.11146,55325.14912,0
1143031021148,11.48,0.05,116.27627,43.11148,55325.15647,0
1143031021148,11.50,0.05,116.27631,43.11139,55325.16391,0
1143031021148,11.52,0.05,116.27630,43.11143,55325.17129,0
1143031021148,12.25,0.05,116.27629,43.11156,55502.38234,0
1143031021148,12.27,0.05,116.27630,43.11153,55502.39386,0
1143031021148,12.41,0.05,116.27628,43.11151,55502.39966,0
1143031021148,12.03,0.05,116.27624,43.11149,55511.33516,0
1143031021148,12.07,0.05,116.27623,43.11150,55511.34918,0
1143031021148,12.15,0.05,116.27625,43.11149,55511.35616,0
1143031021148,11.67,0.05,116.27629,43.11149,55527.49947,0
1143031021148,11.44,0.05,116.27630,43.11146,55527.51345,0
1143031021148,11.35,0.05,116.27625,43.11143,55527.52041,0
1143031021148,11.59,0.05,116.27615,43.11144,55477.44219,0
1143031021148,11.63,0.05,116.27618,43.11142,55477.45627,0
1143031021148,11.66,0.05,116.27615,43.11143,55477.46330,0
1143031021148,12.32,0.05,116.27625,43.11152,55487.46859,0
1143031021148,12.27,0.05,116.27627,43.11152,55487.47399,0
1143031021148,12.27,0.05,116.27625,43.11150,55487.47669,0
1143031021148,11.95,0.05,116.27623,43.11157,55454.47924,0
1143031021148,11.96,0.05,116.27625,43.11159,55454.48965,0
1143031021148,11.96,0.05,116.27620,43.11158,55454.49491,0
1143031021148,12.50,0.05,116.27630,43.11153,55681.15355,0
1143031021148,12.44,0.05,116.27633,43.11154,55681.16081,0
1143031021148,12.44,0.05,116.27635,43.11153,55681.16827,0
1143031021148,12.46,0.05,116.27633,43.11153,55681.17569,0
1143031021148,11.61,0.05,116.27622,43.11140,55601.29277,0
1143031021148,11.63,0.05,116.27624,43.11139,55601.29916,0
1143031021148,11.65,0.05,116.27626,43.11140,55601.30549,0
1143031021148,11.68,0.05,116.27623,43.11140,55601.31179,0
1143031021148,12.12,0.05,116.27625,43.11145,55566.23209,0
1143031021148,12.09,0.05,116.27621,43.11146,55566.23810,0
1143031021148,12.09,0.05,116.27624,43.11148,55566.24415,0
1143031021148,12.15,0.05,116.27624,43.11146,55566.25016,0
1143031021148,12.41,0.05,116.27629,43.11151,55572.27479,0
1143031021148,12.40,0.05,116.27630,43.11148,55572.28050,0
1143031021148,12.31,0.05,116.27627,43.11148,55572.28626,0
1143031021148,12.19,0.05,116.27625,43.11146,55572.29222,0
1143031021148,12.01,0.05,116.27622,43.11149,55589.35854,0
1143031021148,12.04,0.05,116.27625,43.11151,55589.36667,0
1143031021148,12.07,0.05,116.27630,43.11148,55589.37485,0
1143031021148,12.09,0.05,116.27628,43.11151,55589.38301,0
1143031021148,11.61,0.05,116.27620,43.11146,55630.20063,0
1143031021148,11.62,0.05,116.27621,43.11139,55630.20798,0
1143031021148,11.66,0.05,116.27623,43.11140,55630.21546,0
1143031021148,11.73,0.05,116.27621,43.11144,55630.22292,0
1143031021148,12.57,0.05,116.27628,43.11147,55858.45578,0
1143031021148,12.64,0.05,116.27628,43.11150,55858.46694,0
1143031021148,12.60,0.05,116.27625,43.11150,55858.47817,0
1143031021148,12.63,0.05,116.27626,43.11151,55858.48942,0
1143031021148,12.16,0.05,116.27623,43.11153,55828.48145,0
1143031021148,12.13,0.05,116.27620,43.11155,55828.48705,0
1143031021148,12.13,0.05,116.27620,43.11154,55828.49265,0
1143031021148,12.18,0.05,116.27619,43.11155,55828.49829,0
1143031021148,12.28,0.05,116.27623,43.11155,55834.40795,0
1143031021148,12.27,0.05,116.27628,43.11154,55834.41484,0
1143031021148,12.21,0.05,116.27624,43.11154,55834.42183,0
1143031021148,12.11,0.05,116.27619,43.11154,55834.42875,0
1143031021148,12.15,0.05,116.27628,43.11146,55868.39776,0
1143031021148,12.13,0.05,116.27626,43.11149,55868.40285,0
1143031021148,12.17,0.05,116.27629,43.11148,55868.40784,0
1143031021148,12.18,0.05,116.27627,43.11148,55868.41297,0
1143031021148,11.38,0.05,116.27629,43.11152,55850.41379,0
1143031021148,11.37,0.05,116.27626,43.11155,55850.42047,0
1143031021148,11.41,0.05,116.27628,43.11153,55850.42723,0
1143031021148,11.46,0.05,116.27629,43.11151,55850.43392,0
1143031021148,12.02,0.05,116.27623,43.11148,55895.32789,0
1143031021148,11.99,0.05,116.27627,43.11150,55895.33306,0
1143031021148,12.02,0.05,116.27627,43.11150,55895.33822,0
1143031021148,12.02,0.05,116.27625,43.11150,55895.34345,0
1143031021148,12.19,0.05,116.27623,43.11143,55923.27167,0
1143031021148,12.11,0.05,116.27618,43.11138,55923.27843,0
1143031021148,12.19,0.05,116.27616,43.11147,55923.28524,0
1143031021148,12.20,0.05,116.27621,43.11143,55923.29205,0
1143031021148,12.33,0.05,116.27630,43.11151,55929.23731,0
1143031021148,12.36,0.05,116.27633,43.11151,55929.24419,0
1143031021148,12.34,0.05,116.27630,43.11151,55929.25109,0
1143031021148,12.37,0.05,116.27628,43.11151,55929.25792,0
1143031021148,12.33,0.05,116.27632,43.11153,55939.35345,0
1143031021148,12.30,0.05,116.27631,43.11153,55939.35906,0
1143031021148,12.35,0.05,116.27632,43.11153,55939.36470,0
1143031021148,12.33,0.05,116.27632,43.11153,55939.37030,0
1143031021148,12.31,0.05,116.27627,43.11153,55945.17362,0
1143031021148,12.35,0.05,116.27626,43.11151,55945.17868,0
1143031021148,12.29,0.05,116.27629,43.11150,55945.18377,0
1143031021148,12.33,0.05,116.27631,43.11150,55945.18883,0
1143031021148,12.28,0.05,116.27626,43.11151,55969.21346,0
1143031021148,12.23,0.05,116.27630,43.11149,55969.22144,0
1143031021148,12.23,0.05,116.27633,43.11149,55969.22941,0
1143031021148,12.26,0.05,116.27630,43.11153,55969.23736,0
1143031021148,12.01,0.05,116.27628,43.11148,55980.13448,0
1143031021148,12.01,0.05,116.27629,43.11149,55980.14119,0
1143031021148,12.01,0.05,116.27626,43.11151,55980.14789,0
1143031021148,11.97,0.05,116.27631,43.11153,55980.15468,0
1143031021148,12.45,0.05,116.27633,43.11150,55987.09511,0
1143031021148,12.38,0.05,116.27632,43.11150,55987.10012,0
1143031021148,12.36,0.05,116.27631,43.11150,55987.10522,0
1143031021148,12.42,0.05,116.27632,43.11151,55987.11029,0
1143031021148,11.87,0.05,116.27632,43.11152,56044.19295,0
1143031021148,11.86,0.05,116.27630,43.11155,56044.20144,0
1143031021148,11.91,0.05,116.27634,43.11154,56044.21002,0
1143031021148,11.92,0.05,116.27640,43.11156,56044.21858,0
1143031021148,12.28,0.05,116.27626,43.11158,56066.14343,0
1143031021148,12.25,0.05,116.27626,43.11159,56066.14848,0
1143031021148,12.26,0.05,116.27642,43.11161,56066.15354,0
1143031021148,12.27,0.05,116.27628,43.11159,56066.15859,0
1143031021148,12.69,0.05,116.27624,43.11150,56204.45667,0
1143031021148,12.74,0.05,116.27629,43.11145,56204.46283,0
1143031021148,12.71,0.05,116.27622,43.11145,56204.46896,0
1143031021148,12.72,0.05,116.27625,43.11147,56204.47515,0
1143031021148,12.20,0.05,116.27624,43.11144,56214.40089,0
1143031021148,12.22,0.05,116.27628,43.11152,56214.40955,0
1143031021148,12.28,0.05,116.27622,43.11150,56214.41820,0
1143031021148,12.22,0.05,116.27631,43.11150,56214.42678,0
1143031021148,11.80,0.05,116.27628,43.11151,56225.37531,0
1143031021148,11.84,0.05,116.27630,43.11151,56225.37939,0
1143031021148,11.80,0.05,116.27633,43.11151,56225.38342,0
1143031021148,11.82,0.05,116.27628,43.11151,56225.38748,0
1143031021148,12.22,0.05,116.27630,43.11152,56246.35642,0
1143031021148,12.32,0.05,116.27629,43.11152,56246.36322,0
1143031021148,12.41,0.05,116.27629,43.11151,56246.37003,0
1143031021148,12.39,0.05,116.27631,43.11149,56246.37691,0
1143031021148,11.79,0.05,116.27620,43.11143,56295.20255,0
1143031021148,11.88,0.05,116.27620,43.11144,56295.20983,0
1143031021148,11.88,0.05,116.27623,43.11144,56295.21710,0
1143031021148,11.94,0.05,116.27621,43.11143,56295.22445,0
1143031021148,12.29,0.05,116.27632,43.11150,56302.20072,0
1143031021148,12.24,0.05,116.27628,43.11150,56302.20522,0
1143031021148,12.25,0.05,116.27629,43.11152,56302.20968,0
1143031021148,12.33,0.05,116.27627,43.11149,56302.21416,0
1143031021148,11.58,0.05,116.27603,43.11134,56307.19054,0
1143031021148,11.62,0.05,116.27601,43.11136,56307.19532,0
1143031021148,11.67,0.05,116.27610,43.11133,56307.20008,0
1143031021148,11.69,0.05,116.27606,43.11132,56307.20484,0
1143031021148,12.36,0.05,116.27622,43.11148,56314.17979,0
1143031021148,12.39,0.05,116.27620,43.11144,56314.18764,0
1143031021148,12.37,0.05,116.27621,43.11147,56314.19560,0
1143031021148,12.40,0.05,116.27627,43.11143,56314.20353,0
1143031021148,12.25,0.05,116.27629,43.11149,56323.30672,0
1143031021148,12.27,0.05,116.27629,43.11149,56323.31252,0
1143031021148,12.22,0.05,116.27625,43.11142,56323.31820,0
1143031021148,12.26,0.05,116.27630,43.11146,56323.32390,0
1143031021148,11.48,0.05,116.27625,43.11142,56331.25654,0
1143031021148,11.39,0.05,116.27621,43.11146,56331.26450,0
1143031021148,11.46,0.05,116.27621,43.11143,56331.26964,0
1143031021148,11.44,0.05,116.27625,43.11135,56331.27474,0
1143031021148,11.74,0.05,116.27628,43.11150,56338.11164,0
1143031021148,11.91,0.05,116.27630,43.11149,56338.11725,0
1143031021148,11.87,0.05,116.27619,43.11144,56338.12286,0
1143031021148,11.82,0.05,116.27629,43.11150,56338.12848,0
1143031021148,12.11,0.05,116.27630,43.11149,56364.19786,0
1143031021148,12.07,0.05,116.27625,43.11146,56364.20409,0
1143031021148,12.12,0.05,116.27627,43.11147,56364.21026,0
1143031021148,12.13,0.05,116.27629,43.11151,56364.21644,0
1143031021148,12.36,0.05,116.27633,43.11152,55955.33419,0
1143031021148,12.32,0.05,116.27634,43.11152,55955.34094,0
1143031021148,12.25,0.05,116.27630,43.11154,55955.34766,0
1143031021148,12.28,0.05,116.27632,43.11156,55955.35440,0
1143031021148,12.44,0.05,116.27631,43.11152,56398.16455,0
1143031021148,12.44,0.05,116.27629,43.11148,56398.17183,0
1143031021148,12.50,0.05,116.27631,43.11151,56398.17919,0
1143031021148,12.43,0.05,116.27633,43.11150,56398.18654,0
1143031021148,11.56,0.05,116.27600,43.11145,56552.45475,0
1143031021148,11.56,0.05,116.27601,43.11152,56552.45984,0
1143031021148,11.57,0.05,116.27609,43.11149,56552.46496,0
1143031021148,11.56,0.05,116.27609,43.11145,56552.47016,0
1143031021148,11.91,0.05,116.27612,43.11151,56567.48450,0
1143031021148,11.87,0.05,116.27614,43.11147,56567.49183,0
1143031021148,11.95,0.05,116.27618,43.11146,56567.49923,0
1143031021148,11.94,0.05,116.27617,43.11144,56567.50660,0
1143031021148,12.19,0.05,116.27625,43.11149,56591.43549,0
1143031021148,11.98,0.05,116.27621,43.11145,56591.44486,0
1143031021148,11.80,0.05,116.27616,43.11146,56591.45420,0
1143031021148,11.68,0.05,116.27620,43.11145,56591.46356,0
