obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,dist,angle
56266.511677200000,11.895,0.195000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14748612001172,119.745348,72.787570000000000,5267,7,56266.514787200000,1353,11.736000000000000,21.123000000000000,27.604000000000000,2.0500000000000000,7.3560000000000000,0,29491204,0,1,14748612,1.943303,107.35363
56265.225667200000,11.673,0.232000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14766681000814,119.745330,72.787577000000000,5267,7,56265.228737200000,1352,11.348000000000000,20.245000000000000,27.226000000000000,3.6500000000000000,10.5930000000000000,0,16908292,0,1,14766681,1.943303,107.35363
56265.255907200000,11.613,0.232000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14766709000499,119.745308,72.787582000000000,5267,7,56265.258967200000,1352,11.848000000000000,19.559000000000000,27.120000000000000,3.2500000000000000,3.4310000000000000,0,16908292,0,1,14766709,1.943303,107.35363
56268.380217200000,11.830,0.025000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14773518001125,119.745344,72.787583000000000,5267,7,56268.383387200000,1355,11.842000000000000,21.128000000000000,27.767000000000000,3.0500000000000000,13.4000000000000000,0,16908292,0,1,14773518,1.943303,107.35363
56268.416307200000,11.671,0.025000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14773547000967,119.745272,72.787578000000000,5267,7,56268.419477200000,1355,11.700000000000000,21.066000000000000,27.771000000000000,3.2500000000000000,6.7080000000000000,0,16908292,0,1,14773547,1.943303,107.35363
56270.445567200000,11.998,0.061000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14793796001223,119.745279,72.787559000000000,5267,7,56270.448797200000,1357,12.000000000000000,21.328000000000000,27.760000000000000,2.7500000000000000,12.8080000000000000,0,29491204,0,1,14793796,1.943303,107.35363
56270.475047200000,11.962,0.061000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14793809001240,119.745275,72.787554000000000,5267,7,56270.478277200000,1357,11.949000000000000,21.271000000000000,27.743000000000000,2.8500000000000000,13.0600000000000000,0,29491204,0,1,14793809,1.943303,107.35363
56272.296787200000,11.936,0.035000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14815905001071,119.745290,72.787564000000000,5267,7,56272.300067200000,1359,11.915000000000000,21.047000000000000,27.718000000000000,3.0500000000000000,8.2160000000000000,0,16908292,0,1,14815905,1.943303,107.35363
56272.326947200000,11.966,0.035000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14815930001163,119.745333,72.787572000000000,5267,7,56272.330227200000,1359,11.948000000000000,21.289000000000000,27.724000000000000,2.5500000000000000,5.7190000000000000,0,16908292,0,1,14815930,1.943303,107.35363
56281.423257200000,11.693,0.038000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14869445000771,119.745338,72.787575000000000,5267,7,56281.426737200000,1368,11.684000000000000,20.689000000000000,27.697000000000000,4.4500000000000000,5.1860000000000000,0,16908292,0,1,14869445,1.943303,107.35363
56281.453007200000,11.661,0.038000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14869479000807,119.745390,72.787569000000000,5267,7,56281.456497200000,1368,11.642000000000000,20.733000000000000,27.690000000000000,4.2500000000000000,5.1590000000000000,0,16908292,0,1,14869479,1.943303,107.35363
55497.300507200000,11.690,0.030000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,12678347000629,119.745407,72.787576000000000,5267,7,55497.301767200000,592,11.667000000000000,19.833000000000000,27.644000000000000,5.0500000000000000,4.7680000000000000,0,16908292,0,1,12678347,1.943303,107.35363
56985.518607200000,11.760,0.161000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,23066797000939,119.745364,72.787552000000000,5267,7,56985.521287200000,2041,11.600000000000000,20.676000000000000,27.404000000000000,2.6500000000000000,10.1250000000000000,0,16908292,0,1,23066797,1.943303,107.35363
56254.387917200000,11.921,0.027000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,14688862001072,119.745332,72.787571000000000,5267,7,56254.390567200000,1341,11.923000000000000,21.137000000000000,27.753000000000000,2.3500000000000000,13.3810000000000000,0,16908292,0,1,14688862,1.943303,107.35363
55598.467317200000,11.474,0.051000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,9840527000617,119.745393,72.787599000000000,5267,7,55598.470347200000,697,11.567000000000000,20.050000000000000,27.518000000000000,4.8500000000000000,5.5100000000000000,0,16908292,0,1,9840527,1.943303,107.35363
55463.437577200000,11.981,0.025000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,11044083000796,119.745257,72.787632000000000,5267,7,55463.436767200000,567,11.980000000000000,20.254000000000000,27.671000000000000,2.9500000000000000,8.1160000000000000,0,16908292,0,1,11044083,1.943303,107.35363
55463.394067200000,11.886,0.025000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,11044143000739,119.745269,72.787555000000000,5267,7,55463.393247200000,567,11.880000000000000,20.091000000000000,27.647000000000000,3.1500000000000000,5.9340000000000000,0,16908292,0,1,11044143,1.943303,107.35363
55088.526357200000,13.135,0.034000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,11842188000598,119.745637,72.787680000000000,5267,7,55088.524967200000,200,13.159000000000000,19.800000000000000,27.280000000000000,3.3500000000000000,5.3050000000000000,0,29491204,0,1,11842188,1.943303,107.35363
55093.445067200000,13.016,0.025000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,11854904001087,119.745334,72.787661000000000,5267,7,55093.443967200000,205,13.034000000000000,21.229000000000000,27.285000000000000,2.4500000000000000,17.0940000000000000,0,16908292,0,1,11854904,1.943303,107.35363
55093.519817200000,13.283,0.025000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,11854944001087,119.745205,72.787631000000000,5267,7,55093.518717200000,205,13.297000000000000,21.064000000000000,27.322000000000000,2.4500000000000000,16.3170000000000000,0,16908292,0,1,11854944,1.943303,107.35363
55312.302017200000,11.980,0.023000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,12216619000774,119.745323,72.787575000000000,5267,7,55312.300687200000,414,11.989000000000000,20.386000000000000,27.642000000000000,2.2500000000000000,9.2770000000000000,0,16908292,0,1,12216619,1.943303,107.35363
55312.257707200000,11.912,0.023000000000000000,52672070004645,119.746561,72.787569000000000,2,0,null,59,0,0,null,null,null,null,null,null,null,null,12216669000797,119.745358,72.787570000000000,5267,7,55312.256377200000,414,11.925000000000000,20.480000000000000,27.673000000000000,2.2500000000000000,13.2590000000000000,0,16908292,0,1,12216669,1.943303,107.35363
